country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Gambia,Lower River,40,Mosaic natural vegetation / cropland,11371.42,11644.22,50-59,1017,0,64.30999755859375,15.420000076293945
Gambia,Lower River,40,Mosaic natural vegetation / cropland,11371.42,11644.22,60-69,1253,0,64.30999755859375,15.420000076293945
Gambia,Lower River,40,Mosaic natural vegetation / cropland,11371.42,11644.22,70-79,1723,0,64.30999755859375,15.420000076293945
Gambia,Lower River,40,Mosaic natural vegetation / cropland,11371.42,11644.22,80-89,2788,0,64.30999755859375,15.420000076293945
Gambia,Lower River,40,Mosaic natural vegetation / cropland,11371.42,11644.22,90-99,3871,0,64.30999755859375,15.420000076293945
Gambia,Lower River,60,"Tree cover, broadleaved, deciduous",6937.75,7137.01,0-9,874,786,55.869998931884766,14.40999984741211
Gambia,Lower River,60,"Tree cover, broadleaved, deciduous",6937.75,7137.01,10-19,650,7246,55.869998931884766,14.40999984741211
Gambia,Lower River,60,"Tree cover, broadleaved, deciduous",6937.75,7137.01,20-29,566,893,55.869998931884766,14.40999984741211
Gambia,Lower River,60,"Tree cover, broadleaved, deciduous",6937.75,7137.01,30-39,671,0,55.869998931884766,14.40999984741211
Gambia,Lower River,60,"Tree cover, broadleaved, deciduous",6937.75,7137.01,40-49,758,0,55.869998931884766,14.40999984741211
Gambia,Lower River,60,"Tree cover, broadleaved, deciduous",6937.75,7137.01,50-59,836,0,55.869998931884766,14.40999984741211
Gambia,Lower River,60,"Tree cover, broadleaved, deciduous",6937.75,7137.01,60-69,915,0,55.869998931884766,14.40999984741211
Gambia,Lower River,60,"Tree cover, broadleaved, deciduous",6937.75,7137.01,70-79,956,0,55.869998931884766,14.40999984741211
Gambia,Lower River,60,"Tree cover, broadleaved, deciduous",6937.75,7137.01,80-89,1085,0,55.869998931884766,14.40999984741211
Gambia,Lower River,60,"Tree cover, broadleaved, deciduous",6937.75,7137.01,90-99,1407,0,55.869998931884766,14.40999984741211
Gambia,Lower River,62,"Tree cover, broadleaved, deciduous",19946.9,20513.29,0-9,491,980,74.87000274658203,15.680000305175781
Gambia,Lower River,62,"Tree cover, broadleaved, deciduous",19946.9,20513.29,10-19,530,19449,74.87000274658203,15.680000305175781
Gambia,Lower River,62,"Tree cover, broadleaved, deciduous",19946.9,20513.29,20-29,650,4042,74.87000274658203,15.680000305175781
Gambia,Lower River,62,"Tree cover, broadleaved, deciduous",19946.9,20513.29,30-39,833,16,74.87000274658203,15.680000305175781
Gambia,Lower River,62,"Tree cover, broadleaved, deciduous",19946.9,20513.29,40-49,1058,0,74.87000274658203,15.680000305175781
Gambia,Lower River,62,"Tree cover, broadleaved, deciduous",19946.9,20513.29,50-59,1450,0,74.87000274658203,15.680000305175781
Gambia,Lower River,62,"Tree cover, broadleaved, deciduous",19946.9,20513.29,60-69,2039,0,74.87000274658203,15.680000305175781
Gambia,Lower River,62,"Tree cover, broadleaved, deciduous",19946.9,20513.29,70-79,2929,0,74.87000274658203,15.680000305175781
Gambia,Lower River,62,"Tree cover, broadleaved, deciduous",19946.9,20513.29,80-89,5376,0,74.87000274658203,15.680000305175781
Gambia,Lower River,62,"Tree cover, broadleaved, deciduous",19946.9,20513.29,90-99,8464,0,74.87000274658203,15.680000305175781
Gambia,Lower River,110,Mosaic herbaceous cover / tree and shrub,46.51,92.11,0-9,72,136,4.139999866485596,4.090000152587891
Gambia,Lower River,110,Mosaic herbaceous cover / tree and shrub,46.51,92.11,10-19,0,0,4.139999866485596,4.090000152587891
Gambia,Lower River,110,Mosaic herbaceous cover / tree and shrub,46.51,92.11,20-29,0,0,4.139999866485596,4.090000152587891
Gambia,Lower River,110,Mosaic herbaceous cover / tree and shrub,46.51,92.11,30-39,0,0,4.139999866485596,4.090000152587891
Gambia,Lower River,110,Mosaic herbaceous cover / tree and shrub,46.51,92.11,40-49,0,0,4.139999866485596,4.090000152587891
