country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Rwanda,Amajyaruguru,40.0,Mosaic natural vegetation / cropland,458.53,1004.1,50-59,42,144,31.638681411743164,38.793426513671875
Rwanda,Amajyaruguru,40.0,Mosaic natural vegetation / cropland,458.53,1004.1,60-69,37,132,31.638681411743164,38.793426513671875
Rwanda,Amajyaruguru,40.0,Mosaic natural vegetation / cropland,458.53,1004.1,70-79,48,75,31.638681411743164,38.793426513671875
Rwanda,Amajyaruguru,40.0,Mosaic natural vegetation / cropland,458.53,1004.1,80-89,42,35,31.638681411743164,38.793426513671875
Rwanda,Amajyaruguru,40.0,Mosaic natural vegetation / cropland,458.53,1004.1,90-99,20,9,31.638681411743164,38.793426513671875
Rwanda,Amajyaruguru,50.0,"Tree cover, broadleaved, evergreen",2484.88,5828.39,0-9,581,33,60.00634765625,66.49020385742188
Rwanda,Amajyaruguru,50.0,"Tree cover, broadleaved, evergreen",2484.88,5828.39,10-19,193,86,60.00634765625,66.49020385742188
Rwanda,Amajyaruguru,50.0,"Tree cover, broadleaved, evergreen",2484.88,5828.39,20-29,162,199,60.00634765625,66.49020385742188
Rwanda,Amajyaruguru,50.0,"Tree cover, broadleaved, evergreen",2484.88,5828.39,30-39,129,287,60.00634765625,66.49020385742188
Rwanda,Amajyaruguru,50.0,"Tree cover, broadleaved, evergreen",2484.88,5828.39,40-49,131,506,60.00634765625,66.49020385742188
Rwanda,Amajyaruguru,50.0,"Tree cover, broadleaved, evergreen",2484.88,5828.39,50-59,141,1317,60.00634765625,66.49020385742188
Rwanda,Amajyaruguru,50.0,"Tree cover, broadleaved, evergreen",2484.88,5828.39,60-69,167,1406,60.00634765625,66.49020385742188
Rwanda,Amajyaruguru,50.0,"Tree cover, broadleaved, evergreen",2484.88,5828.39,70-79,191,1439,60.00634765625,66.49020385742188
Rwanda,Amajyaruguru,50.0,"Tree cover, broadleaved, evergreen",2484.88,5828.39,80-89,358,1014,60.00634765625,66.49020385742188
Rwanda,Amajyaruguru,50.0,"Tree cover, broadleaved, evergreen",2484.88,5828.39,90-99,935,462,60.00634765625,66.49020385742188
Rwanda,Amajyaruguru,60.0,"Tree cover, broadleaved, deciduous",14163.03,23557.15,0-9,7903,494,23.204036712646484,32.48139953613281
Rwanda,Amajyaruguru,60.0,"Tree cover, broadleaved, deciduous",14163.03,23557.15,10-19,3163,5091,23.204036712646484,32.48139953613281
Rwanda,Amajyaruguru,60.0,"Tree cover, broadleaved, deciduous",14163.03,23557.15,20-29,2016,9514,23.204036712646484,32.48139953613281
Rwanda,Amajyaruguru,60.0,"Tree cover, broadleaved, deciduous",14163.03,23557.15,30-39,1412,6740,23.204036712646484,32.48139953613281
Rwanda,Amajyaruguru,60.0,"Tree cover, broadleaved, deciduous",14163.03,23557.15,40-49,1084,3957,23.204036712646484,32.48139953613281
Rwanda,Amajyaruguru,60.0,"Tree cover, broadleaved, deciduous",14163.03,23557.15,50-59,760,2077,23.204036712646484,32.48139953613281
Rwanda,Amajyaruguru,60.0,"Tree cover, broadleaved, deciduous",14163.03,23557.15,60-69,552,858,23.204036712646484,32.48139953613281
Rwanda,Amajyaruguru,60.0,"Tree cover, broadleaved, deciduous",14163.03,23557.15,70-79,447,330,23.204036712646484,32.48139953613281
Rwanda,Amajyaruguru,60.0,"Tree cover, broadleaved, deciduous",14163.03,23557.15,80-89,466,124,23.204036712646484,32.48139953613281
Rwanda,Amajyaruguru,60.0,"Tree cover, broadleaved, deciduous",14163.03,23557.15,90-99,322,27,23.204036712646484,32.48139953613281
Rwanda,Amajyaruguru,61.0,,219.48,343.48,0-9,128,4,21.85146713256836,37.09695053100586
Rwanda,Amajyaruguru,61.0,,219.48,343.48,10-19,63,36,21.85146713256836,37.09695053100586
Rwanda,Amajyaruguru,61.0,,219.48,343.48,20-29,39,136,21.85146713256836,37.09695053100586
Rwanda,Amajyaruguru,61.0,,219.48,343.48,30-39,22,154,21.85146713256836,37.09695053100586
Rwanda,Amajyaruguru,61.0,,219.48,343.48,40-49,22,93,21.85146713256836,37.09695053100586
Rwanda,Amajyaruguru,61.0,,219.48,343.48,50-59,12,46,21.85146713256836,37.09695053100586
Rwanda,Amajyaruguru,61.0,,219.48,343.48,60-69,9,17,21.85146713256836,37.09695053100586
Rwanda,Amajyaruguru,61.0,,219.48,343.48,70-79,13,15,21.85146713256836,37.09695053100586
Rwanda,Amajyaruguru,61.0,,219.48,343.48,80-89,5,6,21.85146713256836,37.09695053100586
Rwanda,Amajyaruguru,61.0,,219.48,343.48,90-99,3,2,21.85146713256836,37.09695053100586
Rwanda,Amajyaruguru,62.0,,1621.16,2768.95,0-9,1206,111,21.94719886779785,34.73040771484375
Rwanda,Amajyaruguru,62.0,,1621.16,2768.95,10-19,329,833,21.94719886779785,34.73040771484375
Rwanda,Amajyaruguru,62.0,,1621.16,2768.95,20-29,216,1090,21.94719886779785,34.73040771484375
Rwanda,Amajyaruguru,62.0,,1621.16,2768.95,30-39,107,498,21.94719886779785,34.73040771484375
Rwanda,Amajyaruguru,62.0,,1621.16,2768.95,40-49,70,339,21.94719886779785,34.73040771484375
Rwanda,Amajyaruguru,62.0,,1621.16,2768.95,50-59,48,392,21.94719886779785,34.73040771484375
Rwanda,Amajyaruguru,62.0,,1621.16,2768.95,60-69,32,238,21.94719886779785,34.73040771484375
Rwanda,Amajyaruguru,62.0,,1621.16,2768.95,70-79,39,152,21.94719886779785,34.73040771484375
Rwanda,Amajyaruguru,62.0,,1621.16,2768.95,80-89,55,50,21.94719886779785,34.73040771484375
Rwanda,Amajyaruguru,62.0,,1621.16,2768.95,90-99,133,17,21.94719886779785,34.73040771484375
Rwanda,Amajyaruguru,100.0,Mosaic tree and shrub / herbaceous cover,16384.38,26150.38,0-9,11480,1659,18.787118911743164,26.555152893066406
Rwanda,Amajyaruguru,100.0,Mosaic tree and shrub / herbaceous cover,16384.38,26150.38,10-19,4208,12062,18.787118911743164,26.555152893066406
Rwanda,Amajyaruguru,100.0,Mosaic tree and shrub / herbaceous cover,16384.38,26150.38,20-29,2362,10050,18.787118911743164,26.555152893066406
Rwanda,Amajyaruguru,100.0,Mosaic tree and shrub / herbaceous cover,16384.38,26150.38,30-39,1539,5949,18.787118911743164,26.555152893066406
Rwanda,Amajyaruguru,100.0,Mosaic tree and shrub / herbaceous cover,16384.38,26150.38,40-49,1075,3390,18.787118911743164,26.555152893066406
Rwanda,Amajyaruguru,100.0,Mosaic tree and shrub / herbaceous cover,16384.38,26150.38,50-59,713,1376,18.787118911743164,26.555152893066406
Rwanda,Amajyaruguru,100.0,Mosaic tree and shrub / herbaceous cover,16384.38,26150.38,60-69,530,461,18.787118911743164,26.555152893066406
Rwanda,Amajyaruguru,100.0,Mosaic tree and shrub / herbaceous cover,16384.38,26150.38,70-79,410,183,18.787118911743164,26.555152893066406
Rwanda,Amajyaruguru,100.0,Mosaic tree and shrub / herbaceous cover,16384.38,26150.38,80-89,322,79,18.787118911743164,26.555152893066406
Rwanda,Amajyaruguru,100.0,Mosaic tree and shrub / herbaceous cover,16384.38,26150.38,90-99,153,25,18.787118911743164,26.555152893066406
Rwanda,Amajyaruguru,110.0,Mosaic herbaceous cover / tree and shrub,66.96,66.96,0-9,28,13,27.90949821472168,25.66636848449707
Rwanda,Amajyaruguru,110.0,Mosaic herbaceous cover / tree and shrub,66.96,66.96,10-19,17,24,27.90949821472168,25.66636848449707
Rwanda,Amajyaruguru,110.0,Mosaic herbaceous cover / tree and shrub,66.96,66.96,20-29,12,25,27.90949821472168,25.66636848449707
Rwanda,Amajyaruguru,110.0,Mosaic herbaceous cover / tree and shrub,66.96,66.96,30-39,6,10,27.90949821472168,25.66636848449707
Rwanda,Amajyaruguru,110.0,Mosaic herbaceous cover / tree and shrub,66.96,66.96,40-49,7,16,27.90949821472168,25.66636848449707
Rwanda,Amajyaruguru,110.0,Mosaic herbaceous cover / tree and shrub,66.96,66.96,50-59,9,4,27.90949821472168,25.66636848449707
Rwanda,Amajyaruguru,110.0,Mosaic herbaceous cover / tree and shrub,66.96,66.96,60-69,6,0,27.90949821472168,25.66636848449707
Rwanda,Amajyaruguru,110.0,Mosaic herbaceous cover / tree and shrub,66.96,66.96,70-79,2,0,27.90949821472168,25.66636848449707
Rwanda,Amajyaruguru,110.0,Mosaic herbaceous cover / tree and shrub,66.96,66.96,80-89,1,0,27.90949821472168,25.66636848449707
Rwanda,Amajyaruguru,110.0,Mosaic herbaceous cover / tree and shrub,66.96,66.96,90-99,4,0,27.90949821472168,25.66636848449707
Rwanda,Amajyaruguru,120.0,Shrubland,152.52,209.56,0-9,106,40,29.440336227416992,28.624530792236328
Rwanda,Amajyaruguru,120.0,Shrubland,152.52,209.56,10-19,34,117,29.440336227416992,28.624530792236328
Rwanda,Amajyaruguru,120.0,Shrubland,152.52,209.56,20-29,12,62,29.440336227416992,28.624530792236328
Rwanda,Amajyaruguru,120.0,Shrubland,152.52,209.56,30-39,12,27,29.440336227416992,28.624530792236328
Rwanda,Amajyaruguru,120.0,Shrubland,152.52,209.56,40-49,7,11,29.440336227416992,28.624530792236328
Rwanda,Amajyaruguru,120.0,Shrubland,152.52,209.56,50-59,4,9,29.440336227416992,28.624530792236328
Rwanda,Amajyaruguru,120.0,Shrubland,152.52,209.56,60-69,6,6,29.440336227416992,28.624530792236328
Rwanda,Amajyaruguru,120.0,Shrubland,152.52,209.56,70-79,10,5,29.440336227416992,28.624530792236328
Rwanda,Amajyaruguru,120.0,Shrubland,152.52,209.56,80-89,7,15,29.440336227416992,28.624530792236328
Rwanda,Amajyaruguru,120.0,Shrubland,152.52,209.56,90-99,29,15,29.440336227416992,28.624530792236328
Rwanda,Amajyaruguru,130.0,Grassland,38.13,57.35,0-9,6,16,48.67518997192383,28.85919761657715
Rwanda,Amajyaruguru,130.0,Grassland,38.13,57.35,10-19,5,16,48.67518997192383,28.85919761657715
Rwanda,Amajyaruguru,130.0,Grassland,38.13,57.35,20-29,3,13,48.67518997192383,28.85919761657715
Rwanda,Amajyaruguru,130.0,Grassland,38.13,57.35,30-39,7,16,48.67518997192383,28.85919761657715
Rwanda,Amajyaruguru,130.0,Grassland,38.13,57.35,40-49,5,14,48.67518997192383,28.85919761657715
Rwanda,Amajyaruguru,130.0,Grassland,38.13,57.35,50-59,8,3,48.67518997192383,28.85919761657715
Rwanda,Amajyaruguru,130.0,Grassland,38.13,57.35,60-69,5,1,48.67518997192383,28.85919761657715
Rwanda,Amajyaruguru,130.0,Grassland,38.13,57.35,70-79,8,1,48.67518997192383,28.85919761657715
Rwanda,Amajyaruguru,130.0,Grassland,38.13,57.35,80-89,1,0,48.67518997192383,28.85919761657715
Rwanda,Amajyaruguru,130.0,Grassland,38.13,57.35,90-99,4,0,48.67518997192383,28.85919761657715
Rwanda,Amajyaruguru,160.0,"Tree cover, flooded, fresh or brakish water",93.63,152.52,0-9,20,0,58.02130889892578,62.65977096557617
Rwanda,Amajyaruguru,160.0,"Tree cover, flooded, fresh or brakish water",93.63,152.52,10-19,12,3,58.02130889892578,62.65977096557617
Rwanda,Amajyaruguru,160.0,"Tree cover, flooded, fresh or brakish water",93.63,152.52,20-29,7,7,58.02130889892578,62.65977096557617
Rwanda,Amajyaruguru,160.0,"Tree cover, flooded, fresh or brakish water",93.63,152.52,30-39,8,9,58.02130889892578,62.65977096557617
Rwanda,Amajyaruguru,160.0,"Tree cover, flooded, fresh or brakish water",93.63,152.52,40-49,7,16,58.02130889892578,62.65977096557617
Rwanda,Amajyaruguru,160.0,"Tree cover, flooded, fresh or brakish water",93.63,152.52,50-59,6,46,58.02130889892578,62.65977096557617
Rwanda,Amajyaruguru,160.0,"Tree cover, flooded, fresh or brakish water",93.63,152.52,60-69,7,59,58.02130889892578,62.65977096557617
Rwanda,Amajyaruguru,160.0,"Tree cover, flooded, fresh or brakish water",93.63,152.52,70-79,16,46,58.02130889892578,62.65977096557617
Rwanda,Amajyaruguru,160.0,"Tree cover, flooded, fresh or brakish water",93.63,152.52,80-89,19,17,58.02130889892578,62.65977096557617
Rwanda,Amajyaruguru,160.0,"Tree cover, flooded, fresh or brakish water",93.63,152.52,90-99,30,7,58.02130889892578,62.65977096557617
Rwanda,Amajyaruguru,170.0,"Tree cover, flooded, saline water",56.73,56.73,0-9,45,5,16.78097915649414,28.90507698059082
Rwanda,Amajyaruguru,170.0,"Tree cover, flooded, saline water",56.73,56.73,10-19,17,16,16.78097915649414,28.90507698059082
Rwanda,Amajyaruguru,170.0,"Tree cover, flooded, saline water",56.73,56.73,20-29,11,40,16.78097915649414,28.90507698059082
Rwanda,Amajyaruguru,170.0,"Tree cover, flooded, saline water",56.73,56.73,30-39,9,11,16.78097915649414,28.90507698059082
Rwanda,Amajyaruguru,170.0,"Tree cover, flooded, saline water",56.73,56.73,40-49,3,10,16.78097915649414,28.90507698059082
Rwanda,Amajyaruguru,170.0,"Tree cover, flooded, saline water",56.73,56.73,50-59,1,5,16.78097915649414,28.90507698059082
Rwanda,Amajyaruguru,170.0,"Tree cover, flooded, saline water",56.73,56.73,60-69,1,0,16.78097915649414,28.90507698059082
Rwanda,Amajyaruguru,170.0,"Tree cover, flooded, saline water",56.73,56.73,70-79,0,0,16.78097915649414,28.90507698059082
Rwanda,Amajyaruguru,170.0,"Tree cover, flooded, saline water",56.73,56.73,80-89,0,0,16.78097915649414,28.90507698059082
Rwanda,Amajyaruguru,170.0,"Tree cover, flooded, saline water",56.73,56.73,90-99,0,0,16.78097915649414,28.90507698059082
Rwanda,Amajyaruguru,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",67.27,67.27,0-9,12,5,49.090457916259766,24.332019805908203
Rwanda,Amajyaruguru,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",67.27,67.27,10-19,9,41,49.090457916259766,24.332019805908203
Rwanda,Amajyaruguru,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",67.27,67.27,20-29,11,22,49.090457916259766,24.332019805908203
Rwanda,Amajyaruguru,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",67.27,67.27,30-39,10,22,49.090457916259766,24.332019805908203
Rwanda,Amajyaruguru,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",67.27,67.27,40-49,9,8,49.090457916259766,24.332019805908203
Rwanda,Amajyaruguru,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",67.27,67.27,50-59,10,1,49.090457916259766,24.332019805908203
Rwanda,Amajyaruguru,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",67.27,67.27,60-69,9,1,49.090457916259766,24.332019805908203
Rwanda,Amajyaruguru,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",67.27,67.27,70-79,10,0,49.090457916259766,24.332019805908203
Rwanda,Amajyaruguru,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",67.27,67.27,80-89,15,0,49.090457916259766,24.332019805908203
Rwanda,Amajyaruguru,180.0,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",67.27,67.27,90-99,5,0,49.090457916259766,24.332019805908203
Rwanda,Amajyaruguru,190.0,Urban areas,1147.31,1213.96,0-9,879,547,14.262575149536133,13.41594409942627
Rwanda,Amajyaruguru,190.0,Urban areas,1147.31,1213.96,10-19,265,730,14.262575149536133,13.41594409942627
Rwanda,Amajyaruguru,190.0,Urban areas,1147.31,1213.96,20-29,129,229,14.262575149536133,13.41594409942627
Rwanda,Amajyaruguru,190.0,Urban areas,1147.31,1213.96,30-39,86,63,14.262575149536133,13.41594409942627
Rwanda,Amajyaruguru,190.0,Urban areas,1147.31,1213.96,40-49,43,8,14.262575149536133,13.41594409942627
Rwanda,Amajyaruguru,190.0,Urban areas,1147.31,1213.96,50-59,25,7,14.262575149536133,13.41594409942627
Rwanda,Amajyaruguru,190.0,Urban areas,1147.31,1213.96,60-69,25,1,14.262575149536133,13.41594409942627
Rwanda,Amajyaruguru,190.0,Urban areas,1147.31,1213.96,70-79,19,1,14.262575149536133,13.41594409942627
Rwanda,Amajyaruguru,190.0,Urban areas,1147.31,1213.96,80-89,12,0,14.262575149536133,13.41594409942627
Rwanda,Amajyaruguru,190.0,Urban areas,1147.31,1213.96,90-99,3,0,14.262575149536133,13.41594409942627
Rwanda,Amajyaruguru,210.0,Water bodies,7331.6,8706.77,0-9,6695,7347,8.973102569580078,8.372145652770996
Rwanda,Amajyaruguru,210.0,Water bodies,7331.6,8706.77,10-19,317,741,8.973102569580078,8.372145652770996
Rwanda,Amajyaruguru,210.0,Water bodies,7331.6,8706.77,20-29,243,543,8.973102569580078,8.372145652770996
Rwanda,Amajyaruguru,210.0,Water bodies,7331.6,8706.77,30-39,195,295,8.973102569580078,8.372145652770996
Rwanda,Amajyaruguru,210.0,Water bodies,7331.6,8706.77,40-49,138,221,8.973102569580078,8.372145652770996
Rwanda,Amajyaruguru,210.0,Water bodies,7331.6,8706.77,50-59,102,94,8.973102569580078,8.372145652770996
Rwanda,Amajyaruguru,210.0,Water bodies,7331.6,8706.77,60-69,91,23,8.973102569580078,8.372145652770996
Rwanda,Amajyaruguru,210.0,Water bodies,7331.6,8706.77,70-79,66,6,8.973102569580078,8.372145652770996
Rwanda,Amajyaruguru,210.0,Water bodies,7331.6,8706.77,80-89,48,3,8.973102569580078,8.372145652770996
Rwanda,Amajyaruguru,210.0,Water bodies,7331.6,8706.77,90-99,19,0,8.973102569580078,8.372145652770996
Rwanda,Amajyaruguru,255.0,No Data (flag),869.93,290334.52,0-9,1588,613,18.805194854736328,27.442440032958984
Rwanda,Amajyaruguru,255.0,No Data (flag),869.93,290334.52,10-19,174,1157,18.805194854736328,27.442440032958984
Rwanda,Amajyaruguru,255.0,No Data (flag),869.93,290334.52,20-29,144,739,18.805194854736328,27.442440032958984
Rwanda,Amajyaruguru,255.0,No Data (flag),869.93,290334.52,30-39,104,300,18.805194854736328,27.442440032958984
Rwanda,Amajyaruguru,255.0,No Data (flag),869.93,290334.52,40-49,93,240,18.805194854736328,27.442440032958984
Rwanda,Amajyaruguru,255.0,No Data (flag),869.93,290334.52,50-59,51,147,18.805194854736328,27.442440032958984
Rwanda,Amajyaruguru,255.0,No Data (flag),869.93,290334.52,60-69,51,111,18.805194854736328,27.442440032958984
Rwanda,Amajyaruguru,255.0,No Data (flag),869.93,290334.52,70-79,56,107,18.805194854736328,27.442440032958984
Rwanda,Amajyaruguru,255.0,No Data (flag),869.93,290334.52,80-89,65,75,18.805194854736328,27.442440032958984
Rwanda,Amajyaruguru,255.0,No Data (flag),869.93,290334.52,90-99,68,107,18.805194854736328,27.442440032958984
Rwanda,Iburasirazuba,10.0,"Cropland, rainfed",244448.94,274711.86,0-9,199490,60020,10.093918800354004,13.758702278137207
Rwanda,Iburasirazuba,10.0,"Cropland, rainfed",244448.94,274711.86,10-19,48288,223626,10.093918800354004,13.758702278137207
Rwanda,Iburasirazuba,10.0,"Cropland, rainfed",244448.94,274711.86,20-29,15267,24236,10.093918800354004,13.758702278137207
Rwanda,Iburasirazuba,10.0,"Cropland, rainfed",244448.94,274711.86,30-39,6547,2934,10.093918800354004,13.758702278137207
Rwanda,Iburasirazuba,10.0,"Cropland, rainfed",244448.94,274711.86,40-49,3456,736,10.093918800354004,13.758702278137207
Rwanda,Iburasirazuba,10.0,"Cropland, rainfed",244448.94,274711.86,50-59,2011,91,10.093918800354004,13.758702278137207
Rwanda,Iburasirazuba,10.0,"Cropland, rainfed",244448.94,274711.86,60-69,1238,5,10.093918800354004,13.758702278137207
Rwanda,Iburasirazuba,10.0,"Cropland, rainfed",244448.94,274711.86,70-79,690,3,10.093918800354004,13.758702278137207
Rwanda,Iburasirazuba,10.0,"Cropland, rainfed",244448.94,274711.86,80-89,429,2,10.093918800354004,13.758702278137207
Rwanda,Iburasirazuba,10.0,"Cropland, rainfed",244448.94,274711.86,90-99,216,0,10.093918800354004,13.758702278137207
Rwanda,Iburasirazuba,11.0,"Cropland, rainfed",310280.76,336354.83,0-9,235065,51256,12.149435997009277,16.928266525268555
Rwanda,Iburasirazuba,11.0,"Cropland, rainfed",310280.76,336354.83,10-19,57882,232752,12.149435997009277,16.928266525268555
Rwanda,Iburasirazuba,11.0,"Cropland, rainfed",310280.76,336354.83,20-29,23337,72937,12.149435997009277,16.928266525268555
