country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Costa Rica,Puntarenas,10.0,"Cropland, rainfed",52079.78,59895.85,0-9,21032,41493,33.87234115600586,19.241317749023438
Costa Rica,Puntarenas,10.0,"Cropland, rainfed",52079.78,59895.85,10-19,7958,9252,33.87234115600586,19.241317749023438
Costa Rica,Puntarenas,10.0,"Cropland, rainfed",52079.78,59895.85,20-29,6258,5791,33.87234115600586,19.241317749023438
Costa Rica,Puntarenas,10.0,"Cropland, rainfed",52079.78,59895.85,30-39,5243,4366,33.87234115600586,19.241317749023438
Costa Rica,Puntarenas,10.0,"Cropland, rainfed",52079.78,59895.85,40-49,4650,3336,33.87234115600586,19.241317749023438
Costa Rica,Puntarenas,10.0,"Cropland, rainfed",52079.78,59895.85,50-59,3924,2669,33.87234115600586,19.241317749023438
Costa Rica,Puntarenas,10.0,"Cropland, rainfed",52079.78,59895.85,60-69,3430,2138,33.87234115600586,19.241317749023438
Costa Rica,Puntarenas,10.0,"Cropland, rainfed",52079.78,59895.85,70-79,2962,1728,33.87234115600586,19.241317749023438
Costa Rica,Puntarenas,10.0,"Cropland, rainfed",52079.78,59895.85,80-89,3037,1501,33.87234115600586,19.241317749023438
Costa Rica,Puntarenas,10.0,"Cropland, rainfed",52079.78,59895.85,90-99,5989,2150,33.87234115600586,19.241317749023438
Costa Rica,Puntarenas,11.0,"Cropland, rainfed",2676.93,3104.68,0-9,1880,3043,23.88182830810547,14.071703910827637
Costa Rica,Puntarenas,11.0,"Cropland, rainfed",2676.93,3104.68,10-19,408,423,23.88182830810547,14.071703910827637
Costa Rica,Puntarenas,11.0,"Cropland, rainfed",2676.93,3104.68,20-29,275,235,23.88182830810547,14.071703910827637
Costa Rica,Puntarenas,11.0,"Cropland, rainfed",2676.93,3104.68,30-39,267,157,23.88182830810547,14.071703910827637
Costa Rica,Puntarenas,11.0,"Cropland, rainfed",2676.93,3104.68,40-49,207,110,23.88182830810547,14.071703910827637
Costa Rica,Puntarenas,11.0,"Cropland, rainfed",2676.93,3104.68,50-59,135,86,23.88182830810547,14.071703910827637
Costa Rica,Puntarenas,11.0,"Cropland, rainfed",2676.93,3104.68,60-69,123,78,23.88182830810547,14.071703910827637
Costa Rica,Puntarenas,11.0,"Cropland, rainfed",2676.93,3104.68,70-79,106,54,23.88182830810547,14.071703910827637
Costa Rica,Puntarenas,11.0,"Cropland, rainfed",2676.93,3104.68,80-89,81,47,23.88182830810547,14.071703910827637
Costa Rica,Puntarenas,11.0,"Cropland, rainfed",2676.93,3104.68,90-99,210,99,23.88182830810547,14.071703910827637
Costa Rica,Puntarenas,30.0,Mosaic cropland / natural vegetation,18522.62,23394.47,0-9,7091,13859,38.34624099731445,27.58128547668457
Costa Rica,Puntarenas,30.0,Mosaic cropland / natural vegetation,18522.62,23394.47,10-19,3254,4232,38.34624099731445,27.58128547668457
Costa Rica,Puntarenas,30.0,Mosaic cropland / natural vegetation,18522.62,23394.47,20-29,2545,3078,38.34624099731445,27.58128547668457
Costa Rica,Puntarenas,30.0,Mosaic cropland / natural vegetation,18522.62,23394.47,30-39,2217,2412,38.34624099731445,27.58128547668457
Costa Rica,Puntarenas,30.0,Mosaic cropland / natural vegetation,18522.62,23394.47,40-49,2062,2137,38.34624099731445,27.58128547668457
Costa Rica,Puntarenas,30.0,Mosaic cropland / natural vegetation,18522.62,23394.47,50-59,1752,1834,38.34624099731445,27.58128547668457
Costa Rica,Puntarenas,30.0,Mosaic cropland / natural vegetation,18522.62,23394.47,60-69,1630,1509,38.34624099731445,27.58128547668457
Costa Rica,Puntarenas,30.0,Mosaic cropland / natural vegetation,18522.62,23394.47,70-79,1426,1315,38.34624099731445,27.58128547668457
Costa Rica,Puntarenas,30.0,Mosaic cropland / natural vegetation,18522.62,23394.47,80-89,1529,1275,38.34624099731445,27.58128547668457
Costa Rica,Puntarenas,30.0,Mosaic cropland / natural vegetation,18522.62,23394.47,90-99,2874,1430,38.34624099731445,27.58128547668457
Costa Rica,Puntarenas,40.0,Mosaic natural vegetation / cropland,122833.92,169968.52,0-9,18502,36407,49.80812072753906,43.53308868408203
Costa Rica,Puntarenas,40.0,Mosaic natural vegetation / cropland,122833.92,169968.52,10-19,14651,23430,49.80812072753906,43.53308868408203
Costa Rica,Puntarenas,40.0,Mosaic natural vegetation / cropland,122833.92,169968.52,20-29,13725,20724,49.80812072753906,43.53308868408203
Costa Rica,Puntarenas,40.0,Mosaic natural vegetation / cropland,122833.92,169968.52,30-39,13715,19626,49.80812072753906,43.53308868408203
Costa Rica,Puntarenas,40.0,Mosaic natural vegetation / cropland,122833.92,169968.52,40-49,13534,18940,49.80812072753906,43.53308868408203
Costa Rica,Puntarenas,40.0,Mosaic natural vegetation / cropland,122833.92,169968.52,50-59,13377,18716,49.80812072753906,43.53308868408203
Costa Rica,Puntarenas,40.0,Mosaic natural vegetation / cropland,122833.92,169968.52,60-69,12814,17669,49.80812072753906,43.53308868408203
Costa Rica,Puntarenas,40.0,Mosaic natural vegetation / cropland,122833.92,169968.52,70-79,12756,16906,49.80812072753906,43.53308868408203
Costa Rica,Puntarenas,40.0,Mosaic natural vegetation / cropland,122833.92,169968.52,80-89,14379,16886,49.80812072753906,43.53308868408203
Costa Rica,Puntarenas,40.0,Mosaic natural vegetation / cropland,122833.92,169968.52,90-99,21203,17581,49.80812072753906,43.53308868408203
Costa Rica,Puntarenas,50.0,"Tree cover, broadleaved, evergreen",248710.6,787385.45,0-9,17870,31665,71.54097747802734,79.13294982910156
Costa Rica,Puntarenas,50.0,"Tree cover, broadleaved, evergreen",248710.6,787385.45,10-19,11308,23050,71.54097747802734,79.13294982910156
Costa Rica,Puntarenas,50.0,"Tree cover, broadleaved, evergreen",248710.6,787385.45,20-29,11248,24105,71.54097747802734,79.13294982910156
Costa Rica,Puntarenas,50.0,"Tree cover, broadleaved, evergreen",248710.6,787385.45,30-39,12534,27312,71.54097747802734,79.13294982910156
Costa Rica,Puntarenas,50.0,"Tree cover, broadleaved, evergreen",248710.6,787385.45,40-49,13393,31578,71.54097747802734,79.13294982910156
Costa Rica,Puntarenas,50.0,"Tree cover, broadleaved, evergreen",248710.6,787385.45,50-59,15119,36900,71.54097747802734,79.13294982910156
Costa Rica,Puntarenas,50.0,"Tree cover, broadleaved, evergreen",248710.6,787385.45,60-69,17303,44259,71.54097747802734,79.13294982910156
Costa Rica,Puntarenas,50.0,"Tree cover, broadleaved, evergreen",248710.6,787385.45,70-79,21463,56737,71.54097747802734,79.13294982910156
Costa Rica,Puntarenas,50.0,"Tree cover, broadleaved, evergreen",248710.6,787385.45,80-89,33077,90186,71.54097747802734,79.13294982910156
Costa Rica,Puntarenas,50.0,"Tree cover, broadleaved, evergreen",248710.6,787385.45,90-99,120348,455328,71.54097747802734,79.13294982910156
Costa Rica,Puntarenas,60.0,"Tree cover, broadleaved, deciduous",22346.14,49979.56,0-9,2899,13012,53.07472229003906,50.52717590332031
Costa Rica,Puntarenas,60.0,"Tree cover, broadleaved, deciduous",22346.14,49979.56,10-19,2449,6175,53.07472229003906,50.52717590332031
Costa Rica,Puntarenas,60.0,"Tree cover, broadleaved, deciduous",22346.14,49979.56,20-29,2451,4884,53.07472229003906,50.52717590332031
Costa Rica,Puntarenas,60.0,"Tree cover, broadleaved, deciduous",22346.14,49979.56,30-39,2574,4027,53.07472229003906,50.52717590332031
Costa Rica,Puntarenas,60.0,"Tree cover, broadleaved, deciduous",22346.14,49979.56,40-49,2558,3570,53.07472229003906,50.52717590332031
Costa Rica,Puntarenas,60.0,"Tree cover, broadleaved, deciduous",22346.14,49979.56,50-59,2526,3232,53.07472229003906,50.52717590332031
Costa Rica,Puntarenas,60.0,"Tree cover, broadleaved, deciduous",22346.14,49979.56,60-69,2555,3144,53.07472229003906,50.52717590332031
