country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Niger,Tillabéry,11,"Cropland, rainfed",111226.46,119240.03,0-9,56723,151308,19.760000228881836,4.039999961853027
Niger,Tillabéry,11,"Cropland, rainfed",111226.46,119240.03,10-19,32674,217,19.760000228881836,4.039999961853027
Niger,Tillabéry,11,"Cropland, rainfed",111226.46,119240.03,20-29,19605,0,19.760000228881836,4.039999961853027
Niger,Tillabéry,11,"Cropland, rainfed",111226.46,119240.03,30-39,12519,0,19.760000228881836,4.039999961853027
Niger,Tillabéry,11,"Cropland, rainfed",111226.46,119240.03,40-49,8489,0,19.760000228881836,4.039999961853027
Niger,Tillabéry,11,"Cropland, rainfed",111226.46,119240.03,50-59,5402,0,19.760000228881836,4.039999961853027
Niger,Tillabéry,11,"Cropland, rainfed",111226.46,119240.03,60-69,3113,0,19.760000228881836,4.039999961853027
Niger,Tillabéry,11,"Cropland, rainfed",111226.46,119240.03,70-79,1625,0,19.760000228881836,4.039999961853027
Niger,Tillabéry,11,"Cropland, rainfed",111226.46,119240.03,80-89,792,0,19.760000228881836,4.039999961853027
Niger,Tillabéry,11,"Cropland, rainfed",111226.46,119240.03,90-99,202,0,19.760000228881836,4.039999961853027
Niger,Tillabéry,20,"Cropland, irrigated or post-flooding",61716.08,62637.34,0-9,60720,77555,9.770000457763672,4.039999961853027
Niger,Tillabéry,20,"Cropland, irrigated or post-flooding",61716.08,62637.34,10-19,7699,151,9.770000457763672,4.039999961853027
Niger,Tillabéry,20,"Cropland, irrigated or post-flooding",61716.08,62637.34,20-29,2967,4,9.770000457763672,4.039999961853027
Niger,Tillabéry,20,"Cropland, irrigated or post-flooding",61716.08,62637.34,30-39,1617,0,9.770000457763672,4.039999961853027
Niger,Tillabéry,20,"Cropland, irrigated or post-flooding",61716.08,62637.34,40-49,983,0,9.770000457763672,4.039999961853027
Niger,Tillabéry,20,"Cropland, irrigated or post-flooding",61716.08,62637.34,50-59,679,0,9.770000457763672,4.039999961853027
Niger,Tillabéry,20,"Cropland, irrigated or post-flooding",61716.08,62637.34,60-69,602,0,9.770000457763672,4.039999961853027
Niger,Tillabéry,20,"Cropland, irrigated or post-flooding",61716.08,62637.34,70-79,514,0,9.770000457763672,4.039999961853027
Niger,Tillabéry,20,"Cropland, irrigated or post-flooding",61716.08,62637.34,80-89,422,0,9.770000457763672,4.039999961853027
Niger,Tillabéry,20,"Cropland, irrigated or post-flooding",61716.08,62637.34,90-99,339,0,9.770000457763672,4.039999961853027
Niger,Tillabéry,30,Mosaic cropland / natural vegetation,278057.44,284482.33,0-9,279128,368714,10.15999984741211,4.110000133514404
Niger,Tillabéry,30,Mosaic cropland / natural vegetation,278057.44,284482.33,10-19,44460,3048,10.15999984741211,4.110000133514404
Niger,Tillabéry,30,Mosaic cropland / natural vegetation,278057.44,284482.33,20-29,15261,21,10.15999984741211,4.110000133514404
Niger,Tillabéry,30,Mosaic cropland / natural vegetation,278057.44,284482.33,30-39,8524,2,10.15999984741211,4.110000133514404
Niger,Tillabéry,30,Mosaic cropland / natural vegetation,278057.44,284482.33,40-49,5513,0,10.15999984741211,4.110000133514404
Niger,Tillabéry,30,Mosaic cropland / natural vegetation,278057.44,284482.33,50-59,3702,0,10.15999984741211,4.110000133514404
Niger,Tillabéry,30,Mosaic cropland / natural vegetation,278057.44,284482.33,60-69,2673,0,10.15999984741211,4.110000133514404
Niger,Tillabéry,30,Mosaic cropland / natural vegetation,278057.44,284482.33,70-79,1841,0,10.15999984741211,4.110000133514404
Niger,Tillabéry,30,Mosaic cropland / natural vegetation,278057.44,284482.33,80-89,1553,0,10.15999984741211,4.110000133514404
Niger,Tillabéry,30,Mosaic cropland / natural vegetation,278057.44,284482.33,90-99,1073,0,10.15999984741211,4.110000133514404
Niger,Tillabéry,40,Mosaic natural vegetation / cropland,439000.03,451923.4,0-9,471852,570533,7.659999847412109,4.059999942779541
Niger,Tillabéry,40,Mosaic natural vegetation / cropland,439000.03,451923.4,10-19,53846,2001,7.659999847412109,4.059999942779541
Niger,Tillabéry,40,Mosaic natural vegetation / cropland,439000.03,451923.4,20-29,14201,4,7.659999847412109,4.059999942779541
Niger,Tillabéry,40,Mosaic natural vegetation / cropland,439000.03,451923.4,30-39,6768,2,7.659999847412109,4.059999942779541
Niger,Tillabéry,40,Mosaic natural vegetation / cropland,439000.03,451923.4,40-49,3927,0,7.659999847412109,4.059999942779541
Niger,Tillabéry,40,Mosaic natural vegetation / cropland,439000.03,451923.4,50-59,2423,0,7.659999847412109,4.059999942779541
Niger,Tillabéry,40,Mosaic natural vegetation / cropland,439000.03,451923.4,60-69,1573,0,7.659999847412109,4.059999942779541
Niger,Tillabéry,40,Mosaic natural vegetation / cropland,439000.03,451923.4,70-79,1109,0,7.659999847412109,4.059999942779541
Niger,Tillabéry,40,Mosaic natural vegetation / cropland,439000.03,451923.4,80-89,759,0,7.659999847412109,4.059999942779541
Niger,Tillabéry,40,Mosaic natural vegetation / cropland,439000.03,451923.4,90-99,446,0,7.659999847412109,4.059999942779541
Niger,Tillabéry,60,"Tree cover, broadleaved, deciduous",18.3,18.3,0-9,28,28,4.0,4.0
Niger,Tillabéry,60,"Tree cover, broadleaved, deciduous",18.3,18.3,10-19,0,0,4.0,4.0
Niger,Tillabéry,60,"Tree cover, broadleaved, deciduous",18.3,18.3,20-29,0,0,4.0,4.0
Niger,Tillabéry,60,"Tree cover, broadleaved, deciduous",18.3,18.3,30-39,0,0,4.0,4.0
Niger,Tillabéry,60,"Tree cover, broadleaved, deciduous",18.3,18.3,40-49,0,0,4.0,4.0
Niger,Tillabéry,60,"Tree cover, broadleaved, deciduous",18.3,18.3,50-59,0,0,4.0,4.0
Niger,Tillabéry,60,"Tree cover, broadleaved, deciduous",18.3,18.3,60-69,0,0,4.0,4.0
Niger,Tillabéry,60,"Tree cover, broadleaved, deciduous",18.3,18.3,70-79,0,0,4.0,4.0
Niger,Tillabéry,60,"Tree cover, broadleaved, deciduous",18.3,18.3,80-89,0,0,4.0,4.0
Niger,Tillabéry,60,"Tree cover, broadleaved, deciduous",18.3,18.3,90-99,0,0,4.0,4.0
Niger,Tillabéry,61,"Tree cover, broadleaved, deciduous",0.0,90.6,0-9,0,129,,4.019999980926514
Niger,Tillabéry,61,"Tree cover, broadleaved, deciduous",0.0,90.6,10-19,0,0,,4.019999980926514
Niger,Tillabéry,61,"Tree cover, broadleaved, deciduous",0.0,90.6,20-29,0,0,,4.019999980926514
Niger,Tillabéry,61,"Tree cover, broadleaved, deciduous",0.0,90.6,30-39,0,0,,4.019999980926514
Niger,Tillabéry,61,"Tree cover, broadleaved, deciduous",0.0,90.6,40-49,0,0,,4.019999980926514
Niger,Tillabéry,61,"Tree cover, broadleaved, deciduous",0.0,90.6,50-59,0,0,,4.019999980926514
Niger,Tillabéry,61,"Tree cover, broadleaved, deciduous",0.0,90.6,60-69,0,0,,4.019999980926514
Niger,Tillabéry,61,"Tree cover, broadleaved, deciduous",0.0,90.6,70-79,0,0,,4.019999980926514
Niger,Tillabéry,61,"Tree cover, broadleaved, deciduous",0.0,90.6,80-89,0,0,,4.019999980926514
Niger,Tillabéry,61,"Tree cover, broadleaved, deciduous",0.0,90.6,90-99,0,0,,4.019999980926514
Niger,Tillabéry,62,"Tree cover, broadleaved, deciduous",2660.5,2833.97,0-9,1169,3953,27.510000228881836,4.070000171661377
Niger,Tillabéry,62,"Tree cover, broadleaved, deciduous",2660.5,2833.97,10-19,642,16,27.510000228881836,4.070000171661377
Niger,Tillabéry,62,"Tree cover, broadleaved, deciduous",2660.5,2833.97,20-29,529,0,27.510000228881836,4.070000171661377
Niger,Tillabéry,62,"Tree cover, broadleaved, deciduous",2660.5,2833.97,30-39,397,0,27.510000228881836,4.070000171661377
