country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Sierra Leone,Eastern,50,"Tree cover, broadleaved, evergreen",145182.56,229966.21,20-29,3127,12629,82.0999984741211,64.19999694824219
Sierra Leone,Eastern,50,"Tree cover, broadleaved, evergreen",145182.56,229966.21,30-39,3371,14013,82.0999984741211,64.19999694824219
Sierra Leone,Eastern,50,"Tree cover, broadleaved, evergreen",145182.56,229966.21,40-49,3885,16368,82.0999984741211,64.19999694824219
Sierra Leone,Eastern,50,"Tree cover, broadleaved, evergreen",145182.56,229966.21,50-59,4596,27360,82.0999984741211,64.19999694824219
Sierra Leone,Eastern,50,"Tree cover, broadleaved, evergreen",145182.56,229966.21,60-69,5938,38936,82.0999984741211,64.19999694824219
Sierra Leone,Eastern,50,"Tree cover, broadleaved, evergreen",145182.56,229966.21,70-79,8266,49006,82.0999984741211,64.19999694824219
Sierra Leone,Eastern,50,"Tree cover, broadleaved, evergreen",145182.56,229966.21,80-89,16344,54037,82.0999984741211,64.19999694824219
Sierra Leone,Eastern,50,"Tree cover, broadleaved, evergreen",145182.56,229966.21,90-99,114148,26479,82.0999984741211,64.19999694824219
Sierra Leone,Eastern,60,"Tree cover, broadleaved, deciduous",1205.44,1254.04,0-9,415,39,49.540000915527344,37.09000015258789
Sierra Leone,Eastern,60,"Tree cover, broadleaved, deciduous",1205.44,1254.04,10-19,157,298,49.540000915527344,37.09000015258789
Sierra Leone,Eastern,60,"Tree cover, broadleaved, deciduous",1205.44,1254.04,20-29,115,494,49.540000915527344,37.09000015258789
Sierra Leone,Eastern,60,"Tree cover, broadleaved, deciduous",1205.44,1254.04,30-39,105,323,49.540000915527344,37.09000015258789
Sierra Leone,Eastern,60,"Tree cover, broadleaved, deciduous",1205.44,1254.04,40-49,103,245,49.540000915527344,37.09000015258789
Sierra Leone,Eastern,60,"Tree cover, broadleaved, deciduous",1205.44,1254.04,50-59,133,221,49.540000915527344,37.09000015258789
Sierra Leone,Eastern,60,"Tree cover, broadleaved, deciduous",1205.44,1254.04,60-69,95,120,49.540000915527344,37.09000015258789
Sierra Leone,Eastern,60,"Tree cover, broadleaved, deciduous",1205.44,1254.04,70-79,118,75,49.540000915527344,37.09000015258789
Sierra Leone,Eastern,60,"Tree cover, broadleaved, deciduous",1205.44,1254.04,80-89,136,42,49.540000915527344,37.09000015258789
Sierra Leone,Eastern,60,"Tree cover, broadleaved, deciduous",1205.44,1254.04,90-99,429,13,49.540000915527344,37.09000015258789
Sierra Leone,Eastern,62,"Tree cover, broadleaved, deciduous",39198.47,44461.58,0-9,8599,1315,52.189998626708984,34.040000915527344
Sierra Leone,Eastern,62,"Tree cover, broadleaved, deciduous",39198.47,44461.58,10-19,4334,8641,52.189998626708984,34.040000915527344
Sierra Leone,Eastern,62,"Tree cover, broadleaved, deciduous",39198.47,44461.58,20-29,3476,16122,52.189998626708984,34.040000915527344
Sierra Leone,Eastern,62,"Tree cover, broadleaved, deciduous",39198.47,44461.58,30-39,3383,11964,52.189998626708984,34.040000915527344
Sierra Leone,Eastern,62,"Tree cover, broadleaved, deciduous",39198.47,44461.58,40-49,3222,9108,52.189998626708984,34.040000915527344
Sierra Leone,Eastern,62,"Tree cover, broadleaved, deciduous",39198.47,44461.58,50-59,3316,5224,52.189998626708984,34.040000915527344
Sierra Leone,Eastern,62,"Tree cover, broadleaved, deciduous",39198.47,44461.58,60-69,3536,1511,52.189998626708984,34.040000915527344
Sierra Leone,Eastern,62,"Tree cover, broadleaved, deciduous",39198.47,44461.58,70-79,4151,843,52.189998626708984,34.040000915527344
Sierra Leone,Eastern,62,"Tree cover, broadleaved, deciduous",39198.47,44461.58,80-89,5616,482,52.189998626708984,34.040000915527344
Sierra Leone,Eastern,62,"Tree cover, broadleaved, deciduous",39198.47,44461.58,90-99,9944,465,52.189998626708984,34.040000915527344
Sierra Leone,Eastern,100,Mosaic tree and shrub / herbaceous cover,21992.53,22416.82,0-9,8923,1232,39.790000915527344,31.049999237060547
Sierra Leone,Eastern,100,Mosaic tree and shrub / herbaceous cover,21992.53,22416.82,10-19,3213,5157,39.790000915527344,31.049999237060547
Sierra Leone,Eastern,100,Mosaic tree and shrub / herbaceous cover,21992.53,22416.82,20-29,2344,9451,39.790000915527344,31.049999237060547
Sierra Leone,Eastern,100,Mosaic tree and shrub / herbaceous cover,21992.53,22416.82,30-39,2104,6673,39.790000915527344,31.049999237060547
Sierra Leone,Eastern,100,Mosaic tree and shrub / herbaceous cover,21992.53,22416.82,40-49,1945,4682,39.790000915527344,31.049999237060547
