country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Guinea,Faranah,10,"Cropland, rainfed",80736.79,83398.05,0-9,24395,28839,35.56999969482422,19.610000610351562
Guinea,Faranah,10,"Cropland, rainfed",80736.79,83398.05,10-19,20027,37897,35.56999969482422,19.610000610351562
Guinea,Faranah,10,"Cropland, rainfed",80736.79,83398.05,20-29,12365,16751,35.56999969482422,19.610000610351562
Guinea,Faranah,10,"Cropland, rainfed",80736.79,83398.05,30-39,8201,8279,35.56999969482422,19.610000610351562
Guinea,Faranah,10,"Cropland, rainfed",80736.79,83398.05,40-49,6120,6803,35.56999969482422,19.610000610351562
Guinea,Faranah,10,"Cropland, rainfed",80736.79,83398.05,50-59,5116,3872,35.56999969482422,19.610000610351562
Guinea,Faranah,10,"Cropland, rainfed",80736.79,83398.05,60-69,4852,1097,35.56999969482422,19.610000610351562
Guinea,Faranah,10,"Cropland, rainfed",80736.79,83398.05,70-79,5208,550,35.56999969482422,19.610000610351562
Guinea,Faranah,10,"Cropland, rainfed",80736.79,83398.05,80-89,6540,210,35.56999969482422,19.610000610351562
Guinea,Faranah,10,"Cropland, rainfed",80736.79,83398.05,90-99,8043,62,35.56999969482422,19.610000610351562
Guinea,Faranah,11,"Cropland, rainfed",5787.89,5839.62,0-9,499,709,67.36000061035156,38.970001220703125
Guinea,Faranah,11,"Cropland, rainfed",5787.89,5839.62,10-19,334,827,67.36000061035156,38.970001220703125
Guinea,Faranah,11,"Cropland, rainfed",5787.89,5839.62,20-29,316,1160,67.36000061035156,38.970001220703125
Guinea,Faranah,11,"Cropland, rainfed",5787.89,5839.62,30-39,359,1421,67.36000061035156,38.970001220703125
Guinea,Faranah,11,"Cropland, rainfed",5787.89,5839.62,40-49,418,1395,67.36000061035156,38.970001220703125
Guinea,Faranah,11,"Cropland, rainfed",5787.89,5839.62,50-59,488,726,67.36000061035156,38.970001220703125
Guinea,Faranah,11,"Cropland, rainfed",5787.89,5839.62,60-69,621,373,67.36000061035156,38.970001220703125
Guinea,Faranah,11,"Cropland, rainfed",5787.89,5839.62,70-79,795,366,67.36000061035156,38.970001220703125
Guinea,Faranah,11,"Cropland, rainfed",5787.89,5839.62,80-89,1209,318,67.36000061035156,38.970001220703125
Guinea,Faranah,11,"Cropland, rainfed",5787.89,5839.62,90-99,2401,160,67.36000061035156,38.970001220703125
Guinea,Faranah,20,"Cropland, irrigated or post-flooding",441.2,441.2,0-9,454,365,11.350000381469727,9.59000015258789
Guinea,Faranah,20,"Cropland, irrigated or post-flooding",441.2,441.2,10-19,49,165,11.350000381469727,9.59000015258789
Guinea,Faranah,20,"Cropland, irrigated or post-flooding",441.2,441.2,20-29,24,30,11.350000381469727,9.59000015258789
Guinea,Faranah,20,"Cropland, irrigated or post-flooding",441.2,441.2,30-39,11,11,11.350000381469727,9.59000015258789
Guinea,Faranah,20,"Cropland, irrigated or post-flooding",441.2,441.2,40-49,2,6,11.350000381469727,9.59000015258789
Guinea,Faranah,20,"Cropland, irrigated or post-flooding",441.2,441.2,50-59,7,0,11.350000381469727,9.59000015258789
Guinea,Faranah,20,"Cropland, irrigated or post-flooding",441.2,441.2,60-69,4,0,11.350000381469727,9.59000015258789
Guinea,Faranah,20,"Cropland, irrigated or post-flooding",441.2,441.2,70-79,7,0,11.350000381469727,9.59000015258789
Guinea,Faranah,20,"Cropland, irrigated or post-flooding",441.2,441.2,80-89,12,0,11.350000381469727,9.59000015258789
Guinea,Faranah,20,"Cropland, irrigated or post-flooding",441.2,441.2,90-99,7,0,11.350000381469727,9.59000015258789
Guinea,Faranah,30,Mosaic cropland / natural vegetation,100022.59,103565.72,0-9,20322,17654,45.77000045776367,20.579999923706055
Guinea,Faranah,30,Mosaic cropland / natural vegetation,100022.59,103565.72,10-19,17971,58347,45.77000045776367,20.579999923706055
Guinea,Faranah,30,Mosaic cropland / natural vegetation,100022.59,103565.72,20-29,13796,42137,45.77000045776367,20.579999923706055
Guinea,Faranah,30,Mosaic cropland / natural vegetation,100022.59,103565.72,30-39,11587,8577,45.77000045776367,20.579999923706055
Guinea,Faranah,30,Mosaic cropland / natural vegetation,100022.59,103565.72,40-49,10424,5814,45.77000045776367,20.579999923706055
Guinea,Faranah,30,Mosaic cropland / natural vegetation,100022.59,103565.72,50-59,9962,3373,45.77000045776367,20.579999923706055
Guinea,Faranah,30,Mosaic cropland / natural vegetation,100022.59,103565.72,60-69,10191,939,45.77000045776367,20.579999923706055
Guinea,Faranah,30,Mosaic cropland / natural vegetation,100022.59,103565.72,70-79,11099,450,45.77000045776367,20.579999923706055
Guinea,Faranah,30,Mosaic cropland / natural vegetation,100022.59,103565.72,80-89,14053,196,45.77000045776367,20.579999923706055
Guinea,Faranah,30,Mosaic cropland / natural vegetation,100022.59,103565.72,90-99,13475,50,45.77000045776367,20.579999923706055
Guinea,Faranah,40,Mosaic natural vegetation / cropland,255560.52,271741.56,0-9,38259,28847,54.4900016784668,30.049999237060547
Guinea,Faranah,40,Mosaic natural vegetation / cropland,255560.52,271741.56,10-19,31880,81130,54.4900016784668,30.049999237060547
Guinea,Faranah,40,Mosaic natural vegetation / cropland,255560.52,271741.56,20-29,26882,77141,54.4900016784668,30.049999237060547
Guinea,Faranah,40,Mosaic natural vegetation / cropland,255560.52,271741.56,30-39,24588,67371,54.4900016784668,30.049999237060547
Guinea,Faranah,40,Mosaic natural vegetation / cropland,255560.52,271741.56,40-49,23738,58381,54.4900016784668,30.049999237060547
Guinea,Faranah,40,Mosaic natural vegetation / cropland,255560.52,271741.56,50-59,24164,27977,54.4900016784668,30.049999237060547
Guinea,Faranah,40,Mosaic natural vegetation / cropland,255560.52,271741.56,60-69,26349,7047,54.4900016784668,30.049999237060547
Guinea,Faranah,40,Mosaic natural vegetation / cropland,255560.52,271741.56,70-79,30989,3391,54.4900016784668,30.049999237060547
Guinea,Faranah,40,Mosaic natural vegetation / cropland,255560.52,271741.56,80-89,45100,1524,54.4900016784668,30.049999237060547
Guinea,Faranah,40,Mosaic natural vegetation / cropland,255560.52,271741.56,90-99,60555,351,54.4900016784668,30.049999237060547
Guinea,Faranah,50,"Tree cover, broadleaved, evergreen",125472.36,147690.1,0-9,6439,2839,69.83999633789062,37.189998626708984
Guinea,Faranah,50,"Tree cover, broadleaved, evergreen",125472.36,147690.1,10-19,5884,13284,69.83999633789062,37.189998626708984
Guinea,Faranah,50,"Tree cover, broadleaved, evergreen",125472.36,147690.1,20-29,6946,44939,69.83999633789062,37.189998626708984
Guinea,Faranah,50,"Tree cover, broadleaved, evergreen",125472.36,147690.1,30-39,8083,53336,69.83999633789062,37.189998626708984
Guinea,Faranah,50,"Tree cover, broadleaved, evergreen",125472.36,147690.1,40-49,9550,50193,69.83999633789062,37.189998626708984
Guinea,Faranah,50,"Tree cover, broadleaved, evergreen",125472.36,147690.1,50-59,11754,18909,69.83999633789062,37.189998626708984
Guinea,Faranah,50,"Tree cover, broadleaved, evergreen",125472.36,147690.1,60-69,14117,4386,69.83999633789062,37.189998626708984
Guinea,Faranah,50,"Tree cover, broadleaved, evergreen",125472.36,147690.1,70-79,19243,2836,69.83999633789062,37.189998626708984
Guinea,Faranah,50,"Tree cover, broadleaved, evergreen",125472.36,147690.1,80-89,32361,1870,69.83999633789062,37.189998626708984
Guinea,Faranah,50,"Tree cover, broadleaved, evergreen",125472.36,147690.1,90-99,51785,699,69.83999633789062,37.189998626708984
Guinea,Faranah,60,"Tree cover, broadleaved, deciduous",23594.45,28536.06,0-9,8209,8135,40.5,19.510000228881836
Guinea,Faranah,60,"Tree cover, broadleaved, deciduous",23594.45,28536.06,10-19,4079,17981,40.5,19.510000228881836
