country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,tof_mean
South Sudan,Central Equatoria,40,Mosaic natural vegetation / cropland,19794.77,19867.15,10-19,5473,16.139999389648438
South Sudan,Central Equatoria,40,Mosaic natural vegetation / cropland,19794.77,19867.15,20-29,2398,16.139999389648438
South Sudan,Central Equatoria,40,Mosaic natural vegetation / cropland,19794.77,19867.15,30-39,1339,16.139999389648438
South Sudan,Central Equatoria,40,Mosaic natural vegetation / cropland,19794.77,19867.15,40-49,922,16.139999389648438
South Sudan,Central Equatoria,40,Mosaic natural vegetation / cropland,19794.77,19867.15,50-59,534,16.139999389648438
South Sudan,Central Equatoria,40,Mosaic natural vegetation / cropland,19794.77,19867.15,60-69,407,16.139999389648438
South Sudan,Central Equatoria,40,Mosaic natural vegetation / cropland,19794.77,19867.15,70-79,327,16.139999389648438
South Sudan,Central Equatoria,40,Mosaic natural vegetation / cropland,19794.77,19867.15,80-89,259,16.139999389648438
South Sudan,Central Equatoria,40,Mosaic natural vegetation / cropland,19794.77,19867.15,90-99,195,16.139999389648438
South Sudan,Central Equatoria,50,"Tree cover, broadleaved, evergreen",24301.76,26476.2,0-9,2714,60.529998779296875
South Sudan,Central Equatoria,50,"Tree cover, broadleaved, evergreen",24301.76,26476.2,10-19,2518,60.529998779296875
South Sudan,Central Equatoria,50,"Tree cover, broadleaved, evergreen",24301.76,26476.2,20-29,2241,60.529998779296875
South Sudan,Central Equatoria,50,"Tree cover, broadleaved, evergreen",24301.76,26476.2,30-39,2110,60.529998779296875
South Sudan,Central Equatoria,50,"Tree cover, broadleaved, evergreen",24301.76,26476.2,40-49,2279,60.529998779296875
South Sudan,Central Equatoria,50,"Tree cover, broadleaved, evergreen",24301.76,26476.2,50-59,2423,60.529998779296875
South Sudan,Central Equatoria,50,"Tree cover, broadleaved, evergreen",24301.76,26476.2,60-69,2667,60.529998779296875
South Sudan,Central Equatoria,50,"Tree cover, broadleaved, evergreen",24301.76,26476.2,70-79,3298,60.529998779296875
South Sudan,Central Equatoria,50,"Tree cover, broadleaved, evergreen",24301.76,26476.2,80-89,5281,60.529998779296875
South Sudan,Central Equatoria,50,"Tree cover, broadleaved, evergreen",24301.76,26476.2,90-99,7849,60.529998779296875
South Sudan,Central Equatoria,60,"Tree cover, broadleaved, deciduous",74892.11,74952.19,0-9,22982,36.5099983215332
South Sudan,Central Equatoria,60,"Tree cover, broadleaved, deciduous",74892.11,74952.19,10-19,15052,36.5099983215332
South Sudan,Central Equatoria,60,"Tree cover, broadleaved, deciduous",74892.11,74952.19,20-29,9992,36.5099983215332
South Sudan,Central Equatoria,60,"Tree cover, broadleaved, deciduous",74892.11,74952.19,30-39,7967,36.5099983215332
South Sudan,Central Equatoria,60,"Tree cover, broadleaved, deciduous",74892.11,74952.19,40-49,6823,36.5099983215332
South Sudan,Central Equatoria,60,"Tree cover, broadleaved, deciduous",74892.11,74952.19,50-59,6579,36.5099983215332
South Sudan,Central Equatoria,60,"Tree cover, broadleaved, deciduous",74892.11,74952.19,60-69,6704,36.5099983215332
South Sudan,Central Equatoria,60,"Tree cover, broadleaved, deciduous",74892.11,74952.19,70-79,7258,36.5099983215332
South Sudan,Central Equatoria,60,"Tree cover, broadleaved, deciduous",74892.11,74952.19,80-89,7407,36.5099983215332
South Sudan,Central Equatoria,60,"Tree cover, broadleaved, deciduous",74892.11,74952.19,90-99,2920,36.5099983215332
South Sudan,Central Equatoria,62,"Tree cover, broadleaved, deciduous",2442165.46,2459019.59,0-9,418496,45.209999084472656
South Sudan,Central Equatoria,62,"Tree cover, broadleaved, deciduous",2442165.46,2459019.59,10-19,337510,45.209999084472656
South Sudan,Central Equatoria,62,"Tree cover, broadleaved, deciduous",2442165.46,2459019.59,20-29,258423,45.209999084472656
South Sudan,Central Equatoria,62,"Tree cover, broadleaved, deciduous",2442165.46,2459019.59,30-39,219922,45.209999084472656
South Sudan,Central Equatoria,62,"Tree cover, broadleaved, deciduous",2442165.46,2459019.59,40-49,199584,45.209999084472656
South Sudan,Central Equatoria,62,"Tree cover, broadleaved, deciduous",2442165.46,2459019.59,50-59,190848,45.209999084472656
South Sudan,Central Equatoria,62,"Tree cover, broadleaved, deciduous",2442165.46,2459019.59,60-69,189641,45.209999084472656
South Sudan,Central Equatoria,62,"Tree cover, broadleaved, deciduous",2442165.46,2459019.59,70-79,200287,45.209999084472656
South Sudan,Central Equatoria,62,"Tree cover, broadleaved, deciduous",2442165.46,2459019.59,80-89,249535,45.209999084472656
South Sudan,Central Equatoria,62,"Tree cover, broadleaved, deciduous",2442165.46,2459019.59,90-99,268347,45.209999084472656
South Sudan,Central Equatoria,100,Mosaic tree and shrub / herbaceous cover,19.22,48.05,0-9,22,8.699999809265137
South Sudan,Central Equatoria,100,Mosaic tree and shrub / herbaceous cover,19.22,48.05,10-19,7,8.699999809265137
South Sudan,Central Equatoria,100,Mosaic tree and shrub / herbaceous cover,19.22,48.05,20-29,0,8.699999809265137
South Sudan,Central Equatoria,100,Mosaic tree and shrub / herbaceous cover,19.22,48.05,30-39,2,8.699999809265137
South Sudan,Central Equatoria,100,Mosaic tree and shrub / herbaceous cover,19.22,48.05,40-49,0,8.699999809265137
South Sudan,Central Equatoria,100,Mosaic tree and shrub / herbaceous cover,19.22,48.05,50-59,0,8.699999809265137
South Sudan,Central Equatoria,100,Mosaic tree and shrub / herbaceous cover,19.22,48.05,60-69,0,8.699999809265137
South Sudan,Central Equatoria,100,Mosaic tree and shrub / herbaceous cover,19.22,48.05,70-79,0,8.699999809265137
South Sudan,Central Equatoria,100,Mosaic tree and shrub / herbaceous cover,19.22,48.05,80-89,0,8.699999809265137
South Sudan,Central Equatoria,100,Mosaic tree and shrub / herbaceous cover,19.22,48.05,90-99,0,8.699999809265137
South Sudan,Central Equatoria,110,Mosaic herbaceous cover / tree and shrub,404.59,404.59,0-9,202,24.309999465942383
South Sudan,Central Equatoria,110,Mosaic herbaceous cover / tree and shrub,404.59,404.59,10-19,99,24.309999465942383
South Sudan,Central Equatoria,110,Mosaic herbaceous cover / tree and shrub,404.59,404.59,20-29,64,24.309999465942383
South Sudan,Central Equatoria,110,Mosaic herbaceous cover / tree and shrub,404.59,404.59,30-39,54,24.309999465942383
South Sudan,Central Equatoria,110,Mosaic herbaceous cover / tree and shrub,404.59,404.59,40-49,40,24.309999465942383
South Sudan,Central Equatoria,110,Mosaic herbaceous cover / tree and shrub,404.59,404.59,50-59,27,24.309999465942383
South Sudan,Central Equatoria,110,Mosaic herbaceous cover / tree and shrub,404.59,404.59,60-69,13,24.309999465942383
South Sudan,Central Equatoria,110,Mosaic herbaceous cover / tree and shrub,404.59,404.59,70-79,12,24.309999465942383
South Sudan,Central Equatoria,110,Mosaic herbaceous cover / tree and shrub,404.59,404.59,80-89,9,24.309999465942383
South Sudan,Central Equatoria,110,Mosaic herbaceous cover / tree and shrub,404.59,404.59,90-99,14,24.309999465942383
South Sudan,Central Equatoria,120,Shrubland,1559945.88,1561406.98,0-9,791445,22.3799991607666
South Sudan,Central Equatoria,120,Shrubland,1559945.88,1561406.98,10-19,268001,22.3799991607666
South Sudan,Central Equatoria,120,Shrubland,1559945.88,1561406.98,20-29,142421,22.3799991607666
South Sudan,Central Equatoria,120,Shrubland,1559945.88,1561406.98,30-39,98262,22.3799991607666
South Sudan,Central Equatoria,120,Shrubland,1559945.88,1561406.98,40-49,78748,22.3799991607666
South Sudan,Central Equatoria,120,Shrubland,1559945.88,1561406.98,50-59,69805,22.3799991607666
South Sudan,Central Equatoria,120,Shrubland,1559945.88,1561406.98,60-69,63103,22.3799991607666
South Sudan,Central Equatoria,120,Shrubland,1559945.88,1561406.98,70-79,57870,22.3799991607666
South Sudan,Central Equatoria,120,Shrubland,1559945.88,1561406.98,80-89,50866,22.3799991607666
South Sudan,Central Equatoria,120,Shrubland,1559945.88,1561406.98,90-99,16794,22.3799991607666
South Sudan,Central Equatoria,122,Shrubland,7661.7,7669.24,0-9,5319,16.440000534057617
South Sudan,Central Equatoria,122,Shrubland,7661.7,7669.24,10-19,2148,16.440000534057617
South Sudan,Central Equatoria,122,Shrubland,7661.7,7669.24,20-29,956,16.440000534057617
South Sudan,Central Equatoria,122,Shrubland,7661.7,7669.24,30-39,571,16.440000534057617
South Sudan,Central Equatoria,122,Shrubland,7661.7,7669.24,40-49,383,16.440000534057617
South Sudan,Central Equatoria,122,Shrubland,7661.7,7669.24,50-59,265,16.440000534057617
South Sudan,Central Equatoria,122,Shrubland,7661.7,7669.24,60-69,166,16.440000534057617
South Sudan,Central Equatoria,122,Shrubland,7661.7,7669.24,70-79,78,16.440000534057617
South Sudan,Central Equatoria,122,Shrubland,7661.7,7669.24,80-89,73,16.440000534057617
South Sudan,Central Equatoria,122,Shrubland,7661.7,7669.24,90-99,83,16.440000534057617
South Sudan,Central Equatoria,130,Grassland,198.41,198.41,0-9,100,19.280000686645508
South Sudan,Central Equatoria,130,Grassland,198.41,198.41,10-19,77,19.280000686645508
South Sudan,Central Equatoria,130,Grassland,198.41,198.41,20-29,47,19.280000686645508
South Sudan,Central Equatoria,130,Grassland,198.41,198.41,30-39,26,19.280000686645508
South Sudan,Central Equatoria,130,Grassland,198.41,198.41,40-49,13,19.280000686645508
South Sudan,Central Equatoria,130,Grassland,198.41,198.41,50-59,8,19.280000686645508
South Sudan,Central Equatoria,130,Grassland,198.41,198.41,60-69,9,19.280000686645508
South Sudan,Central Equatoria,130,Grassland,198.41,198.41,70-79,0,19.280000686645508
South Sudan,Central Equatoria,130,Grassland,198.41,198.41,80-89,0,19.280000686645508
South Sudan,Central Equatoria,130,Grassland,198.41,198.41,90-99,0,19.280000686645508
South Sudan,Central Equatoria,160,"Tree cover, flooded, fresh or brakish water",73149.72,73228.73,0-9,43202,20.3799991607666
South Sudan,Central Equatoria,160,"Tree cover, flooded, fresh or brakish water",73149.72,73228.73,10-19,16570,20.3799991607666
South Sudan,Central Equatoria,160,"Tree cover, flooded, fresh or brakish water",73149.72,73228.73,20-29,8687,20.3799991607666
South Sudan,Central Equatoria,160,"Tree cover, flooded, fresh or brakish water",73149.72,73228.73,30-39,5790,20.3799991607666
South Sudan,Central Equatoria,160,"Tree cover, flooded, fresh or brakish water",73149.72,73228.73,40-49,4232,20.3799991607666
South Sudan,Central Equatoria,160,"Tree cover, flooded, fresh or brakish water",73149.72,73228.73,50-59,3324,20.3799991607666
South Sudan,Central Equatoria,160,"Tree cover, flooded, fresh or brakish water",73149.72,73228.73,60-69,2677,20.3799991607666
South Sudan,Central Equatoria,160,"Tree cover, flooded, fresh or brakish water",73149.72,73228.73,70-79,2228,20.3799991607666
South Sudan,Central Equatoria,160,"Tree cover, flooded, fresh or brakish water",73149.72,73228.73,80-89,1815,20.3799991607666
South Sudan,Central Equatoria,160,"Tree cover, flooded, fresh or brakish water",73149.72,73228.73,90-99,740,20.3799991607666
South Sudan,Central Equatoria,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",53213.81,53239.42,0-9,44901,11.300000190734863
South Sudan,Central Equatoria,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",53213.81,53239.42,10-19,4331,11.300000190734863
South Sudan,Central Equatoria,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",53213.81,53239.42,20-29,2207,11.300000190734863
South Sudan,Central Equatoria,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",53213.81,53239.42,30-39,1445,11.300000190734863
South Sudan,Central Equatoria,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",53213.81,53239.42,40-49,1126,11.300000190734863
South Sudan,Central Equatoria,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",53213.81,53239.42,50-59,919,11.300000190734863
South Sudan,Central Equatoria,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",53213.81,53239.42,60-69,762,11.300000190734863
South Sudan,Central Equatoria,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",53213.81,53239.42,70-79,641,11.300000190734863
South Sudan,Central Equatoria,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",53213.81,53239.42,80-89,536,11.300000190734863
South Sudan,Central Equatoria,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",53213.81,53239.42,90-99,398,11.300000190734863
South Sudan,Central Equatoria,190,Urban areas,5648.1,5650.08,0-9,2903,15.359999656677246
South Sudan,Central Equatoria,190,Urban areas,5648.1,5650.08,10-19,1772,15.359999656677246
South Sudan,Central Equatoria,190,Urban areas,5648.1,5650.08,20-29,802,15.359999656677246
South Sudan,Central Equatoria,190,Urban areas,5648.1,5650.08,30-39,381,15.359999656677246
South Sudan,Central Equatoria,190,Urban areas,5648.1,5650.08,40-49,186,15.359999656677246
South Sudan,Central Equatoria,190,Urban areas,5648.1,5650.08,50-59,110,15.359999656677246
South Sudan,Central Equatoria,190,Urban areas,5648.1,5650.08,60-69,45,15.359999656677246
South Sudan,Central Equatoria,190,Urban areas,5648.1,5650.08,70-79,25,15.359999656677246
South Sudan,Central Equatoria,190,Urban areas,5648.1,5650.08,80-89,11,15.359999656677246
South Sudan,Central Equatoria,190,Urban areas,5648.1,5650.08,90-99,3,15.359999656677246
South Sudan,Central Equatoria,210,Water bodies,10106.72,10107.46,0-9,8960,15.779999732971191
South Sudan,Central Equatoria,210,Water bodies,10106.72,10107.46,10-19,1189,15.779999732971191
South Sudan,Central Equatoria,210,Water bodies,10106.72,10107.46,20-29,731,15.779999732971191
South Sudan,Central Equatoria,210,Water bodies,10106.72,10107.46,30-39,521,15.779999732971191
South Sudan,Central Equatoria,210,Water bodies,10106.72,10107.46,40-49,480,15.779999732971191
South Sudan,Central Equatoria,210,Water bodies,10106.72,10107.46,50-59,353,15.779999732971191
South Sudan,Central Equatoria,210,Water bodies,10106.72,10107.46,60-69,309,15.779999732971191
South Sudan,Central Equatoria,210,Water bodies,10106.72,10107.46,70-79,295,15.779999732971191
South Sudan,Central Equatoria,210,Water bodies,10106.72,10107.46,80-89,240,15.779999732971191
South Sudan,Central Equatoria,210,Water bodies,10106.72,10107.46,90-99,127,15.779999732971191
South Sudan,Central Equatoria,255,No Data (flag),4204.95,3889846.77,0-9,3961,36.709999084472656
South Sudan,Central Equatoria,255,No Data (flag),4204.95,3889846.77,10-19,1137,36.709999084472656
South Sudan,Central Equatoria,255,No Data (flag),4204.95,3889846.77,20-29,803,36.709999084472656
South Sudan,Central Equatoria,255,No Data (flag),4204.95,3889846.77,30-39,679,36.709999084472656
South Sudan,Central Equatoria,255,No Data (flag),4204.95,3889846.77,40-49,664,36.709999084472656
South Sudan,Central Equatoria,255,No Data (flag),4204.95,3889846.77,50-59,662,36.709999084472656
South Sudan,Central Equatoria,255,No Data (flag),4204.95,3889846.77,60-69,659,36.709999084472656
South Sudan,Central Equatoria,255,No Data (flag),4204.95,3889846.77,70-79,675,36.709999084472656
South Sudan,Central Equatoria,255,No Data (flag),4204.95,3889846.77,80-89,875,36.709999084472656
South Sudan,Central Equatoria,255,No Data (flag),4204.95,3889846.77,90-99,1042,36.709999084472656
South Sudan,Eastern Equatoria,10,"Cropland, rainfed",176938.5,186956.77,0-9,120835,23.450000762939453
South Sudan,Eastern Equatoria,10,"Cropland, rainfed",176938.5,186956.77,10-19,21169,23.450000762939453
South Sudan,Eastern Equatoria,10,"Cropland, rainfed",176938.5,186956.77,20-29,14125,23.450000762939453
South Sudan,Eastern Equatoria,10,"Cropland, rainfed",176938.5,186956.77,30-39,11513,23.450000762939453
South Sudan,Eastern Equatoria,10,"Cropland, rainfed",176938.5,186956.77,40-49,10152,23.450000762939453
South Sudan,Eastern Equatoria,10,"Cropland, rainfed",176938.5,186956.77,50-59,9051,23.450000762939453
South Sudan,Eastern Equatoria,10,"Cropland, rainfed",176938.5,186956.77,60-69,8741,23.450000762939453
South Sudan,Eastern Equatoria,10,"Cropland, rainfed",176938.5,186956.77,70-79,8331,23.450000762939453
South Sudan,Eastern Equatoria,10,"Cropland, rainfed",176938.5,186956.77,80-89,8062,23.450000762939453
South Sudan,Eastern Equatoria,10,"Cropland, rainfed",176938.5,186956.77,90-99,7604,23.450000762939453
South Sudan,Eastern Equatoria,11,"Cropland, rainfed",4690.75,5117.5,0-9,4921,12.399999618530273
South Sudan,Eastern Equatoria,11,"Cropland, rainfed",4690.75,5117.5,10-19,351,12.399999618530273
South Sudan,Eastern Equatoria,11,"Cropland, rainfed",4690.75,5117.5,20-29,205,12.399999618530273
South Sudan,Eastern Equatoria,11,"Cropland, rainfed",4690.75,5117.5,30-39,161,12.399999618530273
South Sudan,Eastern Equatoria,11,"Cropland, rainfed",4690.75,5117.5,40-49,125,12.399999618530273
South Sudan,Eastern Equatoria,11,"Cropland, rainfed",4690.75,5117.5,50-59,114,12.399999618530273
South Sudan,Eastern Equatoria,11,"Cropland, rainfed",4690.75,5117.5,60-69,95,12.399999618530273
South Sudan,Eastern Equatoria,11,"Cropland, rainfed",4690.75,5117.5,70-79,85,12.399999618530273
South Sudan,Eastern Equatoria,11,"Cropland, rainfed",4690.75,5117.5,80-89,95,12.399999618530273
South Sudan,Eastern Equatoria,11,"Cropland, rainfed",4690.75,5117.5,90-99,86,12.399999618530273
South Sudan,Eastern Equatoria,20,"Cropland, irrigated or post-flooding",2737.43,3753.42,0-9,574,43.97999954223633
South Sudan,Eastern Equatoria,20,"Cropland, irrigated or post-flooding",2737.43,3753.42,10-19,402,43.97999954223633
South Sudan,Eastern Equatoria,20,"Cropland, irrigated or post-flooding",2737.43,3753.42,20-29,375,43.97999954223633
South Sudan,Eastern Equatoria,20,"Cropland, irrigated or post-flooding",2737.43,3753.42,30-39,382,43.97999954223633
South Sudan,Eastern Equatoria,20,"Cropland, irrigated or post-flooding",2737.43,3753.42,40-49,371,43.97999954223633
South Sudan,Eastern Equatoria,20,"Cropland, irrigated or post-flooding",2737.43,3753.42,50-59,387,43.97999954223633
South Sudan,Eastern Equatoria,20,"Cropland, irrigated or post-flooding",2737.43,3753.42,60-69,434,43.97999954223633
South Sudan,Eastern Equatoria,20,"Cropland, irrigated or post-flooding",2737.43,3753.42,70-79,395,43.97999954223633
South Sudan,Eastern Equatoria,20,"Cropland, irrigated or post-flooding",2737.43,3753.42,80-89,289,43.97999954223633
South Sudan,Eastern Equatoria,20,"Cropland, irrigated or post-flooding",2737.43,3753.42,90-99,135,43.97999954223633
South Sudan,Eastern Equatoria,30,Mosaic cropland / natural vegetation,127678.57,130363.27,0-9,31548,42.9900016784668
South Sudan,Eastern Equatoria,30,Mosaic cropland / natural vegetation,127678.57,130363.27,10-19,17400,42.9900016784668
South Sudan,Eastern Equatoria,30,Mosaic cropland / natural vegetation,127678.57,130363.27,20-29,14782,42.9900016784668
South Sudan,Eastern Equatoria,30,Mosaic cropland / natural vegetation,127678.57,130363.27,30-39,14306,42.9900016784668
South Sudan,Eastern Equatoria,30,Mosaic cropland / natural vegetation,127678.57,130363.27,40-49,14363,42.9900016784668
South Sudan,Eastern Equatoria,30,Mosaic cropland / natural vegetation,127678.57,130363.27,50-59,14618,42.9900016784668
South Sudan,Eastern Equatoria,30,Mosaic cropland / natural vegetation,127678.57,130363.27,60-69,15225,42.9900016784668
South Sudan,Eastern Equatoria,30,Mosaic cropland / natural vegetation,127678.57,130363.27,70-79,15569,42.9900016784668
South Sudan,Eastern Equatoria,30,Mosaic cropland / natural vegetation,127678.57,130363.27,80-89,14908,42.9900016784668
South Sudan,Eastern Equatoria,30,Mosaic cropland / natural vegetation,127678.57,130363.27,90-99,8111,42.9900016784668
South Sudan,Eastern Equatoria,40,Mosaic natural vegetation / cropland,146372.58,158474.28,0-9,53541,35.189998626708984
South Sudan,Eastern Equatoria,40,Mosaic natural vegetation / cropland,146372.58,158474.28,10-19,25772,35.189998626708984
South Sudan,Eastern Equatoria,40,Mosaic natural vegetation / cropland,146372.58,158474.28,20-29,17431,35.189998626708984
South Sudan,Eastern Equatoria,40,Mosaic natural vegetation / cropland,146372.58,158474.28,30-39,15226,35.189998626708984
South Sudan,Eastern Equatoria,40,Mosaic natural vegetation / cropland,146372.58,158474.28,40-49,13836,35.189998626708984
South Sudan,Eastern Equatoria,40,Mosaic natural vegetation / cropland,146372.58,158474.28,50-59,13384,35.189998626708984
South Sudan,Eastern Equatoria,40,Mosaic natural vegetation / cropland,146372.58,158474.28,60-69,13150,35.189998626708984
South Sudan,Eastern Equatoria,40,Mosaic natural vegetation / cropland,146372.58,158474.28,70-79,12892,35.189998626708984
South Sudan,Eastern Equatoria,40,Mosaic natural vegetation / cropland,146372.58,158474.28,80-89,12290,35.189998626708984
South Sudan,Eastern Equatoria,40,Mosaic natural vegetation / cropland,146372.58,158474.28,90-99,7000,35.189998626708984
South Sudan,Eastern Equatoria,50,"Tree cover, broadleaved, evergreen",108373.28,111411.83,0-9,5105,71.68000030517578
South Sudan,Eastern Equatoria,50,"Tree cover, broadleaved, evergreen",108373.28,111411.83,10-19,5461,71.68000030517578
South Sudan,Eastern Equatoria,50,"Tree cover, broadleaved, evergreen",108373.28,111411.83,20-29,5408,71.68000030517578
South Sudan,Eastern Equatoria,50,"Tree cover, broadleaved, evergreen",108373.28,111411.83,30-39,5697,71.68000030517578
South Sudan,Eastern Equatoria,50,"Tree cover, broadleaved, evergreen",108373.28,111411.83,40-49,6587,71.68000030517578
South Sudan,Eastern Equatoria,50,"Tree cover, broadleaved, evergreen",108373.28,111411.83,50-59,7626,71.68000030517578
South Sudan,Eastern Equatoria,50,"Tree cover, broadleaved, evergreen",108373.28,111411.83,60-69,9273,71.68000030517578
South Sudan,Eastern Equatoria,50,"Tree cover, broadleaved, evergreen",108373.28,111411.83,70-79,12368,71.68000030517578
South Sudan,Eastern Equatoria,50,"Tree cover, broadleaved, evergreen",108373.28,111411.83,80-89,21059,71.68000030517578
South Sudan,Eastern Equatoria,50,"Tree cover, broadleaved, evergreen",108373.28,111411.83,90-99,52766,71.68000030517578
South Sudan,Eastern Equatoria,60,"Tree cover, broadleaved, deciduous",67692.49,72031.35,0-9,11756,53.619998931884766
South Sudan,Eastern Equatoria,60,"Tree cover, broadleaved, deciduous",67692.49,72031.35,10-19,6561,53.619998931884766
South Sudan,Eastern Equatoria,60,"Tree cover, broadleaved, deciduous",67692.49,72031.35,20-29,5330,53.619998931884766
South Sudan,Eastern Equatoria,60,"Tree cover, broadleaved, deciduous",67692.49,72031.35,30-39,5403,53.619998931884766
South Sudan,Eastern Equatoria,60,"Tree cover, broadleaved, deciduous",67692.49,72031.35,40-49,5888,53.619998931884766
South Sudan,Eastern Equatoria,60,"Tree cover, broadleaved, deciduous",67692.49,72031.35,50-59,6813,53.619998931884766
South Sudan,Eastern Equatoria,60,"Tree cover, broadleaved, deciduous",67692.49,72031.35,60-69,8175,53.619998931884766
South Sudan,Eastern Equatoria,60,"Tree cover, broadleaved, deciduous",67692.49,72031.35,70-79,9982,53.619998931884766
South Sudan,Eastern Equatoria,60,"Tree cover, broadleaved, deciduous",67692.49,72031.35,80-89,12708,53.619998931884766
South Sudan,Eastern Equatoria,60,"Tree cover, broadleaved, deciduous",67692.49,72031.35,90-99,10488,53.619998931884766
South Sudan,Eastern Equatoria,61,"Tree cover, broadleaved, deciduous",981.85,981.85,0-9,75,71.13999938964844
South Sudan,Eastern Equatoria,61,"Tree cover, broadleaved, deciduous",981.85,981.85,10-19,58,71.13999938964844
South Sudan,Eastern Equatoria,61,"Tree cover, broadleaved, deciduous",981.85,981.85,20-29,60,71.13999938964844
South Sudan,Eastern Equatoria,61,"Tree cover, broadleaved, deciduous",981.85,981.85,30-39,60,71.13999938964844
South Sudan,Eastern Equatoria,61,"Tree cover, broadleaved, deciduous",981.85,981.85,40-49,65,71.13999938964844
South Sudan,Eastern Equatoria,61,"Tree cover, broadleaved, deciduous",981.85,981.85,50-59,63,71.13999938964844
South Sudan,Eastern Equatoria,61,"Tree cover, broadleaved, deciduous",981.85,981.85,60-69,69,71.13999938964844
South Sudan,Eastern Equatoria,61,"Tree cover, broadleaved, deciduous",981.85,981.85,70-79,91,71.13999938964844
South Sudan,Eastern Equatoria,61,"Tree cover, broadleaved, deciduous",981.85,981.85,80-89,164,71.13999938964844
South Sudan,Eastern Equatoria,61,"Tree cover, broadleaved, deciduous",981.85,981.85,90-99,605,71.13999938964844
South Sudan,Eastern Equatoria,62,"Tree cover, broadleaved, deciduous",373735.42,399049.07,0-9,104964,48.9900016784668
