country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Ivory Coast,Abidjan,10,"Cropland, rainfed",116012.45,125082.57,0-9,19295,11438,54.33000183105469,30.209999084472656
Ivory Coast,Abidjan,10,"Cropland, rainfed",116012.45,125082.57,10-19,10277,26486,54.33000183105469,30.209999084472656
Ivory Coast,Abidjan,10,"Cropland, rainfed",116012.45,125082.57,20-29,7925,27560,54.33000183105469,30.209999084472656
Ivory Coast,Abidjan,10,"Cropland, rainfed",116012.45,125082.57,30-39,7171,25730,54.33000183105469,30.209999084472656
Ivory Coast,Abidjan,10,"Cropland, rainfed",116012.45,125082.57,40-49,7566,25253,54.33000183105469,30.209999084472656
Ivory Coast,Abidjan,10,"Cropland, rainfed",116012.45,125082.57,50-59,8013,12557,54.33000183105469,30.209999084472656
Ivory Coast,Abidjan,10,"Cropland, rainfed",116012.45,125082.57,60-69,9026,998,54.33000183105469,30.209999084472656
Ivory Coast,Abidjan,10,"Cropland, rainfed",116012.45,125082.57,70-79,11151,65,54.33000183105469,30.209999084472656
Ivory Coast,Abidjan,10,"Cropland, rainfed",116012.45,125082.57,80-89,17052,6,54.33000183105469,30.209999084472656
Ivory Coast,Abidjan,10,"Cropland, rainfed",116012.45,125082.57,90-99,24037,1,54.33000183105469,30.209999084472656
Ivory Coast,Abidjan,11,"Cropland, rainfed",1399.29,1507.3,0-9,478,704,47.7400016784668,28.6299991607666
Ivory Coast,Abidjan,11,"Cropland, rainfed",1399.29,1507.3,10-19,168,158,47.7400016784668,28.6299991607666
Ivory Coast,Abidjan,11,"Cropland, rainfed",1399.29,1507.3,20-29,114,191,47.7400016784668,28.6299991607666
Ivory Coast,Abidjan,11,"Cropland, rainfed",1399.29,1507.3,30-39,109,203,47.7400016784668,28.6299991607666
Ivory Coast,Abidjan,11,"Cropland, rainfed",1399.29,1507.3,40-49,122,306,47.7400016784668,28.6299991607666
Ivory Coast,Abidjan,11,"Cropland, rainfed",1399.29,1507.3,50-59,140,482,47.7400016784668,28.6299991607666
Ivory Coast,Abidjan,11,"Cropland, rainfed",1399.29,1507.3,60-69,143,37,47.7400016784668,28.6299991607666
Ivory Coast,Abidjan,11,"Cropland, rainfed",1399.29,1507.3,70-79,157,2,47.7400016784668,28.6299991607666
Ivory Coast,Abidjan,11,"Cropland, rainfed",1399.29,1507.3,80-89,176,0,47.7400016784668,28.6299991607666
Ivory Coast,Abidjan,11,"Cropland, rainfed",1399.29,1507.3,90-99,353,0,47.7400016784668,28.6299991607666
Ivory Coast,Abidjan,30,Mosaic cropland / natural vegetation,9767.83,10463.39,0-9,2160,2480,55.939998626708984,34.099998474121094
Ivory Coast,Abidjan,30,Mosaic cropland / natural vegetation,9767.83,10463.39,10-19,810,1335,55.939998626708984,34.099998474121094
Ivory Coast,Abidjan,30,Mosaic cropland / natural vegetation,9767.83,10463.39,20-29,691,1478,55.939998626708984,34.099998474121094
Ivory Coast,Abidjan,30,Mosaic cropland / natural vegetation,9767.83,10463.39,30-39,687,1761,55.939998626708984,34.099998474121094
Ivory Coast,Abidjan,30,Mosaic cropland / natural vegetation,9767.83,10463.39,40-49,786,2891,55.939998626708984,34.099998474121094
Ivory Coast,Abidjan,30,Mosaic cropland / natural vegetation,9767.83,10463.39,50-59,893,3243,55.939998626708984,34.099998474121094
Ivory Coast,Abidjan,30,Mosaic cropland / natural vegetation,9767.83,10463.39,60-69,982,371,55.939998626708984,34.099998474121094
Ivory Coast,Abidjan,30,Mosaic cropland / natural vegetation,9767.83,10463.39,70-79,1271,44,55.939998626708984,34.099998474121094
Ivory Coast,Abidjan,30,Mosaic cropland / natural vegetation,9767.83,10463.39,80-89,1799,8,55.939998626708984,34.099998474121094
Ivory Coast,Abidjan,30,Mosaic cropland / natural vegetation,9767.83,10463.39,90-99,2766,2,55.939998626708984,34.099998474121094
Ivory Coast,Abidjan,40,Mosaic natural vegetation / cropland,1187.91,1289.96,0-9,281,288,56.130001068115234,32.16999816894531
Ivory Coast,Abidjan,40,Mosaic natural vegetation / cropland,1187.91,1289.96,10-19,137,231,56.130001068115234,32.16999816894531
Ivory Coast,Abidjan,40,Mosaic natural vegetation / cropland,1187.91,1289.96,20-29,108,255,56.130001068115234,32.16999816894531
Ivory Coast,Abidjan,40,Mosaic natural vegetation / cropland,1187.91,1289.96,30-39,90,291,56.130001068115234,32.16999816894531
Ivory Coast,Abidjan,40,Mosaic natural vegetation / cropland,1187.91,1289.96,40-49,96,442,56.130001068115234,32.16999816894531
Ivory Coast,Abidjan,40,Mosaic natural vegetation / cropland,1187.91,1289.96,50-59,95,316,56.130001068115234,32.16999816894531
Ivory Coast,Abidjan,40,Mosaic natural vegetation / cropland,1187.91,1289.96,60-69,114,10,56.130001068115234,32.16999816894531
Ivory Coast,Abidjan,40,Mosaic natural vegetation / cropland,1187.91,1289.96,70-79,130,1,56.130001068115234,32.16999816894531
Ivory Coast,Abidjan,40,Mosaic natural vegetation / cropland,1187.91,1289.96,80-89,200,3,56.130001068115234,32.16999816894531
Ivory Coast,Abidjan,40,Mosaic natural vegetation / cropland,1187.91,1289.96,90-99,459,0,56.130001068115234,32.16999816894531
Ivory Coast,Abidjan,50,"Tree cover, broadleaved, evergreen",13485.46,14523.82,0-9,1224,1032,68.44999694824219,42.5
Ivory Coast,Abidjan,50,"Tree cover, broadleaved, evergreen",13485.46,14523.82,10-19,682,1228,68.44999694824219,42.5
Ivory Coast,Abidjan,50,"Tree cover, broadleaved, evergreen",13485.46,14523.82,20-29,634,1498,68.44999694824219,42.5
Ivory Coast,Abidjan,50,"Tree cover, broadleaved, evergreen",13485.46,14523.82,30-39,676,1840,68.44999694824219,42.5
Ivory Coast,Abidjan,50,"Tree cover, broadleaved, evergreen",13485.46,14523.82,40-49,830,3615,68.44999694824219,42.5
Ivory Coast,Abidjan,50,"Tree cover, broadleaved, evergreen",13485.46,14523.82,50-59,959,6848,68.44999694824219,42.5
Ivory Coast,Abidjan,50,"Tree cover, broadleaved, evergreen",13485.46,14523.82,60-69,1168,825,68.44999694824219,42.5
Ivory Coast,Abidjan,50,"Tree cover, broadleaved, evergreen",13485.46,14523.82,70-79,1498,92,68.44999694824219,42.5
