country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Guinea Bissau,Biombo,10.0,"Cropland, rainfed",3145.92,3526.06,0-9,993,1283,49.666595458984375,19.914051055908203
Guinea Bissau,Biombo,10.0,"Cropland, rainfed",3145.92,3526.06,10-19,338,982,49.666595458984375,19.914051055908203
Guinea Bissau,Biombo,10.0,"Cropland, rainfed",3145.92,3526.06,20-29,252,1424,49.666595458984375,19.914051055908203
Guinea Bissau,Biombo,10.0,"Cropland, rainfed",3145.92,3526.06,30-39,231,904,49.666595458984375,19.914051055908203
Guinea Bissau,Biombo,10.0,"Cropland, rainfed",3145.92,3526.06,40-49,242,140,49.666595458984375,19.914051055908203
Guinea Bissau,Biombo,10.0,"Cropland, rainfed",3145.92,3526.06,50-59,251,1,49.666595458984375,19.914051055908203
Guinea Bissau,Biombo,10.0,"Cropland, rainfed",3145.92,3526.06,60-69,305,0,49.666595458984375,19.914051055908203
Guinea Bissau,Biombo,10.0,"Cropland, rainfed",3145.92,3526.06,70-79,339,0,49.666595458984375,19.914051055908203
Guinea Bissau,Biombo,10.0,"Cropland, rainfed",3145.92,3526.06,80-89,521,0,49.666595458984375,19.914051055908203
Guinea Bissau,Biombo,10.0,"Cropland, rainfed",3145.92,3526.06,90-99,784,0,49.666595458984375,19.914051055908203
Guinea Bissau,Biombo,11.0,"Cropland, rainfed",55.81,55.81,0-9,17,14,54.57704544067383,24.412202835083008
Guinea Bissau,Biombo,11.0,"Cropland, rainfed",55.81,55.81,10-19,3,27,54.57704544067383,24.412202835083008
Guinea Bissau,Biombo,11.0,"Cropland, rainfed",55.81,55.81,20-29,9,22,54.57704544067383,24.412202835083008
Guinea Bissau,Biombo,11.0,"Cropland, rainfed",55.81,55.81,30-39,4,19,54.57704544067383,24.412202835083008
Guinea Bissau,Biombo,11.0,"Cropland, rainfed",55.81,55.81,40-49,6,12,54.57704544067383,24.412202835083008
Guinea Bissau,Biombo,11.0,"Cropland, rainfed",55.81,55.81,50-59,9,1,54.57704544067383,24.412202835083008
Guinea Bissau,Biombo,11.0,"Cropland, rainfed",55.81,55.81,60-69,9,0,54.57704544067383,24.412202835083008
Guinea Bissau,Biombo,11.0,"Cropland, rainfed",55.81,55.81,70-79,9,0,54.57704544067383,24.412202835083008
