country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,tof_mean
Eritrea,Anseba,70,"Tree cover, needleleaved, evergreen",3408.9,3459.42,80-89,595,46.43000030517578
Eritrea,Anseba,70,"Tree cover, needleleaved, evergreen",3408.9,3459.42,90-99,417,46.43000030517578
Eritrea,Anseba,90,"Tree cover, mixed leaf type",0.0,1283.82,0-9,0,
Eritrea,Anseba,90,"Tree cover, mixed leaf type",0.0,1283.82,10-19,0,
Eritrea,Anseba,90,"Tree cover, mixed leaf type",0.0,1283.82,20-29,0,
Eritrea,Anseba,90,"Tree cover, mixed leaf type",0.0,1283.82,30-39,0,
Eritrea,Anseba,90,"Tree cover, mixed leaf type",0.0,1283.82,40-49,0,
Eritrea,Anseba,90,"Tree cover, mixed leaf type",0.0,1283.82,50-59,0,
Eritrea,Anseba,90,"Tree cover, mixed leaf type",0.0,1283.82,60-69,0,
Eritrea,Anseba,90,"Tree cover, mixed leaf type",0.0,1283.82,70-79,0,
Eritrea,Anseba,90,"Tree cover, mixed leaf type",0.0,1283.82,80-89,0,
Eritrea,Anseba,90,"Tree cover, mixed leaf type",0.0,1283.82,90-99,0,
Eritrea,Anseba,100,Mosaic tree and shrub / herbaceous cover,49725.03,50829.78,0-9,42135,12.300000190734863
Eritrea,Anseba,100,Mosaic tree and shrub / herbaceous cover,49725.03,50829.78,10-19,10940,12.300000190734863
Eritrea,Anseba,100,Mosaic tree and shrub / herbaceous cover,49725.03,50829.78,20-29,5156,12.300000190734863
Eritrea,Anseba,100,Mosaic tree and shrub / herbaceous cover,49725.03,50829.78,30-39,2813,12.300000190734863
Eritrea,Anseba,100,Mosaic tree and shrub / herbaceous cover,49725.03,50829.78,40-49,1536,12.300000190734863
Eritrea,Anseba,100,Mosaic tree and shrub / herbaceous cover,49725.03,50829.78,50-59,962,12.300000190734863
Eritrea,Anseba,100,Mosaic tree and shrub / herbaceous cover,49725.03,50829.78,60-69,555,12.300000190734863
Eritrea,Anseba,100,Mosaic tree and shrub / herbaceous cover,49725.03,50829.78,70-79,355,12.300000190734863
Eritrea,Anseba,100,Mosaic tree and shrub / herbaceous cover,49725.03,50829.78,80-89,183,12.300000190734863
Eritrea,Anseba,100,Mosaic tree and shrub / herbaceous cover,49725.03,50829.78,90-99,18,12.300000190734863
Eritrea,Anseba,110,Mosaic herbaceous cover / tree and shrub,65532.27,114172.86,0-9,65829,8.899999618530273
Eritrea,Anseba,110,Mosaic herbaceous cover / tree and shrub,65532.27,114172.86,10-19,13026,8.899999618530273
Eritrea,Anseba,110,Mosaic herbaceous cover / tree and shrub,65532.27,114172.86,20-29,4697,8.899999618530273
Eritrea,Anseba,110,Mosaic herbaceous cover / tree and shrub,65532.27,114172.86,30-39,1990,8.899999618530273
Eritrea,Anseba,110,Mosaic herbaceous cover / tree and shrub,65532.27,114172.86,40-49,946,8.899999618530273
Eritrea,Anseba,110,Mosaic herbaceous cover / tree and shrub,65532.27,114172.86,50-59,399,8.899999618530273
Eritrea,Anseba,110,Mosaic herbaceous cover / tree and shrub,65532.27,114172.86,60-69,183,8.899999618530273
Eritrea,Anseba,110,Mosaic herbaceous cover / tree and shrub,65532.27,114172.86,70-79,63,8.899999618530273
Eritrea,Anseba,110,Mosaic herbaceous cover / tree and shrub,65532.27,114172.86,80-89,16,8.899999618530273
Eritrea,Anseba,110,Mosaic herbaceous cover / tree and shrub,65532.27,114172.86,90-99,3,8.899999618530273
Eritrea,Anseba,120,Shrubland,125937.34,156583.71,0-9,86106,17.030000686645508
Eritrea,Anseba,120,Shrubland,125937.34,156583.71,10-19,24802,17.030000686645508
Eritrea,Anseba,120,Shrubland,125937.34,156583.71,20-29,12841,17.030000686645508
Eritrea,Anseba,120,Shrubland,125937.34,156583.71,30-39,8548,17.030000686645508
Eritrea,Anseba,120,Shrubland,125937.34,156583.71,40-49,5927,17.030000686645508
Eritrea,Anseba,120,Shrubland,125937.34,156583.71,50-59,4474,17.030000686645508
Eritrea,Anseba,120,Shrubland,125937.34,156583.71,60-69,3236,17.030000686645508
Eritrea,Anseba,120,Shrubland,125937.34,156583.71,70-79,2761,17.030000686645508
Eritrea,Anseba,120,Shrubland,125937.34,156583.71,80-89,2116,17.030000686645508
Eritrea,Anseba,120,Shrubland,125937.34,156583.71,90-99,678,17.030000686645508
Eritrea,Anseba,122,Shrubland,36.9,36.9,0-9,23,26.139999389648438
Eritrea,Anseba,122,Shrubland,36.9,36.9,10-19,10,26.139999389648438
Eritrea,Anseba,122,Shrubland,36.9,36.9,20-29,2,26.139999389648438
Eritrea,Anseba,122,Shrubland,36.9,36.9,30-39,4,26.139999389648438
Eritrea,Anseba,122,Shrubland,36.9,36.9,40-49,2,26.139999389648438
Eritrea,Anseba,122,Shrubland,36.9,36.9,50-59,8,26.139999389648438
Eritrea,Anseba,122,Shrubland,36.9,36.9,60-69,4,26.139999389648438
Eritrea,Anseba,122,Shrubland,36.9,36.9,70-79,2,26.139999389648438
Eritrea,Anseba,122,Shrubland,36.9,36.9,80-89,1,26.139999389648438
Eritrea,Anseba,122,Shrubland,36.9,36.9,90-99,0,26.139999389648438
Eritrea,Anseba,130,Grassland,131670.03,380515.35,0-9,113555,9.09000015258789
Eritrea,Anseba,130,Grassland,131670.03,380515.35,10-19,22606,9.09000015258789
Eritrea,Anseba,130,Grassland,131670.03,380515.35,20-29,8231,9.09000015258789
Eritrea,Anseba,130,Grassland,131670.03,380515.35,30-39,3543,9.09000015258789
Eritrea,Anseba,130,Grassland,131670.03,380515.35,40-49,1660,9.09000015258789
Eritrea,Anseba,130,Grassland,131670.03,380515.35,50-59,756,9.09000015258789
Eritrea,Anseba,130,Grassland,131670.03,380515.35,60-69,386,9.09000015258789
Eritrea,Anseba,130,Grassland,131670.03,380515.35,70-79,153,9.09000015258789
Eritrea,Anseba,130,Grassland,131670.03,380515.35,80-89,91,9.09000015258789
Eritrea,Anseba,130,Grassland,131670.03,380515.35,90-99,60,9.09000015258789
Eritrea,Anseba,150,Sparse vegetation,6373.86,236093.61,0-9,7678,5.980000019073486
Eritrea,Anseba,150,Sparse vegetation,6373.86,236093.61,10-19,661,5.980000019073486
Eritrea,Anseba,150,Sparse vegetation,6373.86,236093.61,20-29,162,5.980000019073486
Eritrea,Anseba,150,Sparse vegetation,6373.86,236093.61,30-39,62,5.980000019073486
Eritrea,Anseba,150,Sparse vegetation,6373.86,236093.61,40-49,15,5.980000019073486
Eritrea,Anseba,150,Sparse vegetation,6373.86,236093.61,50-59,9,5.980000019073486
Eritrea,Anseba,150,Sparse vegetation,6373.86,236093.61,60-69,3,5.980000019073486
Eritrea,Anseba,150,Sparse vegetation,6373.86,236093.61,70-79,2,5.980000019073486
Eritrea,Anseba,150,Sparse vegetation,6373.86,236093.61,80-89,2,5.980000019073486
Eritrea,Anseba,150,Sparse vegetation,6373.86,236093.61,90-99,0,5.980000019073486
Eritrea,Anseba,152,Sparse vegetation,0.0,119.71,0-9,0,
Eritrea,Anseba,152,Sparse vegetation,0.0,119.71,10-19,0,
Eritrea,Anseba,152,Sparse vegetation,0.0,119.71,20-29,0,
Eritrea,Anseba,152,Sparse vegetation,0.0,119.71,30-39,0,
Eritrea,Anseba,152,Sparse vegetation,0.0,119.71,40-49,0,
Eritrea,Anseba,152,Sparse vegetation,0.0,119.71,50-59,0,
Eritrea,Anseba,152,Sparse vegetation,0.0,119.71,60-69,0,
Eritrea,Anseba,152,Sparse vegetation,0.0,119.71,70-79,0,
Eritrea,Anseba,152,Sparse vegetation,0.0,119.71,80-89,0,
Eritrea,Anseba,152,Sparse vegetation,0.0,119.71,90-99,0,
Eritrea,Anseba,153,Sparse vegetation,0.0,55.51,0-9,0,
Eritrea,Anseba,153,Sparse vegetation,0.0,55.51,10-19,0,
Eritrea,Anseba,153,Sparse vegetation,0.0,55.51,20-29,0,
Eritrea,Anseba,153,Sparse vegetation,0.0,55.51,30-39,0,
Eritrea,Anseba,153,Sparse vegetation,0.0,55.51,40-49,0,
Eritrea,Anseba,153,Sparse vegetation,0.0,55.51,50-59,0,
Eritrea,Anseba,153,Sparse vegetation,0.0,55.51,60-69,0,
Eritrea,Anseba,153,Sparse vegetation,0.0,55.51,70-79,0,
Eritrea,Anseba,153,Sparse vegetation,0.0,55.51,80-89,0,
Eritrea,Anseba,153,Sparse vegetation,0.0,55.51,90-99,0,
Eritrea,Anseba,170,"Tree cover, flooded, saline water",229.82,321.32,0-9,268,8.729999542236328
Eritrea,Anseba,170,"Tree cover, flooded, saline water",229.82,321.32,10-19,34,8.729999542236328
Eritrea,Anseba,170,"Tree cover, flooded, saline water",229.82,321.32,20-29,10,8.729999542236328
Eritrea,Anseba,170,"Tree cover, flooded, saline water",229.82,321.32,30-39,5,8.729999542236328
Eritrea,Anseba,170,"Tree cover, flooded, saline water",229.82,321.32,40-49,5,8.729999542236328
Eritrea,Anseba,170,"Tree cover, flooded, saline water",229.82,321.32,50-59,6,8.729999542236328
Eritrea,Anseba,170,"Tree cover, flooded, saline water",229.82,321.32,60-69,3,8.729999542236328
Eritrea,Anseba,170,"Tree cover, flooded, saline water",229.82,321.32,70-79,0,8.729999542236328
Eritrea,Anseba,170,"Tree cover, flooded, saline water",229.82,321.32,80-89,0,8.729999542236328
Eritrea,Anseba,170,"Tree cover, flooded, saline water",229.82,321.32,90-99,0,8.729999542236328
Eritrea,Anseba,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",137.41,137.41,0-9,32,28.219999313354492
Eritrea,Anseba,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",137.41,137.41,10-19,49,28.219999313354492
Eritrea,Anseba,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",137.41,137.41,20-29,34,28.219999313354492
Eritrea,Anseba,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",137.41,137.41,30-39,20,28.219999313354492
Eritrea,Anseba,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",137.41,137.41,40-49,22,28.219999313354492
Eritrea,Anseba,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",137.41,137.41,50-59,16,28.219999313354492
Eritrea,Anseba,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",137.41,137.41,60-69,8,28.219999313354492
Eritrea,Anseba,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",137.41,137.41,70-79,4,28.219999313354492
Eritrea,Anseba,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",137.41,137.41,80-89,2,28.219999313354492
Eritrea,Anseba,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",137.41,137.41,90-99,0,28.219999313354492
Eritrea,Anseba,190,Urban areas,2529.59,2953.96,0-9,2124,18.049999237060547
Eritrea,Anseba,190,Urban areas,2529.59,2953.96,10-19,505,18.049999237060547
Eritrea,Anseba,190,Urban areas,2529.59,2953.96,20-29,188,18.049999237060547
Eritrea,Anseba,190,Urban areas,2529.59,2953.96,30-39,111,18.049999237060547
Eritrea,Anseba,190,Urban areas,2529.59,2953.96,40-49,77,18.049999237060547
Eritrea,Anseba,190,Urban areas,2529.59,2953.96,50-59,60,18.049999237060547
Eritrea,Anseba,190,Urban areas,2529.59,2953.96,60-69,50,18.049999237060547
Eritrea,Anseba,190,Urban areas,2529.59,2953.96,70-79,32,18.049999237060547
Eritrea,Anseba,190,Urban areas,2529.59,2953.96,80-89,37,18.049999237060547
Eritrea,Anseba,190,Urban areas,2529.59,2953.96,90-99,208,18.049999237060547
Eritrea,Anseba,200,Bare areas,5567.94,901243.23,0-9,6558,5.590000152587891
Eritrea,Anseba,200,Bare areas,5567.94,901243.23,10-19,427,5.590000152587891
Eritrea,Anseba,200,Bare areas,5567.94,901243.23,20-29,109,5.590000152587891
Eritrea,Anseba,200,Bare areas,5567.94,901243.23,30-39,48,5.590000152587891
Eritrea,Anseba,200,Bare areas,5567.94,901243.23,40-49,12,5.590000152587891
Eritrea,Anseba,200,Bare areas,5567.94,901243.23,50-59,1,5.590000152587891
Eritrea,Anseba,200,Bare areas,5567.94,901243.23,60-69,0,5.590000152587891
Eritrea,Anseba,200,Bare areas,5567.94,901243.23,70-79,1,5.590000152587891
Eritrea,Anseba,200,Bare areas,5567.94,901243.23,80-89,0,5.590000152587891
Eritrea,Anseba,200,Bare areas,5567.94,901243.23,90-99,0,5.590000152587891
Eritrea,Anseba,201,Bare areas,2905.2,27133.32,0-9,3783,5.550000190734863
Eritrea,Anseba,201,Bare areas,2905.2,27133.32,10-19,146,5.550000190734863
Eritrea,Anseba,201,Bare areas,2905.2,27133.32,20-29,30,5.550000190734863
Eritrea,Anseba,201,Bare areas,2905.2,27133.32,30-39,13,5.550000190734863
Eritrea,Anseba,201,Bare areas,2905.2,27133.32,40-49,14,5.550000190734863
Eritrea,Anseba,201,Bare areas,2905.2,27133.32,50-59,17,5.550000190734863
Eritrea,Anseba,201,Bare areas,2905.2,27133.32,60-69,8,5.550000190734863
Eritrea,Anseba,201,Bare areas,2905.2,27133.32,70-79,2,5.550000190734863
Eritrea,Anseba,201,Bare areas,2905.2,27133.32,80-89,2,5.550000190734863
Eritrea,Anseba,201,Bare areas,2905.2,27133.32,90-99,0,5.550000190734863
Eritrea,Anseba,255,No Data (flag),1301.78,2685832.39,0-9,2399,14.010000228881836
Eritrea,Anseba,255,No Data (flag),1301.78,2685832.39,10-19,485,14.010000228881836
Eritrea,Anseba,255,No Data (flag),1301.78,2685832.39,20-29,239,14.010000228881836
Eritrea,Anseba,255,No Data (flag),1301.78,2685832.39,30-39,128,14.010000228881836
Eritrea,Anseba,255,No Data (flag),1301.78,2685832.39,40-49,100,14.010000228881836
Eritrea,Anseba,255,No Data (flag),1301.78,2685832.39,50-59,64,14.010000228881836
Eritrea,Anseba,255,No Data (flag),1301.78,2685832.39,60-69,44,14.010000228881836
Eritrea,Anseba,255,No Data (flag),1301.78,2685832.39,70-79,25,14.010000228881836
Eritrea,Anseba,255,No Data (flag),1301.78,2685832.39,80-89,42,14.010000228881836
Eritrea,Anseba,255,No Data (flag),1301.78,2685832.39,90-99,56,14.010000228881836
Eritrea,Debub,10,"Cropland, rainfed",193879.7,248253.49,0-9,161538,12.210000038146973
Eritrea,Debub,10,"Cropland, rainfed",193879.7,248253.49,10-19,31962,12.210000038146973
Eritrea,Debub,10,"Cropland, rainfed",193879.7,248253.49,20-29,15259,12.210000038146973
Eritrea,Debub,10,"Cropland, rainfed",193879.7,248253.49,30-39,9234,12.210000038146973
Eritrea,Debub,10,"Cropland, rainfed",193879.7,248253.49,40-49,6087,12.210000038146973
Eritrea,Debub,10,"Cropland, rainfed",193879.7,248253.49,50-59,4090,12.210000038146973
Eritrea,Debub,10,"Cropland, rainfed",193879.7,248253.49,60-69,2815,12.210000038146973
Eritrea,Debub,10,"Cropland, rainfed",193879.7,248253.49,70-79,1765,12.210000038146973
Eritrea,Debub,10,"Cropland, rainfed",193879.7,248253.49,80-89,1055,12.210000038146973
Eritrea,Debub,10,"Cropland, rainfed",193879.7,248253.49,90-99,209,12.210000038146973
Eritrea,Debub,11,"Cropland, rainfed",5727.43,6747.24,0-9,5642,10.59000015258789
Eritrea,Debub,11,"Cropland, rainfed",5727.43,6747.24,10-19,1095,10.59000015258789
Eritrea,Debub,11,"Cropland, rainfed",5727.43,6747.24,20-29,506,10.59000015258789
Eritrea,Debub,11,"Cropland, rainfed",5727.43,6747.24,30-39,317,10.59000015258789
Eritrea,Debub,11,"Cropland, rainfed",5727.43,6747.24,40-49,184,10.59000015258789
Eritrea,Debub,11,"Cropland, rainfed",5727.43,6747.24,50-59,91,10.59000015258789
Eritrea,Debub,11,"Cropland, rainfed",5727.43,6747.24,60-69,38,10.59000015258789
Eritrea,Debub,11,"Cropland, rainfed",5727.43,6747.24,70-79,18,10.59000015258789
Eritrea,Debub,11,"Cropland, rainfed",5727.43,6747.24,80-89,7,10.59000015258789
Eritrea,Debub,11,"Cropland, rainfed",5727.43,6747.24,90-99,1,10.59000015258789
Eritrea,Debub,20,"Cropland, irrigated or post-flooding",11210.57,12464.39,0-9,10674,10.010000228881836
Eritrea,Debub,20,"Cropland, irrigated or post-flooding",11210.57,12464.39,10-19,1803,10.010000228881836
Eritrea,Debub,20,"Cropland, irrigated or post-flooding",11210.57,12464.39,20-29,820,10.010000228881836
Eritrea,Debub,20,"Cropland, irrigated or post-flooding",11210.57,12464.39,30-39,511,10.010000228881836
Eritrea,Debub,20,"Cropland, irrigated or post-flooding",11210.57,12464.39,40-49,262,10.010000228881836
Eritrea,Debub,20,"Cropland, irrigated or post-flooding",11210.57,12464.39,50-59,147,10.010000228881836
Eritrea,Debub,20,"Cropland, irrigated or post-flooding",11210.57,12464.39,60-69,65,10.010000228881836
Eritrea,Debub,20,"Cropland, irrigated or post-flooding",11210.57,12464.39,70-79,45,10.010000228881836
Eritrea,Debub,20,"Cropland, irrigated or post-flooding",11210.57,12464.39,80-89,16,10.010000228881836
Eritrea,Debub,20,"Cropland, irrigated or post-flooding",11210.57,12464.39,90-99,4,10.010000228881836
Eritrea,Debub,30,Mosaic cropland / natural vegetation,125677.57,153813.76,0-9,105461,13.869999885559082
Eritrea,Debub,30,Mosaic cropland / natural vegetation,125677.57,153813.76,10-19,22096,13.869999885559082
Eritrea,Debub,30,Mosaic cropland / natural vegetation,125677.57,153813.76,20-29,11124,13.869999885559082
Eritrea,Debub,30,Mosaic cropland / natural vegetation,125677.57,153813.76,30-39,7037,13.869999885559082
Eritrea,Debub,30,Mosaic cropland / natural vegetation,125677.57,153813.76,40-49,4960,13.869999885559082
Eritrea,Debub,30,Mosaic cropland / natural vegetation,125677.57,153813.76,50-59,3613,13.869999885559082
Eritrea,Debub,30,Mosaic cropland / natural vegetation,125677.57,153813.76,60-69,2692,13.869999885559082
Eritrea,Debub,30,Mosaic cropland / natural vegetation,125677.57,153813.76,70-79,1894,13.869999885559082
Eritrea,Debub,30,Mosaic cropland / natural vegetation,125677.57,153813.76,80-89,1334,13.869999885559082
Eritrea,Debub,30,Mosaic cropland / natural vegetation,125677.57,153813.76,90-99,292,13.869999885559082
Eritrea,Debub,40,Mosaic natural vegetation / cropland,138623.3,179337.24,0-9,97740,17.079999923706055
Eritrea,Debub,40,Mosaic natural vegetation / cropland,138623.3,179337.24,10-19,28948,17.079999923706055
Eritrea,Debub,40,Mosaic natural vegetation / cropland,138623.3,179337.24,20-29,16251,17.079999923706055
Eritrea,Debub,40,Mosaic natural vegetation / cropland,138623.3,179337.24,30-39,10937,17.079999923706055
Eritrea,Debub,40,Mosaic natural vegetation / cropland,138623.3,179337.24,40-49,7745,17.079999923706055
Eritrea,Debub,40,Mosaic natural vegetation / cropland,138623.3,179337.24,50-59,5693,17.079999923706055
Eritrea,Debub,40,Mosaic natural vegetation / cropland,138623.3,179337.24,60-69,4123,17.079999923706055
Eritrea,Debub,40,Mosaic natural vegetation / cropland,138623.3,179337.24,70-79,2743,17.079999923706055
Eritrea,Debub,40,Mosaic natural vegetation / cropland,138623.3,179337.24,80-89,1709,17.079999923706055
Eritrea,Debub,40,Mosaic natural vegetation / cropland,138623.3,179337.24,90-99,474,17.079999923706055
Eritrea,Debub,50,"Tree cover, broadleaved, evergreen",82.81,118.81,0-9,14,40.310001373291016
Eritrea,Debub,50,"Tree cover, broadleaved, evergreen",82.81,118.81,10-19,15,40.310001373291016
Eritrea,Debub,50,"Tree cover, broadleaved, evergreen",82.81,118.81,20-29,13,40.310001373291016
Eritrea,Debub,50,"Tree cover, broadleaved, evergreen",82.81,118.81,30-39,13,40.310001373291016
Eritrea,Debub,50,"Tree cover, broadleaved, evergreen",82.81,118.81,40-49,11,40.310001373291016
