country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Togo,Centre,10,"Cropland, rainfed",47336.45,50481.22,0-9,32158,19897,17.1200008392334,13.029999732971191
Togo,Centre,10,"Cropland, rainfed",47336.45,50481.22,10-19,14280,39434,17.1200008392334,13.029999732971191
Togo,Centre,10,"Cropland, rainfed",47336.45,50481.22,20-29,5732,3783,17.1200008392334,13.029999732971191
Togo,Centre,10,"Cropland, rainfed",47336.45,50481.22,30-39,2945,1365,17.1200008392334,13.029999732971191
Togo,Centre,10,"Cropland, rainfed",47336.45,50481.22,40-49,1806,924,17.1200008392334,13.029999732971191
Togo,Centre,10,"Cropland, rainfed",47336.45,50481.22,50-59,1223,263,17.1200008392334,13.029999732971191
Togo,Centre,10,"Cropland, rainfed",47336.45,50481.22,60-69,867,0,17.1200008392334,13.029999732971191
Togo,Centre,10,"Cropland, rainfed",47336.45,50481.22,70-79,670,0,17.1200008392334,13.029999732971191
Togo,Centre,10,"Cropland, rainfed",47336.45,50481.22,80-89,733,0,17.1200008392334,13.029999732971191
Togo,Centre,10,"Cropland, rainfed",47336.45,50481.22,90-99,1156,0,17.1200008392334,13.029999732971191
Togo,Centre,11,"Cropland, rainfed",189.73,199.34,0-9,109,7,31.3700008392334,24.239999771118164
Togo,Centre,11,"Cropland, rainfed",189.73,199.34,10-19,48,175,31.3700008392334,24.239999771118164
Togo,Centre,11,"Cropland, rainfed",189.73,199.34,20-29,31,26,31.3700008392334,24.239999771118164
Togo,Centre,11,"Cropland, rainfed",189.73,199.34,30-39,15,18,31.3700008392334,24.239999771118164
Togo,Centre,11,"Cropland, rainfed",189.73,199.34,40-49,7,47,31.3700008392334,24.239999771118164
Togo,Centre,11,"Cropland, rainfed",189.73,199.34,50-59,6,20,31.3700008392334,24.239999771118164
Togo,Centre,11,"Cropland, rainfed",189.73,199.34,60-69,4,1,31.3700008392334,24.239999771118164
Togo,Centre,11,"Cropland, rainfed",189.73,199.34,70-79,6,0,31.3700008392334,24.239999771118164
Togo,Centre,11,"Cropland, rainfed",189.73,199.34,80-89,7,0,31.3700008392334,24.239999771118164
Togo,Centre,11,"Cropland, rainfed",189.73,199.34,90-99,45,0,31.3700008392334,24.239999771118164
Togo,Centre,20,"Cropland, irrigated or post-flooding",224.67,226.63,0-9,126,68,16.950000762939453,13.720000267028809
