country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Liberia,Bomi,62,"Tree cover, broadleaved, deciduous",161.21,161.21,90-99,12,0,30.600000381469727,25.09000015258789
Liberia,Bomi,100,Mosaic tree and shrub / herbaceous cover,1402.34,1412.41,0-9,301,202,47.5099983215332,28.239999771118164
Liberia,Bomi,100,Mosaic tree and shrub / herbaceous cover,1402.34,1412.41,10-19,206,453,47.5099983215332,28.239999771118164
Liberia,Bomi,100,Mosaic tree and shrub / herbaceous cover,1402.34,1412.41,20-29,188,494,47.5099983215332,28.239999771118164
Liberia,Bomi,100,Mosaic tree and shrub / herbaceous cover,1402.34,1412.41,30-39,175,366,47.5099983215332,28.239999771118164
Liberia,Bomi,100,Mosaic tree and shrub / herbaceous cover,1402.34,1412.41,40-49,185,281,47.5099983215332,28.239999771118164
Liberia,Bomi,100,Mosaic tree and shrub / herbaceous cover,1402.34,1412.41,50-59,154,129,47.5099983215332,28.239999771118164
Liberia,Bomi,100,Mosaic tree and shrub / herbaceous cover,1402.34,1412.41,60-69,159,28,47.5099983215332,28.239999771118164
Liberia,Bomi,100,Mosaic tree and shrub / herbaceous cover,1402.34,1412.41,70-79,163,11,47.5099983215332,28.239999771118164
Liberia,Bomi,100,Mosaic tree and shrub / herbaceous cover,1402.34,1412.41,80-89,203,4,47.5099983215332,28.239999771118164
Liberia,Bomi,100,Mosaic tree and shrub / herbaceous cover,1402.34,1412.41,90-99,230,0,47.5099983215332,28.239999771118164
Liberia,Bomi,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,0-9,12,22,20.299999237060547,9.270000457763672
Liberia,Bomi,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,10-19,10,9,20.299999237060547,9.270000457763672
Liberia,Bomi,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,20-29,1,1,20.299999237060547,9.270000457763672
Liberia,Bomi,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,30-39,3,0,20.299999237060547,9.270000457763672
Liberia,Bomi,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,40-49,4,0,20.299999237060547,9.270000457763672
Liberia,Bomi,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,50-59,1,0,20.299999237060547,9.270000457763672
Liberia,Bomi,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,60-69,1,0,20.299999237060547,9.270000457763672
Liberia,Bomi,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,70-79,0,0,20.299999237060547,9.270000457763672
Liberia,Bomi,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,80-89,0,0,20.299999237060547,9.270000457763672
Liberia,Bomi,110,Mosaic herbaceous cover / tree and shrub,18.91,18.91,90-99,0,0,20.299999237060547,9.270000457763672
Liberia,Bomi,120,Shrubland,1251.62,1316.03,0-9,295,198,38.939998626708984,21.950000762939453
Liberia,Bomi,120,Shrubland,1251.62,1316.03,10-19,313,681,38.939998626708984,21.950000762939453
Liberia,Bomi,120,Shrubland,1251.62,1316.03,20-29,229,517,38.939998626708984,21.950000762939453
Liberia,Bomi,120,Shrubland,1251.62,1316.03,30-39,163,240,38.939998626708984,21.950000762939453
Liberia,Bomi,120,Shrubland,1251.62,1316.03,40-49,140,129,38.939998626708984,21.950000762939453
Liberia,Bomi,120,Shrubland,1251.62,1316.03,50-59,142,26,38.939998626708984,21.950000762939453
Liberia,Bomi,120,Shrubland,1251.62,1316.03,60-69,106,1,38.939998626708984,21.950000762939453
Liberia,Bomi,120,Shrubland,1251.62,1316.03,70-79,104,0,38.939998626708984,21.950000762939453
Liberia,Bomi,120,Shrubland,1251.62,1316.03,80-89,113,0,38.939998626708984,21.950000762939453
Liberia,Bomi,120,Shrubland,1251.62,1316.03,90-99,122,0,38.939998626708984,21.950000762939453
Liberia,Bomi,130,Grassland,18.91,18.91,0-9,24,27,9.140000343322754,6.179999828338623
Liberia,Bomi,130,Grassland,18.91,18.91,10-19,4,4,9.140000343322754,6.179999828338623
Liberia,Bomi,130,Grassland,18.91,18.91,20-29,1,0,9.140000343322754,6.179999828338623
Liberia,Bomi,130,Grassland,18.91,18.91,30-39,1,0,9.140000343322754,6.179999828338623
Liberia,Bomi,130,Grassland,18.91,18.91,40-49,1,0,9.140000343322754,6.179999828338623
Liberia,Bomi,130,Grassland,18.91,18.91,50-59,0,0,9.140000343322754,6.179999828338623
Liberia,Bomi,130,Grassland,18.91,18.91,60-69,0,0,9.140000343322754,6.179999828338623
Liberia,Bomi,130,Grassland,18.91,18.91,70-79,0,0,9.140000343322754,6.179999828338623
Liberia,Bomi,130,Grassland,18.91,18.91,80-89,0,0,9.140000343322754,6.179999828338623
Liberia,Bomi,130,Grassland,18.91,18.91,90-99,0,0,9.140000343322754,6.179999828338623
Liberia,Bomi,170,"Tree cover, flooded, saline water",1376.19,1450.26,0-9,375,121,46.47999954223633,44.560001373291016
Liberia,Bomi,170,"Tree cover, flooded, saline water",1376.19,1450.26,10-19,146,156,46.47999954223633,44.560001373291016
Liberia,Bomi,170,"Tree cover, flooded, saline water",1376.19,1450.26,20-29,114,238,46.47999954223633,44.560001373291016
Liberia,Bomi,170,"Tree cover, flooded, saline water",1376.19,1450.26,30-39,113,207,46.47999954223633,44.560001373291016
Liberia,Bomi,170,"Tree cover, flooded, saline water",1376.19,1450.26,40-49,104,222,46.47999954223633,44.560001373291016
Liberia,Bomi,170,"Tree cover, flooded, saline water",1376.19,1450.26,50-59,118,233,46.47999954223633,44.560001373291016
Liberia,Bomi,170,"Tree cover, flooded, saline water",1376.19,1450.26,60-69,126,228,46.47999954223633,44.560001373291016
Liberia,Bomi,170,"Tree cover, flooded, saline water",1376.19,1450.26,70-79,135,139,46.47999954223633,44.560001373291016
Liberia,Bomi,170,"Tree cover, flooded, saline water",1376.19,1450.26,80-89,197,97,46.47999954223633,44.560001373291016
Liberia,Bomi,170,"Tree cover, flooded, saline water",1376.19,1450.26,90-99,202,17,46.47999954223633,44.560001373291016
Liberia,Bomi,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",396.85,398.06,0-9,96,34,45.41999816894531,35.34000015258789
Liberia,Bomi,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",396.85,398.06,10-19,60,109,45.41999816894531,35.34000015258789
Liberia,Bomi,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",396.85,398.06,20-29,49,97,45.41999816894531,35.34000015258789
Liberia,Bomi,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",396.85,398.06,30-39,49,74,45.41999816894531,35.34000015258789
Liberia,Bomi,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",396.85,398.06,40-49,47,75,45.41999816894531,35.34000015258789
Liberia,Bomi,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",396.85,398.06,50-59,29,93,45.41999816894531,35.34000015258789
Liberia,Bomi,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",396.85,398.06,60-69,44,31,45.41999816894531,35.34000015258789
Liberia,Bomi,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",396.85,398.06,70-79,52,8,45.41999816894531,35.34000015258789
Liberia,Bomi,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",396.85,398.06,80-89,47,6,45.41999816894531,35.34000015258789
Liberia,Bomi,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",396.85,398.06,90-99,57,4,45.41999816894531,35.34000015258789
Liberia,Bomi,190,Urban areas,1015.79,1043.5,0-9,321,540,25.3799991607666,12.90999984741211
Liberia,Bomi,190,Urban areas,1015.79,1043.5,10-19,302,583,25.3799991607666,12.90999984741211
Liberia,Bomi,190,Urban areas,1015.79,1043.5,20-29,254,150,25.3799991607666,12.90999984741211
Liberia,Bomi,190,Urban areas,1015.79,1043.5,30-39,169,36,25.3799991607666,12.90999984741211
Liberia,Bomi,190,Urban areas,1015.79,1043.5,40-49,117,15,25.3799991607666,12.90999984741211
Liberia,Bomi,190,Urban areas,1015.79,1043.5,50-59,73,3,25.3799991607666,12.90999984741211
Liberia,Bomi,190,Urban areas,1015.79,1043.5,60-69,46,0,25.3799991607666,12.90999984741211
Liberia,Bomi,190,Urban areas,1015.79,1043.5,70-79,16,0,25.3799991607666,12.90999984741211
Liberia,Bomi,190,Urban areas,1015.79,1043.5,80-89,11,0,25.3799991607666,12.90999984741211
Liberia,Bomi,190,Urban areas,1015.79,1043.5,90-99,6,0,25.3799991607666,12.90999984741211
Liberia,Bomi,210,Water bodies,1041.91,1146.12,0-9,696,538,33.5099983215332,28.350000381469727
Liberia,Bomi,210,Water bodies,1041.91,1146.12,10-19,135,218,33.5099983215332,28.350000381469727
Liberia,Bomi,210,Water bodies,1041.91,1146.12,20-29,100,192,33.5099983215332,28.350000381469727
Liberia,Bomi,210,Water bodies,1041.91,1146.12,30-39,68,155,33.5099983215332,28.350000381469727
Liberia,Bomi,210,Water bodies,1041.91,1146.12,40-49,79,163,33.5099983215332,28.350000381469727
Liberia,Bomi,210,Water bodies,1041.91,1146.12,50-59,60,160,33.5099983215332,28.350000381469727
Liberia,Bomi,210,Water bodies,1041.91,1146.12,60-69,62,89,33.5099983215332,28.350000381469727
Liberia,Bomi,210,Water bodies,1041.91,1146.12,70-79,72,57,33.5099983215332,28.350000381469727
Liberia,Bomi,210,Water bodies,1041.91,1146.12,80-89,99,35,33.5099983215332,28.350000381469727
Liberia,Bomi,210,Water bodies,1041.91,1146.12,90-99,186,8,33.5099983215332,28.350000381469727
Liberia,Bomi,255,No Data (flag),863.13,221066.88,0-9,280,552,72.37999725341797,41.040000915527344
Liberia,Bomi,255,No Data (flag),863.13,221066.88,10-19,87,268,72.37999725341797,41.040000915527344
Liberia,Bomi,255,No Data (flag),863.13,221066.88,20-29,75,201,72.37999725341797,41.040000915527344
Liberia,Bomi,255,No Data (flag),863.13,221066.88,30-39,66,194,72.37999725341797,41.040000915527344
Liberia,Bomi,255,No Data (flag),863.13,221066.88,40-49,61,230,72.37999725341797,41.040000915527344
Liberia,Bomi,255,No Data (flag),863.13,221066.88,50-59,80,340,72.37999725341797,41.040000915527344
Liberia,Bomi,255,No Data (flag),863.13,221066.88,60-69,78,220,72.37999725341797,41.040000915527344
Liberia,Bomi,255,No Data (flag),863.13,221066.88,70-79,98,208,72.37999725341797,41.040000915527344
Liberia,Bomi,255,No Data (flag),863.13,221066.88,80-89,206,153,72.37999725341797,41.040000915527344
Liberia,Bomi,255,No Data (flag),863.13,221066.88,90-99,1442,136,72.37999725341797,41.040000915527344
Liberia,Bong,10,"Cropland, rainfed",263230.36,263751.09,0-9,6074,26587,77.01000213623047,31.969999313354492
Liberia,Bong,10,"Cropland, rainfed",263230.36,263751.09,10-19,6310,45708,77.01000213623047,31.969999313354492
Liberia,Bong,10,"Cropland, rainfed",263230.36,263751.09,20-29,7283,58288,77.01000213623047,31.969999313354492
Liberia,Bong,10,"Cropland, rainfed",263230.36,263751.09,30-39,8811,64217,77.01000213623047,31.969999313354492
Liberia,Bong,10,"Cropland, rainfed",263230.36,263751.09,40-49,11148,63137,77.01000213623047,31.969999313354492
Liberia,Bong,10,"Cropland, rainfed",263230.36,263751.09,50-59,14999,33001,77.01000213623047,31.969999313354492
Liberia,Bong,10,"Cropland, rainfed",263230.36,263751.09,60-69,20713,3599,77.01000213623047,31.969999313354492
Liberia,Bong,10,"Cropland, rainfed",263230.36,263751.09,70-79,31549,587,77.01000213623047,31.969999313354492
Liberia,Bong,10,"Cropland, rainfed",263230.36,263751.09,80-89,63248,100,77.01000213623047,31.969999313354492
Liberia,Bong,10,"Cropland, rainfed",263230.36,263751.09,90-99,124793,10,77.01000213623047,31.969999313354492
Liberia,Bong,11,"Cropland, rainfed",195756.66,197337.71,0-9,2034,22343,83.48999786376953,41.869998931884766
Liberia,Bong,11,"Cropland, rainfed",195756.66,197337.71,10-19,2306,23889,83.48999786376953,41.869998931884766
Liberia,Bong,11,"Cropland, rainfed",195756.66,197337.71,20-29,2815,26301,83.48999786376953,41.869998931884766
Liberia,Bong,11,"Cropland, rainfed",195756.66,197337.71,30-39,3884,29094,83.48999786376953,41.869998931884766
Liberia,Bong,11,"Cropland, rainfed",195756.66,197337.71,40-49,5191,34786,83.48999786376953,41.869998931884766
Liberia,Bong,11,"Cropland, rainfed",195756.66,197337.71,50-59,7389,45490,83.48999786376953,41.869998931884766
Liberia,Bong,11,"Cropland, rainfed",195756.66,197337.71,60-69,11005,26375,83.48999786376953,41.869998931884766
Liberia,Bong,11,"Cropland, rainfed",195756.66,197337.71,70-79,18080,14180,83.48999786376953,41.869998931884766
Liberia,Bong,11,"Cropland, rainfed",195756.66,197337.71,80-89,41090,6477,83.48999786376953,41.869998931884766
Liberia,Bong,11,"Cropland, rainfed",195756.66,197337.71,90-99,135078,1236,83.48999786376953,41.869998931884766
Liberia,Bong,30,Mosaic cropland / natural vegetation,243444.79,246340.16,0-9,3809,30474,81.73999786376953,34.93000030517578
Liberia,Bong,30,Mosaic cropland / natural vegetation,243444.79,246340.16,10-19,4011,41651,81.73999786376953,34.93000030517578
Liberia,Bong,30,Mosaic cropland / natural vegetation,243444.79,246340.16,20-29,4729,48519,81.73999786376953,34.93000030517578
Liberia,Bong,30,Mosaic cropland / natural vegetation,243444.79,246340.16,30-39,5917,52986,81.73999786376953,34.93000030517578
Liberia,Bong,30,Mosaic cropland / natural vegetation,243444.79,246340.16,40-49,7957,60005,81.73999786376953,34.93000030517578
Liberia,Bong,30,Mosaic cropland / natural vegetation,243444.79,246340.16,50-59,11018,52687,81.73999786376953,34.93000030517578
Liberia,Bong,30,Mosaic cropland / natural vegetation,243444.79,246340.16,60-69,16183,13144,81.73999786376953,34.93000030517578
Liberia,Bong,30,Mosaic cropland / natural vegetation,243444.79,246340.16,70-79,26448,3565,81.73999786376953,34.93000030517578
Liberia,Bong,30,Mosaic cropland / natural vegetation,243444.79,246340.16,80-89,57172,917,81.73999786376953,34.93000030517578
Liberia,Bong,30,Mosaic cropland / natural vegetation,243444.79,246340.16,90-99,164037,158,81.73999786376953,34.93000030517578
Liberia,Bong,40,Mosaic natural vegetation / cropland,66985.57,67926.41,0-9,1236,9561,80.94000244140625,34.130001068115234
Liberia,Bong,40,Mosaic natural vegetation / cropland,66985.57,67926.41,10-19,1172,12789,80.94000244140625,34.130001068115234
Liberia,Bong,40,Mosaic natural vegetation / cropland,66985.57,67926.41,20-29,1466,14774,80.94000244140625,34.130001068115234
Liberia,Bong,40,Mosaic natural vegetation / cropland,66985.57,67926.41,30-39,1952,16153,80.94000244140625,34.130001068115234
Liberia,Bong,40,Mosaic natural vegetation / cropland,66985.57,67926.41,40-49,2529,17777,80.94000244140625,34.130001068115234
Liberia,Bong,40,Mosaic natural vegetation / cropland,66985.57,67926.41,50-59,3490,14600,80.94000244140625,34.130001068115234
Liberia,Bong,40,Mosaic natural vegetation / cropland,66985.57,67926.41,60-69,5011,3532,80.94000244140625,34.130001068115234
Liberia,Bong,40,Mosaic natural vegetation / cropland,66985.57,67926.41,70-79,8435,908,80.94000244140625,34.130001068115234
Liberia,Bong,40,Mosaic natural vegetation / cropland,66985.57,67926.41,80-89,18016,197,80.94000244140625,34.130001068115234
Liberia,Bong,40,Mosaic natural vegetation / cropland,66985.57,67926.41,90-99,45870,37,80.94000244140625,34.130001068115234
Liberia,Bong,50,"Tree cover, broadleaved, evergreen",59920.59,60484.06,0-9,766,5184,85.30999755859375,55.22999954223633
Liberia,Bong,50,"Tree cover, broadleaved, evergreen",59920.59,60484.06,10-19,719,4433,85.30999755859375,55.22999954223633
Liberia,Bong,50,"Tree cover, broadleaved, evergreen",59920.59,60484.06,20-29,829,4506,85.30999755859375,55.22999954223633
Liberia,Bong,50,"Tree cover, broadleaved, evergreen",59920.59,60484.06,30-39,1013,4747,85.30999755859375,55.22999954223633
Liberia,Bong,50,"Tree cover, broadleaved, evergreen",59920.59,60484.06,40-49,1246,5584,85.30999755859375,55.22999954223633
Liberia,Bong,50,"Tree cover, broadleaved, evergreen",59920.59,60484.06,50-59,1724,9870,85.30999755859375,55.22999954223633
Liberia,Bong,50,"Tree cover, broadleaved, evergreen",59920.59,60484.06,60-69,2443,11981,85.30999755859375,55.22999954223633
Liberia,Bong,50,"Tree cover, broadleaved, evergreen",59920.59,60484.06,70-79,3849,11613,85.30999755859375,55.22999954223633
Liberia,Bong,50,"Tree cover, broadleaved, evergreen",59920.59,60484.06,80-89,8903,9402,85.30999755859375,55.22999954223633
Liberia,Bong,50,"Tree cover, broadleaved, evergreen",59920.59,60484.06,90-99,48309,2781,85.30999755859375,55.22999954223633
Liberia,Bong,62,"Tree cover, broadleaved, deciduous",447.95,447.95,0-9,193,53,36.189998626708984,27.8700008392334
Liberia,Bong,62,"Tree cover, broadleaved, deciduous",447.95,447.95,10-19,61,186,36.189998626708984,27.8700008392334
Liberia,Bong,62,"Tree cover, broadleaved, deciduous",447.95,447.95,20-29,63,142,36.189998626708984,27.8700008392334
Liberia,Bong,62,"Tree cover, broadleaved, deciduous",447.95,447.95,30-39,46,84,36.189998626708984,27.8700008392334
Liberia,Bong,62,"Tree cover, broadleaved, deciduous",447.95,447.95,40-49,41,59,36.189998626708984,27.8700008392334
Liberia,Bong,62,"Tree cover, broadleaved, deciduous",447.95,447.95,50-59,41,51,36.189998626708984,27.8700008392334
Liberia,Bong,62,"Tree cover, broadleaved, deciduous",447.95,447.95,60-69,35,16,36.189998626708984,27.8700008392334
Liberia,Bong,62,"Tree cover, broadleaved, deciduous",447.95,447.95,70-79,32,5,36.189998626708984,27.8700008392334
Liberia,Bong,62,"Tree cover, broadleaved, deciduous",447.95,447.95,80-89,33,5,36.189998626708984,27.8700008392334
Liberia,Bong,62,"Tree cover, broadleaved, deciduous",447.95,447.95,90-99,56,0,36.189998626708984,27.8700008392334
Liberia,Bong,100,Mosaic tree and shrub / herbaceous cover,926.71,930.64,0-9,308,98,43.22999954223633,29.84000015258789
Liberia,Bong,100,Mosaic tree and shrub / herbaceous cover,926.71,930.64,10-19,156,304,43.22999954223633,29.84000015258789
Liberia,Bong,100,Mosaic tree and shrub / herbaceous cover,926.71,930.64,20-29,100,323,43.22999954223633,29.84000015258789
Liberia,Bong,100,Mosaic tree and shrub / herbaceous cover,926.71,930.64,30-39,104,245,43.22999954223633,29.84000015258789
Liberia,Bong,100,Mosaic tree and shrub / herbaceous cover,926.71,930.64,40-49,85,175,43.22999954223633,29.84000015258789
Liberia,Bong,100,Mosaic tree and shrub / herbaceous cover,926.71,930.64,50-59,92,95,43.22999954223633,29.84000015258789
Liberia,Bong,100,Mosaic tree and shrub / herbaceous cover,926.71,930.64,60-69,80,26,43.22999954223633,29.84000015258789
Liberia,Bong,100,Mosaic tree and shrub / herbaceous cover,926.71,930.64,70-79,84,9,43.22999954223633,29.84000015258789
Liberia,Bong,100,Mosaic tree and shrub / herbaceous cover,926.71,930.64,80-89,108,10,43.22999954223633,29.84000015258789
Liberia,Bong,100,Mosaic tree and shrub / herbaceous cover,926.71,930.64,90-99,175,6,43.22999954223633,29.84000015258789
Liberia,Bong,110,Mosaic herbaceous cover / tree and shrub,38.13,38.13,0-9,41,0,12.739999771118164,19.59000015258789
Liberia,Bong,110,Mosaic herbaceous cover / tree and shrub,38.13,38.13,10-19,8,37,12.739999771118164,19.59000015258789
Liberia,Bong,110,Mosaic herbaceous cover / tree and shrub,38.13,38.13,20-29,3,18,12.739999771118164,19.59000015258789
Liberia,Bong,110,Mosaic herbaceous cover / tree and shrub,38.13,38.13,30-39,2,4,12.739999771118164,19.59000015258789
Liberia,Bong,110,Mosaic herbaceous cover / tree and shrub,38.13,38.13,40-49,2,0,12.739999771118164,19.59000015258789
Liberia,Bong,110,Mosaic herbaceous cover / tree and shrub,38.13,38.13,50-59,0,0,12.739999771118164,19.59000015258789
Liberia,Bong,110,Mosaic herbaceous cover / tree and shrub,38.13,38.13,60-69,2,0,12.739999771118164,19.59000015258789
Liberia,Bong,110,Mosaic herbaceous cover / tree and shrub,38.13,38.13,70-79,0,0,12.739999771118164,19.59000015258789
Liberia,Bong,110,Mosaic herbaceous cover / tree and shrub,38.13,38.13,80-89,0,0,12.739999771118164,19.59000015258789
Liberia,Bong,110,Mosaic herbaceous cover / tree and shrub,38.13,38.13,90-99,1,0,12.739999771118164,19.59000015258789
