country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Senegal,Kaffrine,30,Mosaic cropland / natural vegetation,9246.22,12188.04,50-59,121,0,7.75,4.079999923706055
Senegal,Kaffrine,30,Mosaic cropland / natural vegetation,9246.22,12188.04,60-69,75,0,7.75,4.079999923706055
Senegal,Kaffrine,30,Mosaic cropland / natural vegetation,9246.22,12188.04,70-79,35,0,7.75,4.079999923706055
Senegal,Kaffrine,30,Mosaic cropland / natural vegetation,9246.22,12188.04,80-89,13,0,7.75,4.079999923706055
Senegal,Kaffrine,30,Mosaic cropland / natural vegetation,9246.22,12188.04,90-99,2,0,7.75,4.079999923706055
Senegal,Kaffrine,40,Mosaic natural vegetation / cropland,9954.71,10045.77,0-9,11226,12713,6.099999904632568,4.0
Senegal,Kaffrine,40,Mosaic natural vegetation / cropland,9954.71,10045.77,10-19,1032,2,6.099999904632568,4.0
Senegal,Kaffrine,40,Mosaic natural vegetation / cropland,9954.71,10045.77,20-29,247,0,6.099999904632568,4.0
Senegal,Kaffrine,40,Mosaic natural vegetation / cropland,9954.71,10045.77,30-39,64,0,6.099999904632568,4.0
Senegal,Kaffrine,40,Mosaic natural vegetation / cropland,9954.71,10045.77,40-49,18,0,6.099999904632568,4.0
Senegal,Kaffrine,40,Mosaic natural vegetation / cropland,9954.71,10045.77,50-59,9,0,6.099999904632568,4.0
Senegal,Kaffrine,40,Mosaic natural vegetation / cropland,9954.71,10045.77,60-69,2,0,6.099999904632568,4.0
Senegal,Kaffrine,40,Mosaic natural vegetation / cropland,9954.71,10045.77,70-79,0,0,6.099999904632568,4.0
Senegal,Kaffrine,40,Mosaic natural vegetation / cropland,9954.71,10045.77,80-89,0,0,6.099999904632568,4.0
Senegal,Kaffrine,40,Mosaic natural vegetation / cropland,9954.71,10045.77,90-99,0,0,6.099999904632568,4.0
Senegal,Kaffrine,100,Mosaic tree and shrub / herbaceous cover,30779.07,31255.72,0-9,36635,40101,5.679999828338623,4.010000228881836
Senegal,Kaffrine,100,Mosaic tree and shrub / herbaceous cover,30779.07,31255.72,10-19,2153,2,5.679999828338623,4.010000228881836
Senegal,Kaffrine,100,Mosaic tree and shrub / herbaceous cover,30779.07,31255.72,20-29,523,0,5.679999828338623,4.010000228881836
Senegal,Kaffrine,100,Mosaic tree and shrub / herbaceous cover,30779.07,31255.72,30-39,165,0,5.679999828338623,4.010000228881836
Senegal,Kaffrine,100,Mosaic tree and shrub / herbaceous cover,30779.07,31255.72,40-49,61,0,5.679999828338623,4.010000228881836
Senegal,Kaffrine,100,Mosaic tree and shrub / herbaceous cover,30779.07,31255.72,50-59,30,0,5.679999828338623,4.010000228881836
Senegal,Kaffrine,100,Mosaic tree and shrub / herbaceous cover,30779.07,31255.72,60-69,10,0,5.679999828338623,4.010000228881836
Senegal,Kaffrine,100,Mosaic tree and shrub / herbaceous cover,30779.07,31255.72,70-79,1,0,5.679999828338623,4.010000228881836
Senegal,Kaffrine,100,Mosaic tree and shrub / herbaceous cover,30779.07,31255.72,80-89,0,0,5.679999828338623,4.010000228881836
Senegal,Kaffrine,100,Mosaic tree and shrub / herbaceous cover,30779.07,31255.72,90-99,0,0,5.679999828338623,4.010000228881836
Senegal,Kaffrine,110,Mosaic herbaceous cover / tree and shrub,166.84,166.84,0-9,231,237,4.829999923706055,4.0
Senegal,Kaffrine,110,Mosaic herbaceous cover / tree and shrub,166.84,166.84,10-19,5,0,4.829999923706055,4.0
Senegal,Kaffrine,110,Mosaic herbaceous cover / tree and shrub,166.84,166.84,20-29,1,0,4.829999923706055,4.0
Senegal,Kaffrine,110,Mosaic herbaceous cover / tree and shrub,166.84,166.84,30-39,0,0,4.829999923706055,4.0
Senegal,Kaffrine,110,Mosaic herbaceous cover / tree and shrub,166.84,166.84,40-49,0,0,4.829999923706055,4.0
Senegal,Kaffrine,110,Mosaic herbaceous cover / tree and shrub,166.84,166.84,50-59,0,0,4.829999923706055,4.0
Senegal,Kaffrine,110,Mosaic herbaceous cover / tree and shrub,166.84,166.84,60-69,0,0,4.829999923706055,4.0
Senegal,Kaffrine,110,Mosaic herbaceous cover / tree and shrub,166.84,166.84,70-79,0,0,4.829999923706055,4.0
Senegal,Kaffrine,110,Mosaic herbaceous cover / tree and shrub,166.84,166.84,80-89,0,0,4.829999923706055,4.0
Senegal,Kaffrine,110,Mosaic herbaceous cover / tree and shrub,166.84,166.84,90-99,0,0,4.829999923706055,4.0
Senegal,Kaffrine,120,Shrubland,196836.01,200837.61,0-9,210768,230146,5.690000057220459,4.010000228881836
Senegal,Kaffrine,120,Shrubland,196836.01,200837.61,10-19,10429,110,5.690000057220459,4.010000228881836
Senegal,Kaffrine,120,Shrubland,196836.01,200837.61,20-29,2309,0,5.690000057220459,4.010000228881836
Senegal,Kaffrine,120,Shrubland,196836.01,200837.61,30-39,972,0,5.690000057220459,4.010000228881836
Senegal,Kaffrine,120,Shrubland,196836.01,200837.61,40-49,559,0,5.690000057220459,4.010000228881836
Senegal,Kaffrine,120,Shrubland,196836.01,200837.61,50-59,329,0,5.690000057220459,4.010000228881836
Senegal,Kaffrine,120,Shrubland,196836.01,200837.61,60-69,230,0,5.690000057220459,4.010000228881836
Senegal,Kaffrine,120,Shrubland,196836.01,200837.61,70-79,134,0,5.690000057220459,4.010000228881836
Senegal,Kaffrine,120,Shrubland,196836.01,200837.61,80-89,51,0,5.690000057220459,4.010000228881836
Senegal,Kaffrine,120,Shrubland,196836.01,200837.61,90-99,5,0,5.690000057220459,4.010000228881836
Senegal,Kaffrine,130,Grassland,1378.24,1387.15,0-9,1788,1863,4.949999809265137,4.0
Senegal,Kaffrine,130,Grassland,1378.24,1387.15,10-19,59,0,4.949999809265137,4.0
Senegal,Kaffrine,130,Grassland,1378.24,1387.15,20-29,12,0,4.949999809265137,4.0
Senegal,Kaffrine,130,Grassland,1378.24,1387.15,30-39,2,0,4.949999809265137,4.0
Senegal,Kaffrine,130,Grassland,1378.24,1387.15,40-49,1,0,4.949999809265137,4.0
Senegal,Kaffrine,130,Grassland,1378.24,1387.15,50-59,1,0,4.949999809265137,4.0
Senegal,Kaffrine,130,Grassland,1378.24,1387.15,60-69,0,0,4.949999809265137,4.0
Senegal,Kaffrine,130,Grassland,1378.24,1387.15,70-79,0,0,4.949999809265137,4.0
Senegal,Kaffrine,130,Grassland,1378.24,1387.15,80-89,0,0,4.949999809265137,4.0
Senegal,Kaffrine,130,Grassland,1378.24,1387.15,90-99,0,0,4.949999809265137,4.0
Senegal,Kaffrine,170,"Tree cover, flooded, saline water",18.6,18.6,0-9,21,28,9.430000305175781,4.5
Senegal,Kaffrine,170,"Tree cover, flooded, saline water",18.6,18.6,10-19,4,0,9.430000305175781,4.5
Senegal,Kaffrine,170,"Tree cover, flooded, saline water",18.6,18.6,20-29,1,0,9.430000305175781,4.5
Senegal,Kaffrine,170,"Tree cover, flooded, saline water",18.6,18.6,30-39,0,0,9.430000305175781,4.5
Senegal,Kaffrine,170,"Tree cover, flooded, saline water",18.6,18.6,40-49,2,0,9.430000305175781,4.5
Senegal,Kaffrine,170,"Tree cover, flooded, saline water",18.6,18.6,50-59,0,0,9.430000305175781,4.5
Senegal,Kaffrine,170,"Tree cover, flooded, saline water",18.6,18.6,60-69,0,0,9.430000305175781,4.5
Senegal,Kaffrine,170,"Tree cover, flooded, saline water",18.6,18.6,70-79,0,0,9.430000305175781,4.5
Senegal,Kaffrine,170,"Tree cover, flooded, saline water",18.6,18.6,80-89,0,0,9.430000305175781,4.5
Senegal,Kaffrine,170,"Tree cover, flooded, saline water",18.6,18.6,90-99,0,0,9.430000305175781,4.5
Senegal,Kaffrine,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",72.61,73.51,0-9,110,121,5.869999885559082,4.170000076293945
Senegal,Kaffrine,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",72.61,73.51,10-19,9,1,5.869999885559082,4.170000076293945
Senegal,Kaffrine,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",72.61,73.51,20-29,1,0,5.869999885559082,4.170000076293945
Senegal,Kaffrine,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",72.61,73.51,30-39,1,0,5.869999885559082,4.170000076293945
Senegal,Kaffrine,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",72.61,73.51,40-49,1,0,5.869999885559082,4.170000076293945
Senegal,Kaffrine,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",72.61,73.51,50-59,0,0,5.869999885559082,4.170000076293945
Senegal,Kaffrine,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",72.61,73.51,60-69,0,0,5.869999885559082,4.170000076293945
Senegal,Kaffrine,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",72.61,73.51,70-79,0,0,5.869999885559082,4.170000076293945
Senegal,Kaffrine,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",72.61,73.51,80-89,0,0,5.869999885559082,4.170000076293945
Senegal,Kaffrine,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",72.61,73.51,90-99,0,0,5.869999885559082,4.170000076293945
Senegal,Kaffrine,190,Urban areas,489.38,489.38,0-9,105,588,17.540000915527344,4.0
Senegal,Kaffrine,190,Urban areas,489.38,489.38,10-19,288,0,17.540000915527344,4.0
Senegal,Kaffrine,190,Urban areas,489.38,489.38,20-29,152,0,17.540000915527344,4.0
Senegal,Kaffrine,190,Urban areas,489.38,489.38,30-39,33,0,17.540000915527344,4.0
Senegal,Kaffrine,190,Urban areas,489.38,489.38,40-49,7,0,17.540000915527344,4.0
Senegal,Kaffrine,190,Urban areas,489.38,489.38,50-59,3,0,17.540000915527344,4.0
Senegal,Kaffrine,190,Urban areas,489.38,489.38,60-69,0,0,17.540000915527344,4.0
Senegal,Kaffrine,190,Urban areas,489.38,489.38,70-79,0,0,17.540000915527344,4.0
Senegal,Kaffrine,190,Urban areas,489.38,489.38,80-89,0,0,17.540000915527344,4.0
Senegal,Kaffrine,190,Urban areas,489.38,489.38,90-99,0,0,17.540000915527344,4.0
Senegal,Kaffrine,210,Water bodies,733.04,767.54,0-9,831,905,6.019999980926514,4.159999847412109
Senegal,Kaffrine,210,Water bodies,733.04,767.54,10-19,45,7,6.019999980926514,4.159999847412109
Senegal,Kaffrine,210,Water bodies,733.04,767.54,20-29,16,0,6.019999980926514,4.159999847412109
Senegal,Kaffrine,210,Water bodies,733.04,767.54,30-39,8,0,6.019999980926514,4.159999847412109
Senegal,Kaffrine,210,Water bodies,733.04,767.54,40-49,8,0,6.019999980926514,4.159999847412109
Senegal,Kaffrine,210,Water bodies,733.04,767.54,50-59,3,0,6.019999980926514,4.159999847412109
Senegal,Kaffrine,210,Water bodies,733.04,767.54,60-69,2,0,6.019999980926514,4.159999847412109
Senegal,Kaffrine,210,Water bodies,733.04,767.54,70-79,1,0,6.019999980926514,4.159999847412109
Senegal,Kaffrine,210,Water bodies,733.04,767.54,80-89,0,0,6.019999980926514,4.159999847412109
Senegal,Kaffrine,210,Water bodies,733.04,767.54,90-99,0,0,6.019999980926514,4.159999847412109
Senegal,Kaffrine,255,No Data (flag),1618.2,469981.54,0-9,3774,5122,7.650000095367432,4.090000152587891
Senegal,Kaffrine,255,No Data (flag),1618.2,469981.54,10-19,333,27,7.650000095367432,4.090000152587891
Senegal,Kaffrine,255,No Data (flag),1618.2,469981.54,20-29,109,0,7.650000095367432,4.090000152587891
Senegal,Kaffrine,255,No Data (flag),1618.2,469981.54,30-39,58,0,7.650000095367432,4.090000152587891
Senegal,Kaffrine,255,No Data (flag),1618.2,469981.54,40-49,49,0,7.650000095367432,4.090000152587891
Senegal,Kaffrine,255,No Data (flag),1618.2,469981.54,50-59,28,0,7.650000095367432,4.090000152587891
Senegal,Kaffrine,255,No Data (flag),1618.2,469981.54,60-69,24,0,7.650000095367432,4.090000152587891
Senegal,Kaffrine,255,No Data (flag),1618.2,469981.54,70-79,10,0,7.650000095367432,4.090000152587891
Senegal,Kaffrine,255,No Data (flag),1618.2,469981.54,80-89,12,0,7.650000095367432,4.090000152587891
Senegal,Kaffrine,255,No Data (flag),1618.2,469981.54,90-99,1,0,7.650000095367432,4.090000152587891
Senegal,Kaolack,10,"Cropland, rainfed",375588.66,406657.92,0-9,303383,421051,9.65999984741211,4.340000152587891
Senegal,Kaolack,10,"Cropland, rainfed",375588.66,406657.92,10-19,56802,9878,9.65999984741211,4.340000152587891
Senegal,Kaolack,10,"Cropland, rainfed",375588.66,406657.92,20-29,18280,39,9.65999984741211,4.340000152587891
Senegal,Kaolack,10,"Cropland, rainfed",375588.66,406657.92,30-39,8284,1,9.65999984741211,4.340000152587891
Senegal,Kaolack,10,"Cropland, rainfed",375588.66,406657.92,40-49,4081,0,9.65999984741211,4.340000152587891
Senegal,Kaolack,10,"Cropland, rainfed",375588.66,406657.92,50-59,2395,0,9.65999984741211,4.340000152587891
Senegal,Kaolack,10,"Cropland, rainfed",375588.66,406657.92,60-69,1548,0,9.65999984741211,4.340000152587891
Senegal,Kaolack,10,"Cropland, rainfed",375588.66,406657.92,70-79,1179,0,9.65999984741211,4.340000152587891
Senegal,Kaolack,10,"Cropland, rainfed",375588.66,406657.92,80-89,1325,0,9.65999984741211,4.340000152587891
Senegal,Kaolack,10,"Cropland, rainfed",375588.66,406657.92,90-99,1536,0,9.65999984741211,4.340000152587891
Senegal,Kaolack,11,"Cropland, rainfed",64780.47,68512.88,0-9,67518,84568,7.28000020980835,4.099999904632568
Senegal,Kaolack,11,"Cropland, rainfed",64780.47,68512.88,10-19,8941,284,7.28000020980835,4.099999904632568
Senegal,Kaolack,11,"Cropland, rainfed",64780.47,68512.88,20-29,2333,2,7.28000020980835,4.099999904632568
Senegal,Kaolack,11,"Cropland, rainfed",64780.47,68512.88,30-39,935,1,7.28000020980835,4.099999904632568
Senegal,Kaolack,11,"Cropland, rainfed",64780.47,68512.88,40-49,332,0,7.28000020980835,4.099999904632568
Senegal,Kaolack,11,"Cropland, rainfed",64780.47,68512.88,50-59,170,0,7.28000020980835,4.099999904632568
Senegal,Kaolack,11,"Cropland, rainfed",64780.47,68512.88,60-69,49,0,7.28000020980835,4.099999904632568
Senegal,Kaolack,11,"Cropland, rainfed",64780.47,68512.88,70-79,34,0,7.28000020980835,4.099999904632568
Senegal,Kaolack,11,"Cropland, rainfed",64780.47,68512.88,80-89,15,0,7.28000020980835,4.099999904632568
Senegal,Kaolack,11,"Cropland, rainfed",64780.47,68512.88,90-99,5,0,7.28000020980835,4.099999904632568
Senegal,Kaolack,20,"Cropland, irrigated or post-flooding",1658.62,1941.0,0-9,2074,2815,7.079999923706055,4.159999847412109
Senegal,Kaolack,20,"Cropland, irrigated or post-flooding",1658.62,1941.0,10-19,210,21,7.079999923706055,4.159999847412109
Senegal,Kaolack,20,"Cropland, irrigated or post-flooding",1658.62,1941.0,20-29,77,0,7.079999923706055,4.159999847412109
Senegal,Kaolack,20,"Cropland, irrigated or post-flooding",1658.62,1941.0,30-39,32,0,7.079999923706055,4.159999847412109
Senegal,Kaolack,20,"Cropland, irrigated or post-flooding",1658.62,1941.0,40-49,13,0,7.079999923706055,4.159999847412109
Senegal,Kaolack,20,"Cropland, irrigated or post-flooding",1658.62,1941.0,50-59,7,0,7.079999923706055,4.159999847412109
Senegal,Kaolack,20,"Cropland, irrigated or post-flooding",1658.62,1941.0,60-69,3,0,7.079999923706055,4.159999847412109
Senegal,Kaolack,20,"Cropland, irrigated or post-flooding",1658.62,1941.0,70-79,1,0,7.079999923706055,4.159999847412109
Senegal,Kaolack,20,"Cropland, irrigated or post-flooding",1658.62,1941.0,80-89,1,0,7.079999923706055,4.159999847412109
Senegal,Kaolack,20,"Cropland, irrigated or post-flooding",1658.62,1941.0,90-99,0,0,7.079999923706055,4.159999847412109
Senegal,Kaolack,30,Mosaic cropland / natural vegetation,3546.63,4057.95,0-9,3689,4900,11.460000038146973,5.53000020980835
Senegal,Kaolack,30,Mosaic cropland / natural vegetation,3546.63,4057.95,10-19,699,828,11.460000038146973,5.53000020980835
Senegal,Kaolack,30,Mosaic cropland / natural vegetation,3546.63,4057.95,20-29,220,1,11.460000038146973,5.53000020980835
Senegal,Kaolack,30,Mosaic cropland / natural vegetation,3546.63,4057.95,30-39,106,0,11.460000038146973,5.53000020980835
Senegal,Kaolack,30,Mosaic cropland / natural vegetation,3546.63,4057.95,40-49,89,0,11.460000038146973,5.53000020980835
Senegal,Kaolack,30,Mosaic cropland / natural vegetation,3546.63,4057.95,50-59,63,0,11.460000038146973,5.53000020980835
Senegal,Kaolack,30,Mosaic cropland / natural vegetation,3546.63,4057.95,60-69,47,0,11.460000038146973,5.53000020980835
Senegal,Kaolack,30,Mosaic cropland / natural vegetation,3546.63,4057.95,70-79,37,0,11.460000038146973,5.53000020980835
Senegal,Kaolack,30,Mosaic cropland / natural vegetation,3546.63,4057.95,80-89,32,0,11.460000038146973,5.53000020980835
Senegal,Kaolack,30,Mosaic cropland / natural vegetation,3546.63,4057.95,90-99,54,0,11.460000038146973,5.53000020980835
Senegal,Kaolack,40,Mosaic natural vegetation / cropland,2042.5,2139.9,0-9,2263,2878,8.529999732971191,4.519999980926514
Senegal,Kaolack,40,Mosaic natural vegetation / cropland,2042.5,2139.9,10-19,376,149,8.529999732971191,4.519999980926514
Senegal,Kaolack,40,Mosaic natural vegetation / cropland,2042.5,2139.9,20-29,136,0,8.529999732971191,4.519999980926514
Senegal,Kaolack,40,Mosaic natural vegetation / cropland,2042.5,2139.9,30-39,58,0,8.529999732971191,4.519999980926514
Senegal,Kaolack,40,Mosaic natural vegetation / cropland,2042.5,2139.9,40-49,19,0,8.529999732971191,4.519999980926514
Senegal,Kaolack,40,Mosaic natural vegetation / cropland,2042.5,2139.9,50-59,14,0,8.529999732971191,4.519999980926514
Senegal,Kaolack,40,Mosaic natural vegetation / cropland,2042.5,2139.9,60-69,9,0,8.529999732971191,4.519999980926514
Senegal,Kaolack,40,Mosaic natural vegetation / cropland,2042.5,2139.9,70-79,14,0,8.529999732971191,4.519999980926514
Senegal,Kaolack,40,Mosaic natural vegetation / cropland,2042.5,2139.9,80-89,1,0,8.529999732971191,4.519999980926514
Senegal,Kaolack,40,Mosaic natural vegetation / cropland,2042.5,2139.9,90-99,0,0,8.529999732971191,4.519999980926514
Senegal,Kaolack,60,"Tree cover, broadleaved, deciduous",0.0,27.6,0-9,0,32,,7.039999961853027
Senegal,Kaolack,60,"Tree cover, broadleaved, deciduous",0.0,27.6,10-19,0,12,,7.039999961853027
Senegal,Kaolack,60,"Tree cover, broadleaved, deciduous",0.0,27.6,20-29,0,0,,7.039999961853027
Senegal,Kaolack,60,"Tree cover, broadleaved, deciduous",0.0,27.6,30-39,0,0,,7.039999961853027
Senegal,Kaolack,60,"Tree cover, broadleaved, deciduous",0.0,27.6,40-49,0,0,,7.039999961853027
Senegal,Kaolack,60,"Tree cover, broadleaved, deciduous",0.0,27.6,50-59,0,0,,7.039999961853027
Senegal,Kaolack,60,"Tree cover, broadleaved, deciduous",0.0,27.6,60-69,0,0,,7.039999961853027
Senegal,Kaolack,60,"Tree cover, broadleaved, deciduous",0.0,27.6,70-79,0,0,,7.039999961853027
Senegal,Kaolack,60,"Tree cover, broadleaved, deciduous",0.0,27.6,80-89,0,0,,7.039999961853027
Senegal,Kaolack,60,"Tree cover, broadleaved, deciduous",0.0,27.6,90-99,0,0,,7.039999961853027
Senegal,Kaolack,100,Mosaic tree and shrub / herbaceous cover,391.12,423.66,0-9,540,590,5.03000020980835,4.03000020980835
Senegal,Kaolack,100,Mosaic tree and shrub / herbaceous cover,391.12,423.66,10-19,19,1,5.03000020980835,4.03000020980835
Senegal,Kaolack,100,Mosaic tree and shrub / herbaceous cover,391.12,423.66,20-29,4,0,5.03000020980835,4.03000020980835
Senegal,Kaolack,100,Mosaic tree and shrub / herbaceous cover,391.12,423.66,30-39,1,0,5.03000020980835,4.03000020980835
Senegal,Kaolack,100,Mosaic tree and shrub / herbaceous cover,391.12,423.66,40-49,0,0,5.03000020980835,4.03000020980835
Senegal,Kaolack,100,Mosaic tree and shrub / herbaceous cover,391.12,423.66,50-59,0,0,5.03000020980835,4.03000020980835
Senegal,Kaolack,100,Mosaic tree and shrub / herbaceous cover,391.12,423.66,60-69,0,0,5.03000020980835,4.03000020980835
Senegal,Kaolack,100,Mosaic tree and shrub / herbaceous cover,391.12,423.66,70-79,0,0,5.03000020980835,4.03000020980835
Senegal,Kaolack,100,Mosaic tree and shrub / herbaceous cover,391.12,423.66,80-89,0,0,5.03000020980835,4.03000020980835
Senegal,Kaolack,100,Mosaic tree and shrub / herbaceous cover,391.12,423.66,90-99,0,0,5.03000020980835,4.03000020980835
Senegal,Kaolack,110,Mosaic herbaceous cover / tree and shrub,343.6,343.6,0-9,453,516,7.059999942779541,4.0
Senegal,Kaolack,110,Mosaic herbaceous cover / tree and shrub,343.6,343.6,10-19,34,0,7.059999942779541,4.0
Senegal,Kaolack,110,Mosaic herbaceous cover / tree and shrub,343.6,343.6,20-29,14,0,7.059999942779541,4.0
Senegal,Kaolack,110,Mosaic herbaceous cover / tree and shrub,343.6,343.6,30-39,3,0,7.059999942779541,4.0
Senegal,Kaolack,110,Mosaic herbaceous cover / tree and shrub,343.6,343.6,40-49,3,0,7.059999942779541,4.0
Senegal,Kaolack,110,Mosaic herbaceous cover / tree and shrub,343.6,343.6,50-59,3,0,7.059999942779541,4.0
Senegal,Kaolack,110,Mosaic herbaceous cover / tree and shrub,343.6,343.6,60-69,5,0,7.059999942779541,4.0
Senegal,Kaolack,110,Mosaic herbaceous cover / tree and shrub,343.6,343.6,70-79,1,0,7.059999942779541,4.0
Senegal,Kaolack,110,Mosaic herbaceous cover / tree and shrub,343.6,343.6,80-89,0,0,7.059999942779541,4.0
Senegal,Kaolack,110,Mosaic herbaceous cover / tree and shrub,343.6,343.6,90-99,0,0,7.059999942779541,4.0
Senegal,Kaolack,120,Shrubland,15877.68,18005.59,0-9,19688,24314,6.21999979019165,4.110000133514404
Senegal,Kaolack,120,Shrubland,15877.68,18005.59,10-19,1360,124,6.21999979019165,4.110000133514404
Senegal,Kaolack,120,Shrubland,15877.68,18005.59,20-29,297,1,6.21999979019165,4.110000133514404
Senegal,Kaolack,120,Shrubland,15877.68,18005.59,30-39,155,0,6.21999979019165,4.110000133514404
Senegal,Kaolack,120,Shrubland,15877.68,18005.59,40-49,72,0,6.21999979019165,4.110000133514404
Senegal,Kaolack,120,Shrubland,15877.68,18005.59,50-59,39,0,6.21999979019165,4.110000133514404
Senegal,Kaolack,120,Shrubland,15877.68,18005.59,60-69,28,0,6.21999979019165,4.110000133514404
Senegal,Kaolack,120,Shrubland,15877.68,18005.59,70-79,18,0,6.21999979019165,4.110000133514404
Senegal,Kaolack,120,Shrubland,15877.68,18005.59,80-89,11,0,6.21999979019165,4.110000133514404
Senegal,Kaolack,120,Shrubland,15877.68,18005.59,90-99,2,0,6.21999979019165,4.110000133514404
Senegal,Kaolack,122,Shrubland,18.3,18.3,0-9,3,0,52.97999954223633,14.010000228881836
Senegal,Kaolack,122,Shrubland,18.3,18.3,10-19,2,28,52.97999954223633,14.010000228881836
Senegal,Kaolack,122,Shrubland,18.3,18.3,20-29,1,0,52.97999954223633,14.010000228881836
