country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,tof_mean
Mali,Bamako,210,Water bodies,2140.93,2154.69,0-9,1860,10.1899995803833
Mali,Bamako,210,Water bodies,2140.93,2154.69,10-19,233,10.1899995803833
Mali,Bamako,210,Water bodies,2140.93,2154.69,20-29,120,10.1899995803833
Mali,Bamako,210,Water bodies,2140.93,2154.69,30-39,72,10.1899995803833
Mali,Bamako,210,Water bodies,2140.93,2154.69,40-49,61,10.1899995803833
Mali,Bamako,210,Water bodies,2140.93,2154.69,50-59,39,10.1899995803833
Mali,Bamako,210,Water bodies,2140.93,2154.69,60-69,21,10.1899995803833
Mali,Bamako,210,Water bodies,2140.93,2154.69,70-79,12,10.1899995803833
Mali,Bamako,210,Water bodies,2140.93,2154.69,80-89,5,10.1899995803833
Mali,Bamako,210,Water bodies,2140.93,2154.69,90-99,0,10.1899995803833
Mali,Bamako,255,No Data (flag),317.38,16205.54,0-9,547,13.640000343322754
Mali,Bamako,255,No Data (flag),317.38,16205.54,10-19,153,13.640000343322754
Mali,Bamako,255,No Data (flag),317.38,16205.54,20-29,69,13.640000343322754
Mali,Bamako,255,No Data (flag),317.38,16205.54,30-39,39,13.640000343322754
Mali,Bamako,255,No Data (flag),317.38,16205.54,40-49,27,13.640000343322754
Mali,Bamako,255,No Data (flag),317.38,16205.54,50-59,8,13.640000343322754
Mali,Bamako,255,No Data (flag),317.38,16205.54,60-69,13,13.640000343322754
Mali,Bamako,255,No Data (flag),317.38,16205.54,70-79,8,13.640000343322754
Mali,Bamako,255,No Data (flag),317.38,16205.54,80-89,8,13.640000343322754
Mali,Bamako,255,No Data (flag),317.38,16205.54,90-99,3,13.640000343322754
Mali,Gao,10,"Cropland, rainfed",96556.88,107296.48,0-9,76355,20.920000076293945
Mali,Gao,10,"Cropland, rainfed",96556.88,107296.48,10-19,12035,20.920000076293945
Mali,Gao,10,"Cropland, rainfed",96556.88,107296.48,20-29,5423,20.920000076293945
Mali,Gao,10,"Cropland, rainfed",96556.88,107296.48,30-39,3988,20.920000076293945
Mali,Gao,10,"Cropland, rainfed",96556.88,107296.48,40-49,3375,20.920000076293945
Mali,Gao,10,"Cropland, rainfed",96556.88,107296.48,50-59,3360,20.920000076293945
Mali,Gao,10,"Cropland, rainfed",96556.88,107296.48,60-69,3554,20.920000076293945
Mali,Gao,10,"Cropland, rainfed",96556.88,107296.48,70-79,4266,20.920000076293945
Mali,Gao,10,"Cropland, rainfed",96556.88,107296.48,80-89,5978,20.920000076293945
Mali,Gao,10,"Cropland, rainfed",96556.88,107296.48,90-99,3607,20.920000076293945
Mali,Gao,11,"Cropland, rainfed",6098.21,6152.8,0-9,4333,26.229999542236328
Mali,Gao,11,"Cropland, rainfed",6098.21,6152.8,10-19,834,26.229999542236328
Mali,Gao,11,"Cropland, rainfed",6098.21,6152.8,20-29,518,26.229999542236328
Mali,Gao,11,"Cropland, rainfed",6098.21,6152.8,30-39,421,26.229999542236328
Mali,Gao,11,"Cropland, rainfed",6098.21,6152.8,40-49,420,26.229999542236328
Mali,Gao,11,"Cropland, rainfed",6098.21,6152.8,50-59,349,26.229999542236328
Mali,Gao,11,"Cropland, rainfed",6098.21,6152.8,60-69,393,26.229999542236328
Mali,Gao,11,"Cropland, rainfed",6098.21,6152.8,70-79,424,26.229999542236328
Mali,Gao,11,"Cropland, rainfed",6098.21,6152.8,80-89,448,26.229999542236328
Mali,Gao,11,"Cropland, rainfed",6098.21,6152.8,90-99,305,26.229999542236328
Mali,Gao,20,"Cropland, irrigated or post-flooding",19859.31,20538.68,0-9,21639,9.6899995803833
Mali,Gao,20,"Cropland, irrigated or post-flooding",19859.31,20538.68,10-19,741,9.6899995803833
Mali,Gao,20,"Cropland, irrigated or post-flooding",19859.31,20538.68,20-29,319,9.6899995803833
Mali,Gao,20,"Cropland, irrigated or post-flooding",19859.31,20538.68,30-39,292,9.6899995803833
Mali,Gao,20,"Cropland, irrigated or post-flooding",19859.31,20538.68,40-49,233,9.6899995803833
Mali,Gao,20,"Cropland, irrigated or post-flooding",19859.31,20538.68,50-59,212,9.6899995803833
Mali,Gao,20,"Cropland, irrigated or post-flooding",19859.31,20538.68,60-69,207,9.6899995803833
Mali,Gao,20,"Cropland, irrigated or post-flooding",19859.31,20538.68,70-79,224,9.6899995803833
Mali,Gao,20,"Cropland, irrigated or post-flooding",19859.31,20538.68,80-89,362,9.6899995803833
Mali,Gao,20,"Cropland, irrigated or post-flooding",19859.31,20538.68,90-99,389,9.6899995803833
Mali,Gao,30,Mosaic cropland / natural vegetation,8329.69,8532.51,0-9,8060,19.770000457763672
Mali,Gao,30,Mosaic cropland / natural vegetation,8329.69,8532.51,10-19,574,19.770000457763672
Mali,Gao,30,Mosaic cropland / natural vegetation,8329.69,8532.51,20-29,319,19.770000457763672
Mali,Gao,30,Mosaic cropland / natural vegetation,8329.69,8532.51,30-39,259,19.770000457763672
Mali,Gao,30,Mosaic cropland / natural vegetation,8329.69,8532.51,40-49,242,19.770000457763672
Mali,Gao,30,Mosaic cropland / natural vegetation,8329.69,8532.51,50-59,277,19.770000457763672
Mali,Gao,30,Mosaic cropland / natural vegetation,8329.69,8532.51,60-69,336,19.770000457763672
Mali,Gao,30,Mosaic cropland / natural vegetation,8329.69,8532.51,70-79,397,19.770000457763672
Mali,Gao,30,Mosaic cropland / natural vegetation,8329.69,8532.51,80-89,560,19.770000457763672
Mali,Gao,30,Mosaic cropland / natural vegetation,8329.69,8532.51,90-99,426,19.770000457763672
Mali,Gao,40,Mosaic natural vegetation / cropland,84394.42,85419.07,0-9,94610,9.630000114440918
Mali,Gao,40,Mosaic natural vegetation / cropland,84394.42,85419.07,10-19,6253,9.630000114440918
Mali,Gao,40,Mosaic natural vegetation / cropland,84394.42,85419.07,20-29,2880,9.630000114440918
Mali,Gao,40,Mosaic natural vegetation / cropland,84394.42,85419.07,30-39,1912,9.630000114440918
Mali,Gao,40,Mosaic natural vegetation / cropland,84394.42,85419.07,40-49,1374,9.630000114440918
Mali,Gao,40,Mosaic natural vegetation / cropland,84394.42,85419.07,50-59,1210,9.630000114440918
Mali,Gao,40,Mosaic natural vegetation / cropland,84394.42,85419.07,60-69,1105,9.630000114440918
Mali,Gao,40,Mosaic natural vegetation / cropland,84394.42,85419.07,70-79,1116,9.630000114440918
Mali,Gao,40,Mosaic natural vegetation / cropland,84394.42,85419.07,80-89,1104,9.630000114440918
Mali,Gao,40,Mosaic natural vegetation / cropland,84394.42,85419.07,90-99,561,9.630000114440918
Mali,Gao,62,"Tree cover, broadleaved, deciduous",120.33,120.33,0-9,43,48.38999938964844
Mali,Gao,62,"Tree cover, broadleaved, deciduous",120.33,120.33,10-19,11,48.38999938964844
Mali,Gao,62,"Tree cover, broadleaved, deciduous",120.33,120.33,20-29,14,48.38999938964844
Mali,Gao,62,"Tree cover, broadleaved, deciduous",120.33,120.33,30-39,6,48.38999938964844
Mali,Gao,62,"Tree cover, broadleaved, deciduous",120.33,120.33,40-49,9,48.38999938964844
Mali,Gao,62,"Tree cover, broadleaved, deciduous",120.33,120.33,50-59,8,48.38999938964844
Mali,Gao,62,"Tree cover, broadleaved, deciduous",120.33,120.33,60-69,19,48.38999938964844
Mali,Gao,62,"Tree cover, broadleaved, deciduous",120.33,120.33,70-79,25,48.38999938964844
Mali,Gao,62,"Tree cover, broadleaved, deciduous",120.33,120.33,80-89,35,48.38999938964844
Mali,Gao,62,"Tree cover, broadleaved, deciduous",120.33,120.33,90-99,8,48.38999938964844
Mali,Gao,100,Mosaic tree and shrub / herbaceous cover,26732.92,30545.03,0-9,26729,15.4399995803833
Mali,Gao,100,Mosaic tree and shrub / herbaceous cover,26732.92,30545.03,10-19,2861,15.4399995803833
Mali,Gao,100,Mosaic tree and shrub / herbaceous cover,26732.92,30545.03,20-29,1639,15.4399995803833
Mali,Gao,100,Mosaic tree and shrub / herbaceous cover,26732.92,30545.03,30-39,1229,15.4399995803833
Mali,Gao,100,Mosaic tree and shrub / herbaceous cover,26732.92,30545.03,40-49,976,15.4399995803833
Mali,Gao,100,Mosaic tree and shrub / herbaceous cover,26732.92,30545.03,50-59,907,15.4399995803833
Mali,Gao,100,Mosaic tree and shrub / herbaceous cover,26732.92,30545.03,60-69,828,15.4399995803833
Mali,Gao,100,Mosaic tree and shrub / herbaceous cover,26732.92,30545.03,70-79,836,15.4399995803833
Mali,Gao,100,Mosaic tree and shrub / herbaceous cover,26732.92,30545.03,80-89,881,15.4399995803833
Mali,Gao,100,Mosaic tree and shrub / herbaceous cover,26732.92,30545.03,90-99,532,15.4399995803833
Mali,Gao,110,Mosaic herbaceous cover / tree and shrub,8208.02,8888.82,0-9,10168,11.279999732971191
Mali,Gao,110,Mosaic herbaceous cover / tree and shrub,8208.02,8888.82,10-19,730,11.279999732971191
Mali,Gao,110,Mosaic herbaceous cover / tree and shrub,8208.02,8888.82,20-29,379,11.279999732971191
Mali,Gao,110,Mosaic herbaceous cover / tree and shrub,8208.02,8888.82,30-39,258,11.279999732971191
Mali,Gao,110,Mosaic herbaceous cover / tree and shrub,8208.02,8888.82,40-49,207,11.279999732971191
Mali,Gao,110,Mosaic herbaceous cover / tree and shrub,8208.02,8888.82,50-59,175,11.279999732971191
Mali,Gao,110,Mosaic herbaceous cover / tree and shrub,8208.02,8888.82,60-69,173,11.279999732971191
Mali,Gao,110,Mosaic herbaceous cover / tree and shrub,8208.02,8888.82,70-79,167,11.279999732971191
Mali,Gao,110,Mosaic herbaceous cover / tree and shrub,8208.02,8888.82,80-89,181,11.279999732971191
Mali,Gao,110,Mosaic herbaceous cover / tree and shrub,8208.02,8888.82,90-99,114,11.279999732971191
Mali,Gao,120,Shrubland,152989.93,173984.76,0-9,157005,13.739999771118164
Mali,Gao,120,Shrubland,152989.93,173984.76,10-19,9198,13.739999771118164
Mali,Gao,120,Shrubland,152989.93,173984.76,20-29,5374,13.739999771118164
Mali,Gao,120,Shrubland,152989.93,173984.76,30-39,3959,13.739999771118164
Mali,Gao,120,Shrubland,152989.93,173984.76,40-49,3519,13.739999771118164
Mali,Gao,120,Shrubland,152989.93,173984.76,50-59,3389,13.739999771118164
Mali,Gao,120,Shrubland,152989.93,173984.76,60-69,3602,13.739999771118164
Mali,Gao,120,Shrubland,152989.93,173984.76,70-79,3891,13.739999771118164
Mali,Gao,120,Shrubland,152989.93,173984.76,80-89,4873,13.739999771118164
Mali,Gao,120,Shrubland,152989.93,173984.76,90-99,4055,13.739999771118164
Mali,Gao,130,Grassland,3702864.88,3890187.93,0-9,3448363,8.569999694824219
Mali,Gao,130,Grassland,3702864.88,3890187.93,10-19,263665,8.569999694824219
Mali,Gao,130,Grassland,3702864.88,3890187.93,20-29,106964,8.569999694824219
Mali,Gao,130,Grassland,3702864.88,3890187.93,30-39,63747,8.569999694824219
Mali,Gao,130,Grassland,3702864.88,3890187.93,40-49,44390,8.569999694824219
Mali,Gao,130,Grassland,3702864.88,3890187.93,50-59,35140,8.569999694824219
Mali,Gao,130,Grassland,3702864.88,3890187.93,60-69,28702,8.569999694824219
Mali,Gao,130,Grassland,3702864.88,3890187.93,70-79,25353,8.569999694824219
Mali,Gao,130,Grassland,3702864.88,3890187.93,80-89,22150,8.569999694824219
Mali,Gao,130,Grassland,3702864.88,3890187.93,90-99,8577,8.569999694824219
Mali,Gao,150,Sparse vegetation,870360.29,970304.13,0-9,1034589,5.929999828338623
Mali,Gao,150,Sparse vegetation,870360.29,970304.13,10-19,47684,5.929999828338623
Mali,Gao,150,Sparse vegetation,870360.29,970304.13,20-29,15585,5.929999828338623
Mali,Gao,150,Sparse vegetation,870360.29,970304.13,30-39,7915,5.929999828338623
Mali,Gao,150,Sparse vegetation,870360.29,970304.13,40-49,4702,5.929999828338623
Mali,Gao,150,Sparse vegetation,870360.29,970304.13,50-59,3076,5.929999828338623
Mali,Gao,150,Sparse vegetation,870360.29,970304.13,60-69,2174,5.929999828338623
Mali,Gao,150,Sparse vegetation,870360.29,970304.13,70-79,1457,5.929999828338623
Mali,Gao,150,Sparse vegetation,870360.29,970304.13,80-89,982,5.929999828338623
Mali,Gao,150,Sparse vegetation,870360.29,970304.13,90-99,275,5.929999828338623
Mali,Gao,152,Sparse vegetation,22067.19,26270.48,0-9,26308,7.960000038146973
Mali,Gao,152,Sparse vegetation,22067.19,26270.48,10-19,1035,7.960000038146973
Mali,Gao,152,Sparse vegetation,22067.19,26270.48,20-29,544,7.960000038146973
Mali,Gao,152,Sparse vegetation,22067.19,26270.48,30-39,407,7.960000038146973
Mali,Gao,152,Sparse vegetation,22067.19,26270.48,40-49,294,7.960000038146973
Mali,Gao,152,Sparse vegetation,22067.19,26270.48,50-59,254,7.960000038146973
Mali,Gao,152,Sparse vegetation,22067.19,26270.48,60-69,217,7.960000038146973
Mali,Gao,152,Sparse vegetation,22067.19,26270.48,70-79,187,7.960000038146973
Mali,Gao,152,Sparse vegetation,22067.19,26270.48,80-89,213,7.960000038146973
Mali,Gao,152,Sparse vegetation,22067.19,26270.48,90-99,95,7.960000038146973
Mali,Gao,153,Sparse vegetation,498430.56,629352.85,0-9,541821,6.820000171661377
Mali,Gao,153,Sparse vegetation,498430.56,629352.85,10-19,32129,6.820000171661377
Mali,Gao,153,Sparse vegetation,498430.56,629352.85,20-29,12214,6.820000171661377
Mali,Gao,153,Sparse vegetation,498430.56,629352.85,30-39,6709,6.820000171661377
Mali,Gao,153,Sparse vegetation,498430.56,629352.85,40-49,4346,6.820000171661377
Mali,Gao,153,Sparse vegetation,498430.56,629352.85,50-59,2923,6.820000171661377
Mali,Gao,153,Sparse vegetation,498430.56,629352.85,60-69,2044,6.820000171661377
Mali,Gao,153,Sparse vegetation,498430.56,629352.85,70-79,1492,6.820000171661377
Mali,Gao,153,Sparse vegetation,498430.56,629352.85,80-89,1022,6.820000171661377
Mali,Gao,153,Sparse vegetation,498430.56,629352.85,90-99,279,6.820000171661377
Mali,Gao,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",24024.71,24789.95,0-9,27474,7.139999866485596
Mali,Gao,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",24024.71,24789.95,10-19,964,7.139999866485596
Mali,Gao,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",24024.71,24789.95,20-29,393,7.139999866485596
Mali,Gao,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",24024.71,24789.95,30-39,306,7.139999866485596
Mali,Gao,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",24024.71,24789.95,40-49,240,7.139999866485596
Mali,Gao,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",24024.71,24789.95,50-59,223,7.139999866485596
Mali,Gao,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",24024.71,24789.95,60-69,206,7.139999866485596
Mali,Gao,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",24024.71,24789.95,70-79,192,7.139999866485596
Mali,Gao,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",24024.71,24789.95,80-89,145,7.139999866485596
Mali,Gao,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",24024.71,24789.95,90-99,22,7.139999866485596
Mali,Gao,190,Urban areas,657.44,676.05,0-9,344,13.0600004196167
Mali,Gao,190,Urban areas,657.44,676.05,10-19,291,13.0600004196167
Mali,Gao,190,Urban areas,657.44,676.05,20-29,97,13.0600004196167
Mali,Gao,190,Urban areas,657.44,676.05,30-39,27,13.0600004196167
Mali,Gao,190,Urban areas,657.44,676.05,40-49,9,13.0600004196167
Mali,Gao,190,Urban areas,657.44,676.05,50-59,2,13.0600004196167
Mali,Gao,190,Urban areas,657.44,676.05,60-69,0,13.0600004196167
Mali,Gao,190,Urban areas,657.44,676.05,70-79,0,13.0600004196167
Mali,Gao,190,Urban areas,657.44,676.05,80-89,0,13.0600004196167
Mali,Gao,190,Urban areas,657.44,676.05,90-99,0,13.0600004196167
Mali,Gao,200,Bare areas,4059165.5,11762330.06,0-9,4226944,5.099999904632568
Mali,Gao,200,Bare areas,4059165.5,11762330.06,10-19,112274,5.099999904632568
Mali,Gao,200,Bare areas,4059165.5,11762330.06,20-29,32783,5.099999904632568
Mali,Gao,200,Bare areas,4059165.5,11762330.06,30-39,15556,5.099999904632568
Mali,Gao,200,Bare areas,4059165.5,11762330.06,40-49,9013,5.099999904632568
Mali,Gao,200,Bare areas,4059165.5,11762330.06,50-59,5815,5.099999904632568
Mali,Gao,200,Bare areas,4059165.5,11762330.06,60-69,3970,5.099999904632568
Mali,Gao,200,Bare areas,4059165.5,11762330.06,70-79,2773,5.099999904632568
Mali,Gao,200,Bare areas,4059165.5,11762330.06,80-89,1934,5.099999904632568
Mali,Gao,200,Bare areas,4059165.5,11762330.06,90-99,643,5.099999904632568
Mali,Gao,201,Bare areas,2807.53,3266.88,0-9,3205,9.710000038146973
Mali,Gao,201,Bare areas,2807.53,3266.88,10-19,233,9.710000038146973
Mali,Gao,201,Bare areas,2807.53,3266.88,20-29,99,9.710000038146973
Mali,Gao,201,Bare areas,2807.53,3266.88,30-39,66,9.710000038146973
Mali,Gao,201,Bare areas,2807.53,3266.88,40-49,69,9.710000038146973
Mali,Gao,201,Bare areas,2807.53,3266.88,50-59,59,9.710000038146973
Mali,Gao,201,Bare areas,2807.53,3266.88,60-69,48,9.710000038146973
Mali,Gao,201,Bare areas,2807.53,3266.88,70-79,31,9.710000038146973
Mali,Gao,201,Bare areas,2807.53,3266.88,80-89,40,9.710000038146973
Mali,Gao,201,Bare areas,2807.53,3266.88,90-99,6,9.710000038146973
Mali,Gao,202,Bare areas,0.0,225.08,0-9,0,
Mali,Gao,202,Bare areas,0.0,225.08,10-19,0,
