country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Costa Rica,Puntarenas,10,"Cropland, rainfed",58478.6,59795.54,0-9,24350,41694,33.81999969482422,20.170000076293945
Costa Rica,Puntarenas,10,"Cropland, rainfed",58478.6,59795.54,10-19,9103,9238,33.81999969482422,20.170000076293945
Costa Rica,Puntarenas,10,"Cropland, rainfed",58478.6,59795.54,20-29,7145,5758,33.81999969482422,20.170000076293945
Costa Rica,Puntarenas,10,"Cropland, rainfed",58478.6,59795.54,30-39,6068,4152,33.81999969482422,20.170000076293945
Costa Rica,Puntarenas,10,"Cropland, rainfed",58478.6,59795.54,40-49,5254,3309,33.81999969482422,20.170000076293945
Costa Rica,Puntarenas,10,"Cropland, rainfed",58478.6,59795.54,50-59,4275,2652,33.81999969482422,20.170000076293945
Costa Rica,Puntarenas,10,"Cropland, rainfed",58478.6,59795.54,60-69,3765,2068,33.81999969482422,20.170000076293945
Costa Rica,Puntarenas,10,"Cropland, rainfed",58478.6,59795.54,70-79,3286,1703,33.81999969482422,20.170000076293945
Costa Rica,Puntarenas,10,"Cropland, rainfed",58478.6,59795.54,80-89,3378,1507,33.81999969482422,20.170000076293945
Costa Rica,Puntarenas,10,"Cropland, rainfed",58478.6,59795.54,90-99,6128,2129,33.81999969482422,20.170000076293945
Costa Rica,Puntarenas,11,"Cropland, rainfed",3042.86,3096.41,0-9,2182,3082,25.059999465942383,14.380000114440918
Costa Rica,Puntarenas,11,"Cropland, rainfed",3042.86,3096.41,10-19,479,416,25.059999465942383,14.380000114440918
Costa Rica,Puntarenas,11,"Cropland, rainfed",3042.86,3096.41,20-29,323,217,25.059999465942383,14.380000114440918
Costa Rica,Puntarenas,11,"Cropland, rainfed",3042.86,3096.41,30-39,258,163,25.059999465942383,14.380000114440918
Costa Rica,Puntarenas,11,"Cropland, rainfed",3042.86,3096.41,40-49,204,114,25.059999465942383,14.380000114440918
Costa Rica,Puntarenas,11,"Cropland, rainfed",3042.86,3096.41,50-59,186,98,25.059999465942383,14.380000114440918
