country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Nicaragua,Atlántico Sur,40.0,Mosaic natural vegetation / cropland,965218.46,1099254.76,90-99,68347,36965,42.8194465637207,33.84603500366211
Nicaragua,Atlántico Sur,50.0,"Tree cover, broadleaved, evergreen",536800.96,1436305.57,0-9,75412,152004,52.77274703979492,61.58033752441406
Nicaragua,Atlántico Sur,50.0,"Tree cover, broadleaved, evergreen",536800.96,1436305.57,10-19,62074,106242,52.77274703979492,61.58033752441406
Nicaragua,Atlántico Sur,50.0,"Tree cover, broadleaved, evergreen",536800.96,1436305.57,20-29,56239,104798,52.77274703979492,61.58033752441406
Nicaragua,Atlántico Sur,50.0,"Tree cover, broadleaved, evergreen",536800.96,1436305.57,30-39,55227,109909,52.77274703979492,61.58033752441406
Nicaragua,Atlántico Sur,50.0,"Tree cover, broadleaved, evergreen",536800.96,1436305.57,40-49,54917,117909,52.77274703979492,61.58033752441406
Nicaragua,Atlántico Sur,50.0,"Tree cover, broadleaved, evergreen",536800.96,1436305.57,50-59,55290,122240,52.77274703979492,61.58033752441406
Nicaragua,Atlántico Sur,50.0,"Tree cover, broadleaved, evergreen",536800.96,1436305.57,60-69,56272,126560,52.77274703979492,61.58033752441406
Nicaragua,Atlántico Sur,50.0,"Tree cover, broadleaved, evergreen",536800.96,1436305.57,70-79,58679,132288,52.77274703979492,61.58033752441406
Nicaragua,Atlántico Sur,50.0,"Tree cover, broadleaved, evergreen",536800.96,1436305.57,80-89,68165,154140,52.77274703979492,61.58033752441406
Nicaragua,Atlántico Sur,50.0,"Tree cover, broadleaved, evergreen",536800.96,1436305.57,90-99,100943,436901,52.77274703979492,61.58033752441406
Nicaragua,Atlántico Sur,60.0,"Tree cover, broadleaved, deciduous",0.0,149.76,0-9,0,12,,68.8437271118164
Nicaragua,Atlántico Sur,60.0,"Tree cover, broadleaved, deciduous",0.0,149.76,10-19,0,10,,68.8437271118164
Nicaragua,Atlántico Sur,60.0,"Tree cover, broadleaved, deciduous",0.0,149.76,20-29,0,11,,68.8437271118164
Nicaragua,Atlántico Sur,60.0,"Tree cover, broadleaved, deciduous",0.0,149.76,30-39,0,7,,68.8437271118164
Nicaragua,Atlántico Sur,60.0,"Tree cover, broadleaved, deciduous",0.0,149.76,40-49,0,11,,68.8437271118164
Nicaragua,Atlántico Sur,60.0,"Tree cover, broadleaved, deciduous",0.0,149.76,50-59,0,18,,68.8437271118164
Nicaragua,Atlántico Sur,60.0,"Tree cover, broadleaved, deciduous",0.0,149.76,60-69,0,12,,68.8437271118164
Nicaragua,Atlántico Sur,60.0,"Tree cover, broadleaved, deciduous",0.0,149.76,70-79,0,15,,68.8437271118164
Nicaragua,Atlántico Sur,60.0,"Tree cover, broadleaved, deciduous",0.0,149.76,80-89,0,19,,68.8437271118164
Nicaragua,Atlántico Sur,60.0,"Tree cover, broadleaved, deciduous",0.0,149.76,90-99,0,94,,68.8437271118164
Nicaragua,Atlántico Sur,100.0,Mosaic tree and shrub / herbaceous cover,4786.88,11935.07,0-9,4039,3633,10.897967338562012,26.6309814453125
Nicaragua,Atlántico Sur,100.0,Mosaic tree and shrub / herbaceous cover,4786.88,11935.07,10-19,594,2760,10.897967338562012,26.6309814453125
Nicaragua,Atlántico Sur,100.0,Mosaic tree and shrub / herbaceous cover,4786.88,11935.07,20-29,241,2340,10.897967338562012,26.6309814453125
Nicaragua,Atlántico Sur,100.0,Mosaic tree and shrub / herbaceous cover,4786.88,11935.07,30-39,193,2190,10.897967338562012,26.6309814453125
Nicaragua,Atlántico Sur,100.0,Mosaic tree and shrub / herbaceous cover,4786.88,11935.07,40-49,124,1780,10.897967338562012,26.6309814453125
Nicaragua,Atlántico Sur,100.0,Mosaic tree and shrub / herbaceous cover,4786.88,11935.07,50-59,86,751,10.897967338562012,26.6309814453125
Nicaragua,Atlántico Sur,100.0,Mosaic tree and shrub / herbaceous cover,4786.88,11935.07,60-69,80,399,10.897967338562012,26.6309814453125
Nicaragua,Atlántico Sur,100.0,Mosaic tree and shrub / herbaceous cover,4786.88,11935.07,70-79,54,277,10.897967338562012,26.6309814453125
Nicaragua,Atlántico Sur,100.0,Mosaic tree and shrub / herbaceous cover,4786.88,11935.07,80-89,31,222,10.897967338562012,26.6309814453125
Nicaragua,Atlántico Sur,100.0,Mosaic tree and shrub / herbaceous cover,4786.88,11935.07,90-99,24,204,10.897967338562012,26.6309814453125
