country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,tof_mean
Cameroon,Adamaoua,40,Mosaic natural vegetation / cropland,71116.96,72003.67,90-99,1699,22.420000076293945
Cameroon,Adamaoua,50,"Tree cover, broadleaved, evergreen",143238.28,148179.17,0-9,12456,67.75
Cameroon,Adamaoua,50,"Tree cover, broadleaved, evergreen",143238.28,148179.17,10-19,9214,67.75
Cameroon,Adamaoua,50,"Tree cover, broadleaved, evergreen",143238.28,148179.17,20-29,8442,67.75
Cameroon,Adamaoua,50,"Tree cover, broadleaved, evergreen",143238.28,148179.17,30-39,9236,67.75
Cameroon,Adamaoua,50,"Tree cover, broadleaved, evergreen",143238.28,148179.17,40-49,10111,67.75
Cameroon,Adamaoua,50,"Tree cover, broadleaved, evergreen",143238.28,148179.17,50-59,11625,67.75
Cameroon,Adamaoua,50,"Tree cover, broadleaved, evergreen",143238.28,148179.17,60-69,13760,67.75
Cameroon,Adamaoua,50,"Tree cover, broadleaved, evergreen",143238.28,148179.17,70-79,17420,67.75
Cameroon,Adamaoua,50,"Tree cover, broadleaved, evergreen",143238.28,148179.17,80-89,27233,67.75
Cameroon,Adamaoua,50,"Tree cover, broadleaved, evergreen",143238.28,148179.17,90-99,67755,67.75
Cameroon,Adamaoua,60,"Tree cover, broadleaved, deciduous",21921.17,25889.05,0-9,2679,65.08000183105469
Cameroon,Adamaoua,60,"Tree cover, broadleaved, deciduous",21921.17,25889.05,10-19,1621,65.08000183105469
Cameroon,Adamaoua,60,"Tree cover, broadleaved, deciduous",21921.17,25889.05,20-29,1531,65.08000183105469
Cameroon,Adamaoua,60,"Tree cover, broadleaved, deciduous",21921.17,25889.05,30-39,1607,65.08000183105469
Cameroon,Adamaoua,60,"Tree cover, broadleaved, deciduous",21921.17,25889.05,40-49,1819,65.08000183105469
Cameroon,Adamaoua,60,"Tree cover, broadleaved, deciduous",21921.17,25889.05,50-59,2083,65.08000183105469
Cameroon,Adamaoua,60,"Tree cover, broadleaved, deciduous",21921.17,25889.05,60-69,2373,65.08000183105469
Cameroon,Adamaoua,60,"Tree cover, broadleaved, deciduous",21921.17,25889.05,70-79,2930,65.08000183105469
Cameroon,Adamaoua,60,"Tree cover, broadleaved, deciduous",21921.17,25889.05,80-89,4502,65.08000183105469
Cameroon,Adamaoua,60,"Tree cover, broadleaved, deciduous",21921.17,25889.05,90-99,10230,65.08000183105469
Cameroon,Adamaoua,62,"Tree cover, broadleaved, deciduous",5333025.35,5400011.47,0-9,496024,55.93000030517578
Cameroon,Adamaoua,62,"Tree cover, broadleaved, deciduous",5333025.35,5400011.47,10-19,405688,55.93000030517578
Cameroon,Adamaoua,62,"Tree cover, broadleaved, deciduous",5333025.35,5400011.47,20-29,395225,55.93000030517578
Cameroon,Adamaoua,62,"Tree cover, broadleaved, deciduous",5333025.35,5400011.47,30-39,423206,55.93000030517578
Cameroon,Adamaoua,62,"Tree cover, broadleaved, deciduous",5333025.35,5400011.47,40-49,470768,55.93000030517578
Cameroon,Adamaoua,62,"Tree cover, broadleaved, deciduous",5333025.35,5400011.47,50-59,529165,55.93000030517578
Cameroon,Adamaoua,62,"Tree cover, broadleaved, deciduous",5333025.35,5400011.47,60-69,598224,55.93000030517578
Cameroon,Adamaoua,62,"Tree cover, broadleaved, deciduous",5333025.35,5400011.47,70-79,693950,55.93000030517578
Cameroon,Adamaoua,62,"Tree cover, broadleaved, deciduous",5333025.35,5400011.47,80-89,866731,55.93000030517578
Cameroon,Adamaoua,62,"Tree cover, broadleaved, deciduous",5333025.35,5400011.47,90-99,657680,55.93000030517578
Cameroon,Adamaoua,100,Mosaic tree and shrub / herbaceous cover,47158.61,47371.08,0-9,3095,58.77000045776367
Cameroon,Adamaoua,100,Mosaic tree and shrub / herbaceous cover,47158.61,47371.08,10-19,3674,58.77000045776367
Cameroon,Adamaoua,100,Mosaic tree and shrub / herbaceous cover,47158.61,47371.08,20-29,4206,58.77000045776367
Cameroon,Adamaoua,100,Mosaic tree and shrub / herbaceous cover,47158.61,47371.08,30-39,5243,58.77000045776367
Cameroon,Adamaoua,100,Mosaic tree and shrub / herbaceous cover,47158.61,47371.08,40-49,6552,58.77000045776367
Cameroon,Adamaoua,100,Mosaic tree and shrub / herbaceous cover,47158.61,47371.08,50-59,7537,58.77000045776367
Cameroon,Adamaoua,100,Mosaic tree and shrub / herbaceous cover,47158.61,47371.08,60-69,8457,58.77000045776367
Cameroon,Adamaoua,100,Mosaic tree and shrub / herbaceous cover,47158.61,47371.08,70-79,8679,58.77000045776367
Cameroon,Adamaoua,100,Mosaic tree and shrub / herbaceous cover,47158.61,47371.08,80-89,9353,58.77000045776367
Cameroon,Adamaoua,100,Mosaic tree and shrub / herbaceous cover,47158.61,47371.08,90-99,7918,58.77000045776367
Cameroon,Adamaoua,110,Mosaic herbaceous cover / tree and shrub,403151.57,412409.32,0-9,26256,64.62000274658203
Cameroon,Adamaoua,110,Mosaic herbaceous cover / tree and shrub,403151.57,412409.32,10-19,26556,64.62000274658203
Cameroon,Adamaoua,110,Mosaic herbaceous cover / tree and shrub,403151.57,412409.32,20-29,26636,64.62000274658203
Cameroon,Adamaoua,110,Mosaic herbaceous cover / tree and shrub,403151.57,412409.32,30-39,28758,64.62000274658203
Cameroon,Adamaoua,110,Mosaic herbaceous cover / tree and shrub,403151.57,412409.32,40-49,32247,64.62000274658203
Cameroon,Adamaoua,110,Mosaic herbaceous cover / tree and shrub,403151.57,412409.32,50-59,37450,64.62000274658203
Cameroon,Adamaoua,110,Mosaic herbaceous cover / tree and shrub,403151.57,412409.32,60-69,45132,64.62000274658203
Cameroon,Adamaoua,110,Mosaic herbaceous cover / tree and shrub,403151.57,412409.32,70-79,57693,64.62000274658203
Cameroon,Adamaoua,110,Mosaic herbaceous cover / tree and shrub,403151.57,412409.32,80-89,89262,64.62000274658203
Cameroon,Adamaoua,110,Mosaic herbaceous cover / tree and shrub,403151.57,412409.32,90-99,115896,64.62000274658203
Cameroon,Adamaoua,120,Shrubland,199534.14,204208.4,0-9,68579,36.470001220703125
Cameroon,Adamaoua,120,Shrubland,199534.14,204208.4,10-19,34825,36.470001220703125
Cameroon,Adamaoua,120,Shrubland,199534.14,204208.4,20-29,28449,36.470001220703125
Cameroon,Adamaoua,120,Shrubland,199534.14,204208.4,30-39,26484,36.470001220703125
Cameroon,Adamaoua,120,Shrubland,199534.14,204208.4,40-49,25012,36.470001220703125
Cameroon,Adamaoua,120,Shrubland,199534.14,204208.4,50-59,23751,36.470001220703125
Cameroon,Adamaoua,120,Shrubland,199534.14,204208.4,60-69,21626,36.470001220703125
Cameroon,Adamaoua,120,Shrubland,199534.14,204208.4,70-79,19430,36.470001220703125
Cameroon,Adamaoua,120,Shrubland,199534.14,204208.4,80-89,16420,36.470001220703125
Cameroon,Adamaoua,120,Shrubland,199534.14,204208.4,90-99,8402,36.470001220703125
Cameroon,Adamaoua,122,Shrubland,19387.18,19922.96,0-9,10804,27.010000228881836
Cameroon,Adamaoua,122,Shrubland,19387.18,19922.96,10-19,3497,27.010000228881836
Cameroon,Adamaoua,122,Shrubland,19387.18,19922.96,20-29,2565,27.010000228881836
Cameroon,Adamaoua,122,Shrubland,19387.18,19922.96,30-39,2462,27.010000228881836
Cameroon,Adamaoua,122,Shrubland,19387.18,19922.96,40-49,2093,27.010000228881836
Cameroon,Adamaoua,122,Shrubland,19387.18,19922.96,50-59,1863,27.010000228881836
Cameroon,Adamaoua,122,Shrubland,19387.18,19922.96,60-69,1593,27.010000228881836
Cameroon,Adamaoua,122,Shrubland,19387.18,19922.96,70-79,1214,27.010000228881836
Cameroon,Adamaoua,122,Shrubland,19387.18,19922.96,80-89,821,27.010000228881836
Cameroon,Adamaoua,122,Shrubland,19387.18,19922.96,90-99,206,27.010000228881836
Cameroon,Adamaoua,130,Grassland,141.37,141.37,0-9,175,14.449999809265137
Cameroon,Adamaoua,130,Grassland,141.37,141.37,10-19,9,14.449999809265137
Cameroon,Adamaoua,130,Grassland,141.37,141.37,20-29,4,14.449999809265137
Cameroon,Adamaoua,130,Grassland,141.37,141.37,30-39,8,14.449999809265137
Cameroon,Adamaoua,130,Grassland,141.37,141.37,40-49,4,14.449999809265137
Cameroon,Adamaoua,130,Grassland,141.37,141.37,50-59,4,14.449999809265137
Cameroon,Adamaoua,130,Grassland,141.37,141.37,60-69,4,14.449999809265137
Cameroon,Adamaoua,130,Grassland,141.37,141.37,70-79,3,14.449999809265137
Cameroon,Adamaoua,130,Grassland,141.37,141.37,80-89,8,14.449999809265137
Cameroon,Adamaoua,130,Grassland,141.37,141.37,90-99,5,14.449999809265137
Cameroon,Adamaoua,170,"Tree cover, flooded, saline water",1136.94,1177.43,0-9,1083,22.020000457763672
Cameroon,Adamaoua,170,"Tree cover, flooded, saline water",1136.94,1177.43,10-19,111,22.020000457763672
Cameroon,Adamaoua,170,"Tree cover, flooded, saline water",1136.94,1177.43,20-29,82,22.020000457763672
Cameroon,Adamaoua,170,"Tree cover, flooded, saline water",1136.94,1177.43,30-39,69,22.020000457763672
Cameroon,Adamaoua,170,"Tree cover, flooded, saline water",1136.94,1177.43,40-49,39,22.020000457763672
Cameroon,Adamaoua,170,"Tree cover, flooded, saline water",1136.94,1177.43,50-59,35,22.020000457763672
Cameroon,Adamaoua,170,"Tree cover, flooded, saline water",1136.94,1177.43,60-69,61,22.020000457763672
Cameroon,Adamaoua,170,"Tree cover, flooded, saline water",1136.94,1177.43,70-79,48,22.020000457763672
Cameroon,Adamaoua,170,"Tree cover, flooded, saline water",1136.94,1177.43,80-89,59,22.020000457763672
Cameroon,Adamaoua,170,"Tree cover, flooded, saline water",1136.94,1177.43,90-99,112,22.020000457763672
Cameroon,Adamaoua,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",4997.29,5150.18,0-9,4439,20.190000534057617
Cameroon,Adamaoua,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",4997.29,5150.18,10-19,505,20.190000534057617
Cameroon,Adamaoua,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",4997.29,5150.18,20-29,336,20.190000534057617
Cameroon,Adamaoua,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",4997.29,5150.18,30-39,281,20.190000534057617
Cameroon,Adamaoua,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",4997.29,5150.18,40-49,222,20.190000534057617
Cameroon,Adamaoua,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",4997.29,5150.18,50-59,210,20.190000534057617
Cameroon,Adamaoua,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",4997.29,5150.18,60-69,187,20.190000534057617
Cameroon,Adamaoua,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",4997.29,5150.18,70-79,220,20.190000534057617
Cameroon,Adamaoua,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",4997.29,5150.18,80-89,244,20.190000534057617
Cameroon,Adamaoua,180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water",4997.29,5150.18,90-99,250,20.190000534057617
Cameroon,Adamaoua,190,Urban areas,4754.97,4878.97,0-9,2644,16.18000030517578
Cameroon,Adamaoua,190,Urban areas,4754.97,4878.97,10-19,1614,16.18000030517578
Cameroon,Adamaoua,190,Urban areas,4754.97,4878.97,20-29,736,16.18000030517578
Cameroon,Adamaoua,190,Urban areas,4754.97,4878.97,30-39,401,16.18000030517578
Cameroon,Adamaoua,190,Urban areas,4754.97,4878.97,40-49,189,16.18000030517578
Cameroon,Adamaoua,190,Urban areas,4754.97,4878.97,50-59,120,16.18000030517578
Cameroon,Adamaoua,190,Urban areas,4754.97,4878.97,60-69,59,16.18000030517578
Cameroon,Adamaoua,190,Urban areas,4754.97,4878.97,70-79,42,16.18000030517578
Cameroon,Adamaoua,190,Urban areas,4754.97,4878.97,80-89,14,16.18000030517578
Cameroon,Adamaoua,190,Urban areas,4754.97,4878.97,90-99,6,16.18000030517578
Cameroon,Adamaoua,210,Water bodies,40944.61,44521.45,0-9,37664,13.140000343322754
Cameroon,Adamaoua,210,Water bodies,40944.61,44521.45,10-19,1987,13.140000343322754
Cameroon,Adamaoua,210,Water bodies,40944.61,44521.45,20-29,1229,13.140000343322754
Cameroon,Adamaoua,210,Water bodies,40944.61,44521.45,30-39,1038,13.140000343322754
Cameroon,Adamaoua,210,Water bodies,40944.61,44521.45,40-49,832,13.140000343322754
Cameroon,Adamaoua,210,Water bodies,40944.61,44521.45,50-59,804,13.140000343322754
Cameroon,Adamaoua,210,Water bodies,40944.61,44521.45,60-69,757,13.140000343322754
Cameroon,Adamaoua,210,Water bodies,40944.61,44521.45,70-79,773,13.140000343322754
Cameroon,Adamaoua,210,Water bodies,40944.61,44521.45,80-89,936,13.140000343322754
Cameroon,Adamaoua,210,Water bodies,40944.61,44521.45,90-99,1054,13.140000343322754
Cameroon,Adamaoua,255,No Data (flag),4363.54,4604719.88,0-9,2856,49.63999938964844
Cameroon,Adamaoua,255,No Data (flag),4363.54,4604719.88,10-19,826,49.63999938964844
Cameroon,Adamaoua,255,No Data (flag),4363.54,4604719.88,20-29,696,49.63999938964844
Cameroon,Adamaoua,255,No Data (flag),4363.54,4604719.88,30-39,649,49.63999938964844
Cameroon,Adamaoua,255,No Data (flag),4363.54,4604719.88,40-49,748,49.63999938964844
Cameroon,Adamaoua,255,No Data (flag),4363.54,4604719.88,50-59,779,49.63999938964844
Cameroon,Adamaoua,255,No Data (flag),4363.54,4604719.88,60-69,797,49.63999938964844
Cameroon,Adamaoua,255,No Data (flag),4363.54,4604719.88,70-79,1021,49.63999938964844
Cameroon,Adamaoua,255,No Data (flag),4363.54,4604719.88,80-89,1468,49.63999938964844
Cameroon,Adamaoua,255,No Data (flag),4363.54,4604719.88,90-99,2135,49.63999938964844
Cameroon,Centre,10,"Cropland, rainfed",374205.73,374339.56,0-9,98660,54.36000061035156
Cameroon,Centre,10,"Cropland, rainfed",374205.73,374339.56,10-19,30202,54.36000061035156
Cameroon,Centre,10,"Cropland, rainfed",374205.73,374339.56,20-29,23069,54.36000061035156
Cameroon,Centre,10,"Cropland, rainfed",374205.73,374339.56,30-39,21804,54.36000061035156
Cameroon,Centre,10,"Cropland, rainfed",374205.73,374339.56,40-49,22053,54.36000061035156
Cameroon,Centre,10,"Cropland, rainfed",374205.73,374339.56,50-59,23459,54.36000061035156
Cameroon,Centre,10,"Cropland, rainfed",374205.73,374339.56,60-69,25790,54.36000061035156
Cameroon,Centre,10,"Cropland, rainfed",374205.73,374339.56,70-79,31860,54.36000061035156
Cameroon,Centre,10,"Cropland, rainfed",374205.73,374339.56,80-89,50922,54.36000061035156
Cameroon,Centre,10,"Cropland, rainfed",374205.73,374339.56,90-99,124707,54.36000061035156
Cameroon,Centre,11,"Cropland, rainfed",293087.67,294429.48,0-9,10066,81.75
Cameroon,Centre,11,"Cropland, rainfed",293087.67,294429.48,10-19,5254,81.75
Cameroon,Centre,11,"Cropland, rainfed",293087.67,294429.48,20-29,5293,81.75
Cameroon,Centre,11,"Cropland, rainfed",293087.67,294429.48,30-39,6497,81.75
Cameroon,Centre,11,"Cropland, rainfed",293087.67,294429.48,40-49,8540,81.75
Cameroon,Centre,11,"Cropland, rainfed",293087.67,294429.48,50-59,11799,81.75
Cameroon,Centre,11,"Cropland, rainfed",293087.67,294429.48,60-69,17523,81.75
Cameroon,Centre,11,"Cropland, rainfed",293087.67,294429.48,70-79,28680,81.75
Cameroon,Centre,11,"Cropland, rainfed",293087.67,294429.48,80-89,63896,81.75
Cameroon,Centre,11,"Cropland, rainfed",293087.67,294429.48,90-99,222124,81.75
Cameroon,Centre,20,"Cropland, irrigated or post-flooding",353.4,353.4,0-9,395,12.380000114440918
Cameroon,Centre,20,"Cropland, irrigated or post-flooding",353.4,353.4,10-19,15,12.380000114440918
Cameroon,Centre,20,"Cropland, irrigated or post-flooding",353.4,353.4,20-29,13,12.380000114440918
Cameroon,Centre,20,"Cropland, irrigated or post-flooding",353.4,353.4,30-39,14,12.380000114440918
Cameroon,Centre,20,"Cropland, irrigated or post-flooding",353.4,353.4,40-49,12,12.380000114440918
Cameroon,Centre,20,"Cropland, irrigated or post-flooding",353.4,353.4,50-59,9,12.380000114440918
Cameroon,Centre,20,"Cropland, irrigated or post-flooding",353.4,353.4,60-69,8,12.380000114440918
Cameroon,Centre,20,"Cropland, irrigated or post-flooding",353.4,353.4,70-79,7,12.380000114440918
Cameroon,Centre,20,"Cropland, irrigated or post-flooding",353.4,353.4,80-89,7,12.380000114440918
Cameroon,Centre,20,"Cropland, irrigated or post-flooding",353.4,353.4,90-99,8,12.380000114440918
Cameroon,Centre,30,Mosaic cropland / natural vegetation,413631.69,414233.01,0-9,64964,68.11000061035156
Cameroon,Centre,30,Mosaic cropland / natural vegetation,413631.69,414233.01,10-19,19486,68.11000061035156
Cameroon,Centre,30,Mosaic cropland / natural vegetation,413631.69,414233.01,20-29,16310,68.11000061035156
Cameroon,Centre,30,Mosaic cropland / natural vegetation,413631.69,414233.01,30-39,16718,68.11000061035156
Cameroon,Centre,30,Mosaic cropland / natural vegetation,413631.69,414233.01,40-49,19120,68.11000061035156
Cameroon,Centre,30,Mosaic cropland / natural vegetation,413631.69,414233.01,50-59,22847,68.11000061035156
Cameroon,Centre,30,Mosaic cropland / natural vegetation,413631.69,414233.01,60-69,29118,68.11000061035156
Cameroon,Centre,30,Mosaic cropland / natural vegetation,413631.69,414233.01,70-79,41992,68.11000061035156
Cameroon,Centre,30,Mosaic cropland / natural vegetation,413631.69,414233.01,80-89,78614,68.11000061035156
Cameroon,Centre,30,Mosaic cropland / natural vegetation,413631.69,414233.01,90-99,220893,68.11000061035156
Cameroon,Centre,40,Mosaic natural vegetation / cropland,157658.76,157838.52,0-9,58736,52.34000015258789
Cameroon,Centre,40,Mosaic natural vegetation / cropland,157658.76,157838.52,10-19,14435,52.34000015258789
Cameroon,Centre,40,Mosaic natural vegetation / cropland,157658.76,157838.52,20-29,9806,52.34000015258789
Cameroon,Centre,40,Mosaic natural vegetation / cropland,157658.76,157838.52,30-39,8456,52.34000015258789
Cameroon,Centre,40,Mosaic natural vegetation / cropland,157658.76,157838.52,40-49,8222,52.34000015258789
Cameroon,Centre,40,Mosaic natural vegetation / cropland,157658.76,157838.52,50-59,8280,52.34000015258789
Cameroon,Centre,40,Mosaic natural vegetation / cropland,157658.76,157838.52,60-69,8931,52.34000015258789
Cameroon,Centre,40,Mosaic natural vegetation / cropland,157658.76,157838.52,70-79,10544,52.34000015258789
Cameroon,Centre,40,Mosaic natural vegetation / cropland,157658.76,157838.52,80-89,17423,52.34000015258789
Cameroon,Centre,40,Mosaic natural vegetation / cropland,157658.76,157838.52,90-99,69535,52.34000015258789
Cameroon,Centre,50,"Tree cover, broadleaved, evergreen",4199055.46,4207707.07,0-9,139006,85.98999786376953
Cameroon,Centre,50,"Tree cover, broadleaved, evergreen",4199055.46,4207707.07,10-19,52344,85.98999786376953
Cameroon,Centre,50,"Tree cover, broadleaved, evergreen",4199055.46,4207707.07,20-29,43650,85.98999786376953
Cameroon,Centre,50,"Tree cover, broadleaved, evergreen",4199055.46,4207707.07,30-39,44522,85.98999786376953
Cameroon,Centre,50,"Tree cover, broadleaved, evergreen",4199055.46,4207707.07,40-49,50033,85.98999786376953
Cameroon,Centre,50,"Tree cover, broadleaved, evergreen",4199055.46,4207707.07,50-59,61482,85.98999786376953
Cameroon,Centre,50,"Tree cover, broadleaved, evergreen",4199055.46,4207707.07,60-69,83398,85.98999786376953
Cameroon,Centre,50,"Tree cover, broadleaved, evergreen",4199055.46,4207707.07,70-79,132538,85.98999786376953
Cameroon,Centre,50,"Tree cover, broadleaved, evergreen",4199055.46,4207707.07,80-89,330928,85.98999786376953
Cameroon,Centre,50,"Tree cover, broadleaved, evergreen",4199055.46,4207707.07,90-99,3528374,85.98999786376953
Cameroon,Centre,60,"Tree cover, broadleaved, deciduous",16978.83,17027.38,0-9,5420,56.41999816894531
Cameroon,Centre,60,"Tree cover, broadleaved, deciduous",16978.83,17027.38,10-19,1590,56.41999816894531
Cameroon,Centre,60,"Tree cover, broadleaved, deciduous",16978.83,17027.38,20-29,1209,56.41999816894531
Cameroon,Centre,60,"Tree cover, broadleaved, deciduous",16978.83,17027.38,30-39,1003,56.41999816894531
Cameroon,Centre,60,"Tree cover, broadleaved, deciduous",16978.83,17027.38,40-49,992,56.41999816894531
Cameroon,Centre,60,"Tree cover, broadleaved, deciduous",16978.83,17027.38,50-59,1018,56.41999816894531
Cameroon,Centre,60,"Tree cover, broadleaved, deciduous",16978.83,17027.38,60-69,1095,56.41999816894531
Cameroon,Centre,60,"Tree cover, broadleaved, deciduous",16978.83,17027.38,70-79,1276,56.41999816894531
Cameroon,Centre,60,"Tree cover, broadleaved, deciduous",16978.83,17027.38,80-89,1982,56.41999816894531
Cameroon,Centre,60,"Tree cover, broadleaved, deciduous",16978.83,17027.38,90-99,8837,56.41999816894531
Cameroon,Centre,62,"Tree cover, broadleaved, deciduous",1072726.42,1074286.3,0-9,363669,48.41999816894531
Cameroon,Centre,62,"Tree cover, broadleaved, deciduous",1072726.42,1074286.3,10-19,110815,48.41999816894531
Cameroon,Centre,62,"Tree cover, broadleaved, deciduous",1072726.42,1074286.3,20-29,73335,48.41999816894531
Cameroon,Centre,62,"Tree cover, broadleaved, deciduous",1072726.42,1074286.3,30-39,60807,48.41999816894531
Cameroon,Centre,62,"Tree cover, broadleaved, deciduous",1072726.42,1074286.3,40-49,55499,48.41999816894531
Cameroon,Centre,62,"Tree cover, broadleaved, deciduous",1072726.42,1074286.3,50-59,53993,48.41999816894531
Cameroon,Centre,62,"Tree cover, broadleaved, deciduous",1072726.42,1074286.3,60-69,55438,48.41999816894531
Cameroon,Centre,62,"Tree cover, broadleaved, deciduous",1072726.42,1074286.3,70-79,60372,48.41999816894531
Cameroon,Centre,62,"Tree cover, broadleaved, deciduous",1072726.42,1074286.3,80-89,85111,48.41999816894531
Cameroon,Centre,62,"Tree cover, broadleaved, deciduous",1072726.42,1074286.3,90-99,360364,48.41999816894531
Cameroon,Centre,100,Mosaic tree and shrub / herbaceous cover,75034.76,75068.94,0-9,34939,48.15999984741211
Cameroon,Centre,100,Mosaic tree and shrub / herbaceous cover,75034.76,75068.94,10-19,6958,48.15999984741211
Cameroon,Centre,100,Mosaic tree and shrub / herbaceous cover,75034.76,75068.94,20-29,4334,48.15999984741211
